time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
33	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.203122	4.203122	2.266081	20.750000	21.500000	97.402496	97.066689	97.029381	0	0	1	1	148	1164605
35	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.204548	4.201696	2.266886	20.750000	21.500000	97.402496	97.104012	97.066689	0	0	1	1	148	1151023
36	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.203122	4.203122	2.267692	21.000000	21.500000	97.327873	97.104012	97.029381	0	0	1	1	148	1150978
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.207399	4.207399	2.267692	21.000000	21.500000	97.402496	97.141312	97.178619	0	0	1	1	148	1150979
38	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.201696	4.203122	2.269304	21.000000	21.500000	97.329208	97.105423	97.068123	0	0	1	1	148	1165851
39	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.203122	4.204548	2.270110	21.000000	21.500000	97.327873	97.066689	97.029381	0	0	1	1	148	1151018
41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.201696	4.201696	2.270916	21.000000	21.500000	97.291908	97.030815	96.993515	0	0	1	1	148	1151068
42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.214528	4.204548	4.203122	2.270916	21.000000	21.500000	97.438499	97.139908	97.139908	0	0	1	1	148	1164610
43	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.214528	4.203122	4.201696	2.271722	21.000000	21.500000	97.255959	97.032242	96.994949	0	0	1	1	148	1151011
44	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.217380	4.204548	4.203122	2.273333	21.000000	21.500000	97.329208	96.993515	97.030815	0	0	1	1	148	1150968
45	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.200271	2.273333	21.000000	21.500000	97.365181	97.104012	97.066689	0	0	1	1	148	1164597
47	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.200271	4.201696	2.274139	21.000000	21.500000	97.366508	96.993515	96.993515	0	0	1	1	148	1151011
48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.203122	4.191716	4.190290	2.273333	21.000000	21.500000	97.138504	97.063843	97.138504	0	0	1	1	148	1150967
49	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.220231	4.201696	4.204548	2.274945	21.000000	21.500000	97.477112	97.104012	96.693581	0	0	1	1	148	1150965
50	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.200271	4.198845	2.275751	21.000000	22.000000	97.366508	96.956223	96.993515	0	0	1	1	148	1165851
51	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.203122	2.276557	21.000000	22.000000	97.365181	97.066689	97.029381	0	0	1	1	148	1151011
53	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.207399	4.210251	4.200271	2.276557	21.000000	22.000000	97.474533	97.175850	97.138504	0	0	1	1	148	1150978
54	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.197419	4.201696	2.278169	21.000000	22.000000	97.401169	97.139908	97.065269	0	0	1	1	148	1164626
55	3	1	0	2	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.203122	4.201696	2.279780	21.250000	22.000000	97.365181	97.141312	96.992073	0	0	1	1	148	1151020
56	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.201696	4.201696	2.279780	21.250000	22.000000	97.365181	97.104012	97.066689	0	0	1	1	148	1150978
57	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.201696	4.188865	2.281392	21.250000	22.000000	97.327873	97.066689	97.066689	0	0	1	1	148	1150981
59	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.201696	4.200271	2.282198	21.250000	22.000000	96.918915	97.030815	96.918915	0	0	1	1	148	1164610
60	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.201696	2.283810	21.250000	22.000000	97.329208	97.030815	97.030815	0	0	1	1	148	1151021
61	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.217380	4.207399	4.204548	2.283004	21.250000	22.000000	97.511879	97.175850	97.175850	0	0	1	1	148	1150978
62	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.203122	4.201696	2.285421	21.250000	22.000000	97.365181	97.066689	97.029381	0	0	1	1	148	1165867
63	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.213102	4.200271	4.201696	2.286227	21.250000	22.000000	97.330536	96.994949	96.957664	0	0	1	1	148	1151015
65	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.217380	4.201696	4.201696	2.287839	21.250000	22.000000	97.477112	97.104012	97.104012	0	0	1	1	148	1150964
66	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.200271	2.287839	21.250000	22.000000	97.329208	97.068123	97.030815	0	0	1	1	148	1150965
67	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.214528	4.200271	4.201696	2.288645	21.250000	22.000000	97.401169	97.102592	97.065269	0	0	1	1	148	1164582
68	1	2	2	1	0	1	1	0	0	1	0	0	1	0	0	4.939927	4.214528	4.203122	4.200271	2.290257	21.250000	22.000000	97.365181	97.066689	97.029381	0	0	1	1	148	1151013
69	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.201696	4.200271	2.290257	21.250000	22.000000	97.365181	97.066689	97.029381	0	0	1	1	148	1150965
71	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.217380	4.203122	4.201696	2.292674	21.250000	22.000000	97.366508	97.030815	96.993515	0	0	1	1	148	1164577
72	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.200271	2.292674	21.500000	22.000000	97.626366	97.029381	97.029381	0	0	1	1	148	1151013
73	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.204548	4.204548	2.293480	21.500000	22.500000	97.475830	97.177238	97.139908	0	0	1	1	148	1150965
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.201696	2.295092	21.500000	22.500000	97.402496	97.104012	97.029381	0	0	1	1	148	1152215
75	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.203122	4.201696	2.295092	21.500000	22.500000	97.402496	97.066689	97.029381	0	0	1	1	148	1164595
77	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.218805	4.201696	4.197419	2.296703	21.500000	22.500000	97.366508	97.068123	96.993515	0	0	1	1	148	1151023
78	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.201696	2.297509	21.500000	22.500000	97.365181	97.029381	97.029381	0	0	1	1	148	1150978
79	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.215954	4.204548	4.203122	2.298315	21.500000	22.500000	97.511879	97.175850	97.138504	0	0	1	1	148	1164604
80	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	4.941538	4.217380	4.204548	4.201696	2.299927	21.500000	22.500000	97.329208	97.030815	96.993515	0	0	1	1	148	1151020
81	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.203122	4.203122	2.300733	21.500000	22.500000	97.329208	96.732422	97.291908	0	0	1	1	148	1150980
83	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.201696	2.302344	21.500000	22.500000	97.291908	96.956223	96.993515	0	0	1	1	148	1150978
84	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.200271	2.302344	21.500000	22.500000	97.329208	97.068123	96.993515	0	0	1	1	148	1164604
85	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.204548	4.204548	2.302344	21.500000	22.500000	97.438499	97.139908	97.139908	0	0	1	1	148	1151023
86	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.217380	4.203122	4.201696	2.305568	21.750000	22.500000	97.366508	96.695122	97.217308	0	0	1	1	148	1152231
87	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.214528	4.204548	4.201696	2.305568	21.750000	22.500000	97.365181	96.954758	97.029381	0	0	1	1	148	1164610
89	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.200271	2.306374	21.750000	22.500000	97.327873	97.029381	97.029381	0	0	1	1	148	1151010
90	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.204548	4.187439	4.204548	2.306374	21.750000	22.500000	97.511879	97.101173	97.138504	0	0	1	1	148	1150964
91	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.214528	4.198845	4.204548	2.307985	21.750000	22.500000	97.294601	96.959122	96.921852	0	0	1	1	148	1164599
92	3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.213102	4.203122	4.201696	2.309597	21.750000	23.000000	97.327873	97.029381	96.992073	0	0	1	1	148	1151011
93	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.200271	2.310403	21.750000	23.000000	97.439804	97.104012	97.066689	0	0	1	1	148	1150964
95	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.214528	4.183162	4.190290	2.310403	21.750000	23.000000	97.290565	97.066689	97.104012	0	0	1	1	148	1150967
96	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.201696	4.200271	2.312821	21.750000	23.000000	97.030815	97.217308	96.918915	0	0	1	1	148	1164606
97	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.214528	4.203122	4.204548	2.312821	21.750000	23.000000	97.438499	97.139908	97.139908	0	0	1	1	148	1151010
98	3	2	2	1	0	0	0	1	0	0	0	0	0	0	0	4.941538	4.213102	4.203122	4.201696	2.315238	21.750000	23.000000	97.291908	96.993515	96.993515	0	0	1	1	148	1152214
99	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.201696	4.200271	2.316044	21.750000	23.000000	97.329208	97.030815	96.993515	0	0	1	1	148	1164593
101	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.200271	4.201696	2.317656	22.000000	23.000000	97.326546	97.102592	97.027954	0	0	1	1	148	1151020
102	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.211677	4.203122	4.201696	2.317656	22.000000	23.000000	97.290565	97.066689	96.880127	0	0	1	1	149	1150983
103	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.200271	2.319268	22.000000	23.000000	97.327873	97.066689	97.029381	0	0	1	1	149	1150975
104	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.200271	2.319268	22.000000	23.000000	97.327873	97.029381	97.029381	0	0	1	1	149	1164609
105	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.201696	4.201696	2.321685	22.000000	23.000000	96.993515	97.291908	96.844330	0	0	1	1	149	1151029
107	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.203122	4.200271	2.322491	22.000000	23.000000	97.329208	96.993515	96.993515	0	0	1	1	149	1150975
108	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.200271	2.324103	22.000000	23.000000	97.365181	97.066689	97.029381	0	0	1	1	149	1164614
109	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.203122	4.204548	2.324103	22.000000	23.000000	97.475830	97.177238	97.139908	0	0	1	1	149	1151025
110	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.946374	4.200271	4.208825	4.197419	2.324908	22.000000	23.000000	97.146896	96.886063	96.886063	0	0	1	1	149	1152228
111	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.201696	4.201696	2.326520	22.000000	23.000000	97.253250	97.029381	97.029381	0	0	1	1	149	1150970
113	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.201696	2.327326	22.000000	23.000000	97.290565	97.066689	97.029381	0	0	1	1	149	1164619
114	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.203122	4.201696	2.328132	22.000000	23.500000	97.327873	97.029381	97.029381	0	0	1	1	149	1151016
115	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.200271	4.201696	2.329744	22.000000	23.500000	97.291908	96.732422	97.329208	0	0	1	1	149	1150968
116	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.213102	4.203122	4.203122	2.329744	22.250000	23.500000	97.365181	97.104012	97.029381	0	0	1	1	149	1164600
117	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.203122	4.203122	2.331355	22.250000	23.500000	97.327873	97.066689	97.029381	0	0	1	1	149	1151016
119	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.203122	4.201696	2.332967	22.250000	23.500000	97.365181	97.066689	97.029381	0	0	1	1	149	1150966
120	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.213102	4.201696	4.203122	2.333773	22.250000	23.500000	97.365181	97.066689	97.029381	0	0	1	1	149	1150967
121	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.220231	4.207399	4.204548	2.333773	22.250000	23.500000	97.550468	97.214561	96.804001	0	0	1	1	149	1164599
122	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.198845	4.201696	2.336190	22.250000	23.500000	97.366508	96.956223	96.993515	0	0	1	1	149	1152266
123	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.198845	4.201696	2.336190	22.250000	23.500000	97.402496	96.992073	97.066689	0	0	1	1	149	1150965
125	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.201696	2.337802	22.250000	23.500000	97.365181	97.066689	97.029381	0	0	1	1	149	1164600
126	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.183162	2.338608	22.250000	23.500000	97.105423	96.508644	96.695122	0	0	1	1	149	1151028
127	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.203122	4.203122	2.338608	22.250000	23.500000	97.438499	97.065269	97.102592	0	0	1	1	149	1150975
128	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.204548	4.201696	2.340220	22.250000	23.500000	97.365181	97.104012	97.029381	0	0	1	1	149	1164602
129	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.223083	4.198845	4.198845	2.341831	22.250000	23.500000	97.291908	96.993515	96.993515	0	0	1	1	149	1151027
131	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.217380	4.201696	4.200271	2.342638	22.500000	23.500000	97.329208	96.993515	96.956223	0	0	1	1	149	1150972
132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.201696	4.200271	2.342638	22.500000	23.500000	97.402496	97.104012	96.992073	0	0	1	1	149	1150975
133	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.205974	4.204548	2.344249	22.500000	24.000000	97.475830	97.139908	97.102592	0	0	1	1	149	1164516
134	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.200271	4.198845	2.346667	22.500000	24.000000	97.553009	96.956223	96.956223	0	0	1	1	149	1152173
135	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.203122	4.201696	2.346667	22.500000	24.000000	97.402496	97.141312	97.029381	0	0	1	1	149	1150970
137	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.200271	2.347473	22.500000	24.000000	97.329208	97.030815	96.993515	0	0	1	1	149	1164728
138	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.198845	2.348279	22.500000	24.000000	97.402496	97.029381	97.029381	0	0	1	1	149	1151016
139	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.200271	4.195993	4.201696	2.349890	22.500000	24.000000	97.329208	96.993515	96.993515	0	0	1	1	149	1151072
140	1	2	4	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.215954	4.203122	4.201696	2.350696	22.500000	24.000000	97.329208	96.956223	96.956223	0	0	1	1	149	1150966
141	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.201696	4.200271	2.352308	22.500000	24.000000	97.365181	97.029381	97.029381	0	0	1	1	149	1164590
143	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.201696	2.353114	22.500000	24.000000	97.327873	97.066689	97.029381	0	0	1	1	149	1151016
144	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.201696	4.200271	2.353920	22.750000	24.000000	97.327873	97.066689	96.656265	0	0	1	1	149	1150969
145	3	1	2	1	0	1	0	0	1	0	0	0	0	0	0	4.938315	4.218805	4.193142	4.211677	2.353920	22.750000	24.000000	97.438499	97.139908	97.139908	0	0	1	1	149	1164600
146	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.200271	2.355531	22.750000	24.000000	97.365181	97.104012	97.029381	0	0	1	1	149	1152162
147	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.201696	4.200271	2.357143	22.750000	24.000000	97.363846	97.065269	97.027954	0	0	1	1	149	1151070
149	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.203122	4.186013	2.357143	22.750000	24.000000	97.329208	96.918915	96.956223	0	0	1	1	149	1150978
150	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.200271	2.357949	22.750000	24.000000	97.365181	96.768196	97.327873	0	0	1	1	149	1164607
151	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.200271	2.359560	22.750000	24.000000	97.439804	97.029381	97.029381	0	0	1	1	149	1151026
152	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.200271	2.360366	22.750000	24.000000	97.402496	97.029381	97.029381	0	0	1	1	149	1150975
153	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.201696	4.201696	2.361172	22.750000	24.500000	97.366508	97.068123	97.030815	0	0	1	1	149	1164607
155	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.201696	2.361978	22.750000	24.500000	97.366508	97.030815	96.993515	0	0	1	1	149	1151028
156	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.201696	2.362784	22.750000	24.500000	97.402496	97.029381	96.992073	0	0	1	1	149	1150975
157	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.204548	4.203122	2.363590	22.750000	24.500000	97.402496	97.141312	97.178619	0	0	1	1	149	1150978
158	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.201696	4.201696	2.366007	23.000000	24.500000	97.438499	97.139908	97.102592	0	0	1	1	149	1165851
159	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.215954	4.203122	4.201696	2.366813	23.000000	24.500000	97.180000	96.732422	96.918915	0	0	1	1	149	1151023
161	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.218805	4.201696	4.201696	2.366813	23.000000	24.500000	97.327873	97.029381	96.992073	0	0	1	1	149	1150965
162	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.201696	4.198845	2.368425	23.000000	24.500000	97.290565	97.029381	97.029381	0	0	1	1	149	1164591
163	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.935091	4.221657	4.203122	4.200271	2.367619	23.000000	24.500000	97.510582	97.174454	97.137108	0	0	1	1	149	1151016
164	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.217380	4.203122	4.201696	2.370037	23.000000	24.500000	97.475830	97.065269	97.065269	0	0	1	1	149	1150968
165	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.201696	2.371648	23.000000	24.500000	97.365181	97.066689	97.029381	0	0	1	1	149	1164601
167	1	2	3	2	0	0	0	1	1	1	0	0	0	1	0	4.939927	4.214528	4.200271	4.200271	2.371648	23.000000	24.500000	97.365181	97.029381	97.029381	0	0	1	1	149	1151015
168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.188865	4.213102	2.373260	23.000000	24.500000	97.215927	97.029381	96.954758	0	0	1	1	149	1150969
169	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.205974	4.207399	2.373260	23.000000	24.500000	97.438499	97.214561	97.139908	0	0	1	1	149	1150966
170	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	4.938315	4.211677	4.200271	4.203122	2.374872	23.000000	24.500000	97.326546	97.065269	97.102592	0	0	1	1	149	1165842
