time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
34	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.200271	4.200271	2.183077	19.000000	20.000000	97.329208	97.030815	96.956223	0	0	0	1	148	1151602
36	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.198845	2.183883	19.000000	20.000000	97.291908	96.993515	96.993515	0	0	0	1	148	1151624
37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.204548	4.201696	2.183077	19.250000	20.000000	97.475830	97.139908	97.177238	0	0	0	1	148	1151562
38	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.200271	2.184689	19.250000	20.000000	97.327873	96.992073	96.954758	0	0	0	1	148	1166499
39	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.200271	2.186301	19.250000	20.000000	97.327873	97.029381	96.954758	0	0	0	1	148	1151560
40	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.204548	4.201696	2.185495	19.250000	20.000000	97.401169	97.139908	97.027954	0	0	0	1	148	1151036
41	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.198845	2.187106	19.250000	20.000000	97.327873	96.992073	96.992073	0	0	0	1	148	1164595
43	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.200271	4.197419	2.187912	19.250000	20.000000	97.329208	96.956223	96.545937	0	0	0	1	148	1151015
44	2	0	1	4	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.210251	4.198845	4.198845	2.189524	19.250000	20.000000	97.253250	97.066689	97.029381	0	0	0	1	148	1150970
45	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.210251	4.198845	4.203122	2.189524	19.250000	20.000000	97.290565	97.029381	97.066689	0	0	0	1	148	1164593
46	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.210251	4.194568	4.190290	2.188718	19.250000	20.000000	97.142723	96.993515	96.993515	0	0	0	1	148	1151019
47	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.201696	2.191941	19.250000	20.000000	97.253250	96.992073	97.029381	0	0	0	1	148	1150970
49	1	3	1	1	0	0	0	1	0	0	0	0	0	0	0	4.936703	4.213102	4.204548	4.207399	2.191941	19.250000	20.000000	97.437195	97.175850	97.175850	0	0	0	1	148	1150970
50	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.210251	4.198845	4.201696	2.193553	19.250000	20.000000	97.327873	97.029381	97.029381	0	0	0	1	148	1165849
51	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.205974	4.198845	4.201696	2.193553	19.250000	20.000000	97.145493	96.921852	96.921852	0	0	0	1	148	1151019
52	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.201696	2.194359	19.250000	20.000000	97.215927	96.992073	96.992073	0	0	1	1	148	1150977
53	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.200271	4.198845	2.195971	19.250000	20.000000	97.254616	96.993515	96.956223	0	0	1	1	148	1164641
55	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.201696	2.196777	19.500000	20.000000	97.253250	96.992073	97.029381	0	0	1	1	148	1151021
56	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.200271	4.201696	2.198388	19.500000	20.500000	96.956223	97.030815	96.918915	0	0	1	1	148	1150981
57	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.210251	4.200271	4.200271	2.197582	19.500000	20.500000	97.253250	96.992073	97.066689	0	0	1	1	148	1150978
58	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.200271	4.201696	2.199194	19.500000	20.500000	97.291908	96.993515	96.993515	0	0	1	1	148	1164614
59	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.201696	2.200000	19.500000	20.500000	97.327873	96.992073	97.029381	0	0	1	1	148	1151020
61	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.188865	4.200271	2.198388	19.500000	20.500000	97.326546	97.139908	97.139908	0	0	1	1	148	1150980
62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.188865	4.191716	2.203223	19.500000	20.500000	97.217308	96.993515	97.068123	0	0	1	1	148	1165883
63	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.198845	4.201696	2.203223	19.500000	20.500000	97.329208	96.993515	96.993515	0	0	1	1	148	1151015
64	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.198845	4.200271	2.202418	19.500000	20.500000	97.291908	96.993515	96.993515	0	0	1	1	148	1150964
65	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.211677	4.204548	4.198845	2.204835	19.500000	20.500000	96.920387	97.069534	96.808525	0	0	1	1	148	1150984
67	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.198845	2.205641	19.500000	20.500000	97.402496	97.066689	97.029381	0	0	1	1	148	1164683
68	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.198845	2.207253	19.500000	20.500000	97.365181	97.029381	96.992073	0	0	1	1	148	1151010
69	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.198845	4.198845	2.207253	19.500000	20.500000	97.329208	97.030815	96.993515	0	0	1	1	148	1150967
70	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.200271	4.184587	2.208059	19.500000	20.500000	97.291908	96.844330	96.918915	0	0	1	1	148	1164569
71	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.198845	4.198845	2.208864	19.750000	20.500000	97.291908	96.993515	96.956223	0	0	1	1	148	1151010
73	3	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.203122	4.201696	2.209670	19.750000	20.500000	97.513153	97.139908	97.139908	0	0	1	1	148	1150964
74	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.200271	4.200271	2.210476	19.750000	20.500000	97.291908	96.993515	96.993515	0	0	1	1	148	1152217
75	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.214528	4.197419	4.197419	2.212088	19.750000	20.500000	97.362526	97.063843	97.026512	0	0	1	1	148	1164691
76	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.217380	4.200271	4.198845	2.212894	19.750000	20.500000	97.327873	96.992073	96.581650	0	0	1	1	148	1151020
77	1	2	0	2	0	0	0	0	1	0	0	0	0	0	0	4.936703	4.214528	4.203122	4.201696	2.212894	19.750000	21.000000	97.437195	97.138504	97.101173	0	0	1	1	148	1150977
79	1	0	3	2	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.198845	2.215312	19.750000	21.000000	97.365181	97.029381	96.992073	0	0	1	1	148	1164606
80	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.214528	4.198845	4.191716	2.216117	19.750000	21.000000	97.442398	96.808525	96.920387	0	0	1	1	148	1151023
81	0	2	1	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.198845	2.217729	19.750000	21.000000	97.327873	97.029381	96.992073	0	0	1	1	148	1150978
82	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.200271	2.217729	19.750000	21.000000	97.327873	96.992073	97.029381	0	0	1	1	148	1150978
83	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.203122	4.198845	4.198845	2.219341	19.750000	21.000000	97.290565	96.954758	97.029381	0	0	1	1	148	1164596
85	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.204548	4.204548	2.219341	19.750000	21.000000	97.139908	96.841331	97.177238	0	0	1	1	148	1151021
86	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.200271	2.222564	20.000000	21.000000	97.327873	96.954758	96.992073	0	0	1	1	148	1152228
87	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.201696	4.201696	2.223370	20.000000	21.000000	97.290565	96.954758	97.029381	0	0	1	1	148	1164593
88	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.210251	4.200271	4.198845	2.224176	20.000000	21.000000	97.218681	96.883087	96.957664	0	0	1	1	148	1151013
89	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.203122	2.225788	20.000000	21.000000	97.327873	96.992073	96.992073	0	0	1	1	148	1150964
91	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.200271	4.201696	2.227399	20.000000	21.000000	97.291908	96.993515	96.993515	0	0	1	1	148	1164610
92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.198845	4.201696	2.227399	20.000000	21.000000	97.327873	97.029381	97.066689	0	0	1	1	148	1151011
93	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.203122	2.228205	20.000000	21.000000	97.589058	96.880127	97.029381	0	0	1	1	148	1150968
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.198845	4.200271	2.230623	20.000000	21.000000	97.327873	97.029381	97.029381	0	0	1	1	148	1150965
95	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.198845	4.200271	2.230623	20.000000	21.000000	97.291908	96.956223	96.993515	0	0	1	1	148	1164581
97	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4.938315	4.214528	4.203122	4.204548	2.231429	20.000000	21.500000	97.438499	97.139908	97.139908	0	0	1	1	148	1151013
98	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.200271	4.200271	2.233040	20.000000	21.500000	97.590302	96.844330	96.956223	0	0	1	1	148	1152240
99	2	2	2	1	0	0	0	1	0	0	0	0	0	0	0	4.941538	4.213102	4.200271	4.200271	2.235458	20.250000	21.500000	97.291908	97.030815	96.620522	0	0	1	1	148	1164603
100	2	0	4	1	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.200271	4.198845	2.235458	20.250000	21.500000	97.291908	96.993515	96.918915	0	0	1	1	148	1151020
101	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.213102	4.198845	4.200271	2.237070	20.250000	21.500000	97.291908	96.956223	96.918915	0	0	1	1	149	1150983
103	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.198845	4.198845	2.237070	20.250000	21.500000	97.291908	96.993515	96.993515	0	0	1	1	149	1150977
104	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.215954	4.201696	4.201696	2.237875	20.250000	21.500000	97.290565	97.029381	97.029381	0	0	1	1	149	1164597
105	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.201696	4.198845	2.239487	20.250000	21.500000	97.365181	97.029381	97.029381	0	0	1	1	149	1151025
106	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.200271	4.207399	4.195993	2.240293	20.250000	21.500000	97.254616	96.918915	96.918915	0	0	1	1	149	1150977
107	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.187439	2.240293	20.250000	21.500000	97.551743	96.880127	96.954758	0	0	1	1	149	1164633
109	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.215954	4.203122	4.203122	2.241905	20.250000	21.500000	97.438499	97.177238	97.139908	0	0	1	1	149	1151026
110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.214528	4.201696	4.200271	2.244322	20.250000	21.500000	97.291908	96.993515	96.918915	0	0	1	1	149	1152225
111	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.197419	2.244322	20.250000	21.500000	97.327873	97.029381	97.066689	0	0	1	1	149	1150972
112	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.213102	4.195993	4.197419	2.245128	20.500000	21.500000	97.399864	97.063843	97.026512	0	0	1	1	149	1164590
113	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.197419	2.246740	20.500000	21.500000	97.327873	96.581650	96.730888	0	0	1	1	149	1151016
115	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.214528	4.201696	4.200271	2.246740	20.500000	21.500000	97.474533	97.138504	97.101173	0	0	1	1	149	1150965
116	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.198845	2.249158	20.500000	22.000000	97.327873	97.029381	96.880127	0	0	1	1	149	1164613
117	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.211677	4.198845	4.186013	2.249964	20.500000	22.000000	97.289207	96.990623	96.953293	0	0	1	1	149	1151019
118	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.210251	4.200271	4.198845	2.251575	20.500000	22.000000	97.290565	96.992073	96.917435	0	0	1	1	149	1150965
119	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.198845	2.251575	20.500000	22.000000	97.290565	96.954758	96.917435	0	0	1	1	149	1150965
121	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.214528	4.201696	4.201696	2.253187	20.500000	22.000000	97.401169	97.102592	97.065269	0	0	1	1	149	1164589
122	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.198845	4.186013	2.253993	20.500000	22.000000	97.253250	96.954758	96.880127	0	0	1	1	149	1152161
123	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.200271	4.197419	2.255605	20.750000	22.000000	97.363846	97.027954	96.990623	0	0	1	1	149	1150965
124	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.198845	2.256410	20.750000	22.000000	97.327873	96.992073	96.992073	0	0	1	1	149	1164620
125	3	0	2	2	0	1	1	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.198845	2.258022	20.750000	22.000000	97.365181	96.992073	96.954758	0	0	1	1	149	1151025
127	1	3	2	0	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.197419	4.197419	2.259634	20.750000	22.000000	97.327873	96.954758	96.992073	0	0	1	1	149	1150978
128	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.200271	4.197419	2.260440	20.750000	22.000000	97.254616	96.956223	96.918915	0	0	1	1	149	1164602
129	1	3	3	1	0	0	0	1	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.200271	2.261245	20.750000	22.000000	97.327873	97.066689	97.029381	0	0	1	1	149	1151025
130	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.195993	4.200271	2.262051	20.750000	22.000000	97.289207	97.027954	97.027954	0	0	1	1	149	1150994
131	2	1	2	3	0	0	0	0	0	1	0	0	0	0	0	4.939927	4.213102	4.203122	4.201696	2.263663	20.750000	22.000000	97.290565	96.992073	97.029381	0	0	1	1	149	1150974
133	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.214528	4.201696	4.203122	2.263663	20.750000	22.000000	97.511879	97.138504	97.213188	0	0	1	1	149	1164535
134	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.201696	2.266081	20.750000	22.000000	97.327873	96.992073	96.992073	0	0	1	1	149	1152171
135	1	2	0	2	0	0	1	0	1	0	0	0	0	0	0	4.941538	4.211677	4.198845	4.191716	2.266081	20.750000	22.500000	97.515701	96.844330	96.956223	0	0	1	1	149	1150973
136	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.191716	4.190290	2.266081	20.750000	22.500000	97.180000	96.956223	96.956223	0	0	1	1	149	1164734
137	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.213102	4.198845	4.200271	2.270110	21.000000	22.500000	97.293243	96.957664	97.032242	0	0	1	1	149	1151016
139	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.200271	4.201696	2.270110	21.000000	22.500000	97.290565	96.954758	96.992073	0	0	1	1	149	1150966
140	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.195993	4.190290	4.198845	2.270916	21.000000	22.500000	97.217308	96.918915	96.844330	0	0	1	1	149	1151073
141	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.197419	4.198845	2.271722	21.000000	22.500000	97.327873	97.029381	96.992073	0	0	1	1	149	1180250
142	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.197419	4.197419	2.272527	21.000000	22.500000	97.327873	96.954758	96.880127	0	0	1	1	149	1150996
143	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.200271	2.274139	21.000000	22.500000	97.290565	96.954758	96.954758	0	0	1	1	149	1150965
145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.201696	4.204548	2.274945	21.000000	22.500000	97.401169	97.102592	97.139908	0	0	1	1	149	1164587
146	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.200271	4.197419	2.275751	21.000000	22.500000	97.326546	96.990623	96.953293	0	0	1	1	149	1152162
147	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.198845	4.197419	2.277363	21.000000	22.500000	97.291908	96.993515	96.993515	0	0	1	1	149	1150968
148	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.211677	4.198845	4.200271	2.278169	21.000000	22.500000	97.291908	96.956223	96.918915	0	0	1	1	149	1150975
149	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.200271	4.198845	2.278975	21.000000	22.500000	97.327873	96.954758	96.954758	0	0	1	1	149	1164599
151	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.214528	4.197419	4.198845	2.278975	21.000000	22.500000	97.290565	96.992073	96.954758	0	0	1	1	149	1151028
152	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.197419	2.282198	21.250000	22.500000	97.327873	96.954758	96.880127	0	0	1	1	149	1150975
153	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.213102	4.200271	4.200271	2.281392	21.250000	22.500000	97.401169	97.027954	96.990623	0	0	1	1	149	1164633
154	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.211677	4.201696	4.200271	2.283004	21.250000	22.500000	97.327873	96.954758	96.954758	0	0	1	1	149	1151025
155	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.213102	4.198845	4.200271	2.283810	21.250000	22.500000	96.918915	97.217308	96.807030	0	0	1	1	149	1150979
157	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.214528	4.204548	4.201696	2.283810	21.250000	23.000000	97.437195	97.101173	97.063843	0	0	1	1	149	1150975
158	1	0	1	4	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.198845	2.284616	21.250000	23.000000	97.365181	96.992073	96.954758	0	0	1	1	149	1165854
159	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.200271	4.200271	2.287033	21.250000	23.000000	97.365181	97.029381	96.992073	0	0	1	1	149	1151021
160	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.221657	4.195993	4.197419	2.289451	21.250000	23.000000	97.326546	97.065269	96.990623	0	0	1	1	149	1150985
161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935091	4.214528	4.198845	4.197419	2.289451	21.250000	23.000000	97.361198	97.137108	96.987724	0	0	1	1	149	1164700
163	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.197419	2.291062	21.250000	23.000000	97.327873	96.544342	96.954758	0	0	1	1	149	1151016
164	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.213102	4.201696	4.197419	2.290257	21.250000	23.000000	97.325188	97.101173	96.951836	0	0	1	1	149	1150965
165	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.211677	4.198845	4.200271	2.292674	21.500000	23.000000	97.363846	97.027954	97.065269	0	0	1	1	149	1164596
166	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.210251	4.200271	4.187439	2.292674	21.500000	23.000000	97.289207	97.065269	97.065269	0	0	1	1	149	1151018
167	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.213102	4.198845	4.200271	2.295092	21.500000	23.000000	97.327873	97.029381	97.066689	0	0	1	1	149	1150965
169	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935091	4.215954	4.203122	4.204548	2.294286	21.500000	23.000000	97.547943	97.211807	97.286499	0	0	1	1	149	1150965
170	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	4.939927	4.214528	4.201696	4.200271	2.296703	21.500000	23.000000	97.290565	97.029381	96.992073	0	0	1	1	149	1165834
