quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
2607	1000	3	6	4	0	0	0	0	1	0	0	0	0	0	0	0	13.00	11.50	1.863150	5.089818	1.907659	35.524990	1	35.597412	102.406670
2608	1000	7	3	2	0	1	1	0	1	0	0	0	0	0	0	0	13.00	11.50	1.862344	5.083370	1.929045	36.130322	1	35.544662	102.406670
2609	1000	7	10	5	0	1	1	0	2	0	0	0	0	0	0	0	13.00	11.50	1.861539	5.081758	1.906233	35.565559	1	35.534813	102.406670
2610	1000	5	9	6	0	2	1	0	0	0	0	0	0	0	0	0	13.00	11.50	1.859121	5.084982	1.906233	35.534813	1	35.575436	102.406670
2611	1000	6	8	5	0	3	0	0	1	0	0	0	0	0	0	0	13.00	11.50	1.857509	5.084982	1.904807	35.498569	1	35.410751	102.406670
2612	1000	3	6	9	0	1	0	0	2	0	0	0	0	0	0	0	13.00	11.50	1.857509	5.086594	1.904807	35.483223	1	35.431667	102.406670
2613	1000	10	9	7	0	2	5	0	0	0	0	0	0	0	0	0	13.00	11.50	1.858315	5.081758	1.940451	36.436043	1	35.529289	102.406670
2614	1000	7	8	6	0	3	2	0	1	0	0	1	0	0	0	0	13.00	11.50	1.855898	5.081758	1.901956	35.456749	1	35.353580	102.406670
2615	1000	9	6	7	0	2	3	0	0	0	0	0	0	0	0	0	13.00	11.50	1.853480	5.083370	1.900530	35.405151	1	35.410751	102.406670
2616	1000	11	7	11	0	3	4	0	0	0	0	0	0	0	0	0	13.00	11.50	1.856703	5.084982	1.900530	35.389828	1	35.317333	102.406670
2617	1000	3	9	5	0	1	0	0	1	0	0	0	0	0	0	0	13.00	11.50	1.856703	5.083370	1.899104	35.368893	1	35.378582	102.406670
2618	1000	7	9	6	0	4	1	0	2	0	0	1	0	0	0	0	13.00	11.50	1.855092	5.081758	1.896253	35.311668	1	35.260117	102.406670
2619	1000	9	10	4	0	5	1	0	0	0	0	0	0	0	0	0	13.00	11.50	1.854286	5.084982	1.896253	35.281086	1	35.172344	102.406670
2620	1000	8	6	3	0	1	1	0	0	0	0	0	0	0	0	0	13.00	11.50	1.853480	5.084982	1.897678	35.317333	1	35.250546	102.406670
2621	1000	3	4	6	0	1	2	0	0	0	0	0	0	0	0	0	13.00	11.25	1.851868	5.084982	1.893401	35.208591	1	35.208591	102.406670
2622	1000	7	12	9	0	0	3	0	1	0	0	0	0	0	0	0	13.00	11.50	1.851868	5.080147	1.894827	35.290691	1	35.254414	102.406670
2623	1000	2	8	6	0	1	1	0	1	0	0	0	0	0	0	0	12.50	11.25	1.848645	5.083370	1.894827	35.260117	1	35.172344	102.406670
2624	1000	7	5	5	0	1	0	0	0	0	0	0	0	0	0	0	12.50	11.25	1.847839	5.081758	1.890550	35.166592	1	35.099854	102.406670
2625	1000	7	5	7	0	2	0	0	0	0	0	0	0	0	0	0	12.50	11.25	1.850256	5.084982	1.891976	35.172344	1	35.136101	102.406670
2626	1000	8	8	8	0	2	4	0	1	0	0	0	0	0	0	0	12.50	11.25	1.851062	5.086594	1.901956	35.410751	1	35.145569	102.406670
2627	1000	10	6	7	0	1	2	0	0	0	0	0	0	0	0	0	12.50	11.25	1.851062	5.083370	1.889124	35.115086	1	35.084633	102.406670
2628	1000	9	9	11	0	3	3	0	0	0	0	0	0	0	0	0	12.50	11.25	1.849451	5.080147	1.887698	35.109287	1	35.118736	102.406670
2629	1000	4	11	3	0	3	0	0	0	0	0	0	0	0	0	0	12.50	11.25	1.850256	5.084982	1.886273	35.027359	1	35.027359	102.406670
2630	1000	8	8	6	0	2	2	0	0	0	0	0	0	0	0	0	12.50	11.25	1.849451	5.084982	1.883421	34.954861	1	34.970047	102.406670
2631	1000	7	14	2	0	3	1	0	0	0	0	0	0	0	0	0	12.50	11.25	1.849451	5.081758	1.876292	34.803886	1	35.021507	102.406670
2632	1000	10	7	8	0	3	2	0	1	0	0	0	0	0	0	0	12.50	11.25	1.848645	5.081758	1.883421	34.985237	1	34.970047	102.406670
2633	1000	5	8	6	0	1	3	0	0	0	0	0	0	0	0	0	12.50	11.25	1.847839	5.080147	1.883421	35.000439	1	34.970047	102.406670
2634	1000	5	10	5	0	3	0	0	1	0	0	0	0	0	0	0	12.50	11.25	1.847839	5.081758	1.880569	34.912697	1	34.885651	102.406670
2635	1000	7	5	7	0	1	3	0	0	0	0	0	0	0	0	0	12.50	11.25	1.849451	5.083370	1.872015	34.679977	1	34.906769	102.406670
2636	1000	7	10	12	0	3	2	0	1	0	0	0	0	0	0	0	13.00	11.25	1.848645	5.081758	1.879144	34.876427	1	34.846119	102.406670
2637	1000	10	7	4	0	6	1	0	1	0	0	0	0	0	0	0	12.50	11.25	1.849451	5.081758	1.876292	34.803886	1	34.737377	102.406670
2638	1000	6	4	9	0	1	2	0	0	0	0	0	0	0	0	0	13.00	11.25	1.848645	5.081758	1.876292	34.803886	1	34.788754	102.406670
2639	1000	3	3	7	0	0	1	0	0	0	0	0	0	0	0	0	12.50	11.25	1.847839	5.081758	1.876292	34.803886	1	34.752499	102.406670
2640	1000	5	1	6	0	0	1	0	0	0	0	0	0	0	0	0	12.50	11.25	1.847033	5.080147	1.866312	34.565056	1	34.813042	102.406670
2641	1000	5	8	7	0	1	1	0	1	0	0	0	0	0	0	0	12.50	11.25	1.844615	5.076923	1.872015	34.740433	1	34.689014	102.406670
2642	1000	7	6	14	0	0	3	0	1	0	0	0	0	0	0	0	12.50	11.25	1.845421	5.080147	1.873441	34.746468	1	34.731346	102.406670
2643	1000	7	8	5	0	3	2	0	0	0	0	0	0	0	0	0	12.50	11.25	1.845421	5.080147	1.870589	34.673904	1	34.689014	102.406670
2644	1000	6	5	12	0	0	5	0	1	0	0	0	0	0	0	0	12.50	11.25	1.844615	5.081758	1.862035	34.441185	1	34.719257	102.406670
2645	1000	5	9	3	0	3	0	0	1	0	0	0	0	0	0	0	12.50	11.25	1.842198	5.076923	1.867738	34.631516	1	34.565056	102.406670
2646	1000	5	4	5	0	1	1	0	0	0	0	0	0	0	0	0	12.50	11.25	1.843004	5.078535	1.867738	34.616421	1	34.332375	102.406670
2647	1000	7	8	1	0	1	1	0	0	0	0	0	0	0	0	0	12.50	11.25	1.843810	5.078535	1.863460	34.507542	1	34.513721	102.406670
2648	1000	4	8	5	0	1	1	0	0	0	0	0	0	0	0	0	12.50	11.25	1.843810	5.080147	1.866312	34.565056	1	34.549995	102.406670
2649	1000	12	7	7	0	2	4	0	0	0	0	0	0	0	0	0	12.50	11.25	1.841392	5.076923	1.889124	35.176090	1	34.522598	102.406670
2650	1000	8	11	4	0	3	1	0	0	0	0	0	0	0	0	0	12.50	11.00	1.835751	5.078535	1.863460	34.507542	1	34.456211	102.406670
2651	1000	7	6	2	0	2	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.836557	5.076923	1.862035	34.486298	1	34.471249	102.406670
2652	1000	13	17	4	0	7	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.836557	5.081758	1.863460	34.477455	1	34.441185	102.406670
2653	1000	5	9	4	0	1	1	0	0	0	0	0	0	0	0	0	12.50	11.00	1.835751	5.080147	1.910510	35.689789	1	34.407436	102.406670
2654	1000	7	4	9	0	0	3	0	0	0	0	0	0	0	0	0	12.50	11.00	1.836557	5.078535	1.860609	34.434959	1	34.404911	102.406670
2655	1000	8	2	8	0	0	5	0	1	0	0	0	0	0	0	0	12.50	11.00	1.835751	5.080147	1.860609	34.419933	1	34.392406	102.406670
2656	1000	8	7	6	0	4	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.836557	5.081758	1.859183	34.368645	1	34.317390	102.406670
2657	1000	9	9	5	0	2	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.834139	5.078535	1.857757	34.362373	1	34.326080	102.406670
2658	1000	9	17	6	0	5	1	0	1	0	0	0	0	0	0	0	12.50	11.00	1.832528	5.076923	1.849203	34.159557	1	34.428722	102.406670
2659	1000	9	11	7	0	3	3	0	1	0	0	1	0	0	0	0	12.50	11.00	1.830916	5.075312	1.854906	34.319775	1	34.238525	102.406670
2660	1000	10	8	10	0	2	3	0	0	0	0	0	0	0	0	0	12.50	11.00	1.831722	5.076923	1.854906	34.304775	1	34.274803	102.406670
2661	1000	5	7	3	0	0	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.832528	5.080147	1.853480	34.238525	1	34.042217	102.406670
2662	1000	4	5	10	0	0	2	0	0	0	0	0	0	0	0	0	12.50	11.00	1.832528	5.078535	1.843500	33.999443	1	34.240784	102.406670
2663	1000	7	9	9	0	3	2	0	3	0	0	0	0	0	0	0	12.50	11.00	1.828498	5.076923	1.850629	34.195862	1	34.129681	102.406670
2664	1000	6	8	6	0	1	2	0	0	0	0	0	0	0	0	0	12.50	11.00	1.830110	5.080147	1.849203	34.129681	1	34.114754	102.406670
2665	1000	5	10	9	0	0	0	0	1	0	0	0	0	0	0	0	12.50	11.00	1.829304	5.078535	1.852054	34.217197	1	34.093399	102.406670
2666	1000	8	9	3	0	3	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.829304	5.078535	1.847777	34.108318	1	34.093399	102.406670
2667	1000	6	12	6	0	0	1	0	0	0	0	0	0	0	0	0	12.50	11.00	1.830110	5.076923	1.839223	33.905426	1	34.116817	102.406670
2668	1000	8	4	8	0	1	1	0	0	0	0	0	0	0	0	0	12.50	11.00	1.828498	5.076923	1.844926	34.050644	1	33.999443	102.406670
2669	1000	6	9	9	0	3	0	0	0	0	0	0	0	0	0	0	12.50	11.00	1.829304	5.076923	1.844926	34.050644	1	33.984554	102.406670
2670	1000	11	7	7	0	4	3	0	0	0	0	0	0	0	0	0	12.50	10.75	1.824469	5.076923	1.842074	33.978035	1	33.709095	102.406670
2671	1000	4	4	9	0	0	2	0	0	0	0	0	0	0	0	0	12.00	10.75	1.817216	5.075312	1.833520	33.775032	1	33.979881	102.406670
2672	1000	12	2	15	0	1	6	0	1	0	0	1	0	0	0	0	12.00	10.75	1.817216	5.073700	1.843500	34.044163	1	33.978035	102.406670
2673	1000	9	8	9	0	2	4	0	0	0	0	0	0	0	0	0	12.00	10.75	1.818828	5.075312	1.843500	34.029247	1	33.978035	102.406670
2674	1000	5	6	15	0	3	0	0	0	0	0	0	0	0	0	0	12.00	10.75	1.817216	5.075312	1.839223	33.920296	1	33.905426	102.406670
2675	1000	10	10	11	0	2	5	0	0	0	0	0	0	0	0	0	12.00	10.75	1.818828	5.075312	1.839223	33.920296	1	33.920296	102.406670
2676	1000	10	6	15	0	2	5	0	0	0	0	0	0	0	0	0	12.00	10.75	1.819634	5.072088	1.839223	33.950069	1	33.877388	102.406670
2677	1000	12	7	8	0	2	2	0	0	0	0	0	0	0	0	0	12.00	10.75	1.821246	5.075312	1.836371	33.847664	1	33.869118	102.406670
2678	1000	7	8	6	0	3	0	0	0	0	0	0	0	0	0	0	12.00	10.75	1.823663	5.080147	1.837797	33.839424	1	33.839424	102.406670
2679	1000	8	11	12	0	3	4	0	1	0	0	0	0	0	0	0	12.00	10.75	1.822051	5.076923	1.834945	33.796509	1	33.709095	102.406670
2680	1000	10	4	9	0	1	4	0	1	0	0	1	0	0	0	0	12.00	10.75	1.822051	5.075312	1.826391	33.593449	1	33.819565	102.406670
2681	1000	7	5	9	0	0	6	0	0	0	0	0	0	0	0	0	12.00	10.75	1.819634	5.073700	1.836371	33.862518	1	33.745388	102.406670
2682	1000	6	7	8	0	0	4	0	0	0	0	0	0	0	0	0	12.00	10.75	1.819634	5.073700	1.830668	33.717209	1	33.513996	102.406670
2683	1000	4	5	6	0	2	2	0	0	0	0	0	0	0	0	0	12.00	10.75	1.821246	5.076923	1.832094	33.723900	1	33.709095	102.406670
2684	1000	9	12	7	0	5	1	0	2	0	0	0	0	0	0	0	12.00	10.75	1.820440	5.076923	1.829242	33.651291	1	33.636509	102.406670
2685	1000	7	10	10	0	3	0	0	0	0	0	0	0	0	0	0	12.00	10.75	1.818022	5.072088	1.824965	33.586674	1	33.659355	102.406670
2686	1000	11	11	12	0	5	3	0	2	0	0	0	0	0	0	0	12.00	10.75	1.815604	5.072088	1.826391	33.623013	1	33.571899	102.406670
2688	1000	6	10	9	0	3	1	0	0	0	0	0	0	0	0	0	12.00	10.75	1.814799	5.076923	1.827817	33.614986	1	33.578682	102.406670
2689	1000	13	5	8	0	1	3	0	0	0	0	0	0	0	0	0	12.00	10.50	1.810769	5.076923	1.826391	33.578682	1	33.616257	102.406670
2690	1000	7	4	7	0	2	2	0	0	0	0	0	0	0	0	0	12.00	10.50	1.809158	5.076923	1.814985	33.288246	1	33.601460	102.406670
2691	1000	10	5	12	0	1	5	0	0	0	0	0	0	0	0	0	12.00	10.75	1.809963	5.070477	1.820688	33.492409	1	33.462921	102.406670
2692	1000	7	9	6	0	2	2	0	1	0	0	0	0	0	0	0	12.00	10.50	1.810769	5.073700	1.822114	33.499245	1	33.339233	102.406670
2693	1000	6	6	5	0	1	1	0	0	0	0	0	0	0	0	0	12.00	10.75	1.811575	5.075312	1.819262	33.411865	1	33.397156	102.406670
2694	1000	17	7	10	0	3	2	0	1	0	0	0	0	0	0	0	12.00	10.75	1.811575	5.073700	1.819262	33.426586	1	33.375553	102.406670
2695	1000	6	7	9	0	0	2	0	1	0	0	0	0	0	0	0	12.00	10.75	1.811575	5.073700	1.809282	33.172298	1	33.456055	102.406670
2696	1000	5	7	8	0	1	1	0	2	0	0	1	0	0	0	0	12.00	10.75	1.809963	5.070477	1.817836	33.419708	1	33.404980	102.406670
2697	1000	8	14	10	0	3	4	0	2	0	0	0	0	0	0	0	12.00	10.75	1.809963	5.070477	1.816411	33.383354	1	33.353931	102.406670
2698	1000	11	10	9	0	4	3	0	0	0	0	0	0	0	0	0	12.00	10.50	1.810769	5.075312	1.812133	33.230293	1	33.266602	102.406670
2699	1000	8	13	8	0	5	1	0	2	0	0	0	0	0	0	0	12.00	10.50	1.811575	5.076923	1.806430	33.070419	1	33.325356	102.406670
2700	1000	13	10	9	0	6	1	0	2	0	0	0	0	0	0	0	12.00	10.50	1.808352	5.068865	1.812133	33.288998	1	33.208622	102.406670
2701	1000	5	3	5	0	2	0	0	0	0	0	0	0	0	0	0	12.00	10.50	1.809963	5.073700	1.812133	33.244953	1	33.063313	102.406670
2702	1000	6	7	7	0	0	2	0	2	0	0	0	0	0	0	0	12.00	10.50	1.809963	5.075312	1.810708	33.193970	1	33.215637	102.406670
2703	1000	16	13	10	0	5	5	0	0	0	0	0	0	0	0	0	12.00	10.50	1.808352	5.072088	1.812133	33.259624	1	33.208622	102.406670
2704	1000	5	8	6	0	2	2	0	0	0	0	0	0	0	0	0	12.00	10.50	1.806740	5.065641	1.799302	32.990932	1	33.194569	102.406670
2705	1000	16	9	14	0	5	6	0	1	0	0	0	0	0	0	0	12.00	10.50	1.805128	5.070477	1.809282	33.201607	1	33.172298	102.406670
2706	1000	8	5	5	0	1	0	0	1	0	0	0	0	0	0	0	12.00	10.50	1.805934	5.072088	1.806430	33.114269	1	33.099644	102.406670
2707	1000	11	7	7	0	2	4	0	0	0	0	0	0	0	0	0	12.00	10.50	1.803517	5.073700	1.806430	33.099644	1	33.099644	102.406670
2708	1000	3	4	8	0	1	0	0	1	0	0	0	0	0	0	0	12.00	10.50	1.802711	5.073700	1.793599	32.772690	1	33.100086	102.406670
2709	1000	10	8	7	0	2	3	0	1	0	0	0	0	0	0	0	12.00	10.50	1.803517	5.070477	1.805004	33.092548	1	33.026985	102.406670
2710	1000	3	6	5	0	1	1	0	1	0	0	0	0	0	0	0	12.00	10.50	1.804322	5.072088	1.803579	33.041584	1	32.947147	102.406670
2711	1000	6	7	4	0	0	2	0	0	0	0	0	0	0	0	0	12.00	10.50	1.805128	5.070477	1.802153	33.019848	1	33.026985	102.406670
2712	1000	10	10	10	0	3	2	0	0	0	0	0	0	0	0	0	12.00	10.50	1.803517	5.072088	1.800727	32.968906	1	32.932568	102.406670
2713	1000	11	10	7	0	3	3	0	1	0	0	0	0	0	0	0	12.00	10.50	1.802711	5.068865	1.792173	32.779922	1	33.012703	102.406670
2714	1000	9	9	8	0	3	3	0	0	0	0	0	0	0	0	0	12.00	10.50	1.802711	5.072088	1.800727	32.968906	1	32.903442	102.406670
2715	1000	7	8	4	0	2	2	0	0	0	0	0	0	0	0	0	12.00	10.50	1.803517	5.073700	1.799302	32.918003	1	32.881676	102.406670
