quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
4704	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.172015	4.599483	102.037987	0	101.966537	0.774834
4705	1000	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.521539	5.168792	4.603760	102.216652	0	101.966873	0.774834
4706	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.172015	4.585225	101.681610	0	102.109886	0.774834
4707	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.168792	4.605186	102.252319	0	101.966873	0.774834
4708	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.163957	4.600908	102.253082	0	102.002342	0.774834
4709	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.170403	4.600908	102.109467	0	101.966698	0.774834
4710	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.167180	4.596631	102.074203	0	102.073822	0.774834
4711	1000	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.521539	5.167180	4.599483	102.145561	0	102.217392	0.774834
4712	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.168792	4.579522	101.610435	0	101.966873	0.774834
4713	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.168792	4.600908	102.145332	0	102.074005	0.774834
4714	1000	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.168792	4.600908	102.145332	0	102.109467	0.774834
4715	1000	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.170403	4.568116	101.289558	0	102.145775	0.774834
4716	1000	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	26.50	24.00	2.521539	5.167180	4.599483	102.145561	0	102.074005	0.774834
4717	1000	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.173627	4.605186	102.144676	0	102.109245	0.774834
4718	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.172015	4.598057	102.002342	0	102.073616	0.774834
4719	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.168792	4.598057	102.074005	0	102.145111	0.774834
4720	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.167180	4.600908	102.181229	0	102.181465	0.774834
4721	1000	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.522345	5.168792	4.580948	101.646103	0	102.109467	0.774834
4722	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.172015	4.599483	102.037987	0	102.073616	0.774834
4723	1000	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.170403	4.600908	102.109467	0	102.002342	0.774834
4724	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.172015	4.592354	101.859795	0	102.181229	0.774834
4725	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.170403	4.605186	102.216408	0	102.073822	0.774834
4726	1000	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.175239	4.598057	101.930763	0	101.966873	0.774834
4727	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.170403	4.580948	101.610390	0	102.038170	0.774834
4728	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.168792	4.602334	102.180984	0	101.931068	0.774834
4729	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.168792	4.626572	102.787201	0	102.109886	0.774834
4730	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.168792	4.602334	102.180984	0	102.073822	0.774834
4731	1000	2	1	3	0	1	1	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.170403	4.602334	102.145111	0	102.073616	0.774834
4732	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.165568	4.608037	102.395538	0	102.001984	0.774834
4733	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.175239	4.585225	101.610214	0	102.180984	0.774834
4734	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.172015	4.602334	102.109245	0	102.002342	0.774834
4735	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.173627	4.603760	102.109032	0	101.966537	0.774834
4736	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.172015	4.583799	101.645966	0	101.931068	0.774834
4737	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.168792	4.600908	102.145332	0	102.216652	0.774834
4738	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.167180	4.579522	101.646164	0	102.252563	0.774834
4739	1000	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.170403	4.599483	102.073822	0	102.073616	0.774834
4740	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.173627	4.603760	102.109032	0	102.073402	0.774834
4741	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.172015	4.605186	102.180527	0	102.002167	0.774834
4742	1000	1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.172015	4.636552	102.964554	0	102.217148	0.774834
4743	1000	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.168792	4.600908	102.145332	0	102.145332	0.774834
4744	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.170403	4.603760	102.180763	0	101.930908	0.774834
4745	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.172015	4.599483	102.037987	0	102.073616	0.774834
4746	1000	4	2	2	0	1	1	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.172015	4.603760	102.144890	0	101.966537	0.774834
4747	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.172015	4.582374	101.610336	0	102.109467	0.774834
4748	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523956	5.168792	4.600908	102.145332	0	102.002518	0.774834
4749	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.173627	4.603760	102.109032	0	102.073219	0.774834
4750	1000	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.178462	4.605186	102.037231	0	101.966377	0.774834
4751	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.173627	4.602334	102.073402	0	101.966377	0.774834
4752	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.523150	5.167180	4.596631	102.074203	0	102.145332	0.774834
4753	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.175239	4.600908	102.001984	0	102.073402	0.774834
4754	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527180	5.175239	4.602334	102.037590	0	102.001801	0.774834
4755	1000	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.175239	4.602334	102.037590	0	102.073219	0.774834
4756	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.173627	4.586651	101.681534	0	102.074005	0.774834
4757	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.172015	4.598057	102.002342	0	101.930908	0.774834
4758	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.525568	5.172015	4.602334	102.109245	0	101.966377	0.774834
4759	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.170403	4.602334	102.145111	0	102.001984	0.774834
4760	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.175239	4.602334	102.037590	0	102.001984	0.774834
4761	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.168792	4.606611	102.287971	0	102.002342	0.774834
4762	1000	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.175239	4.603760	102.073219	0	101.930763	0.774834
4763	1000	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527180	5.175239	4.603760	102.073219	0	102.073021	0.774834
4764	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.176850	4.605186	102.073021	0	101.966034	0.774834
4765	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.622294	102.536217	0	102.216408	0.774834
4766	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.173627	4.603760	102.109032	0	101.966377	0.774834
4767	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.526374	5.172015	4.599483	102.037987	0	102.037788	0.774834
4768	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527180	5.175239	4.600908	102.001984	0	101.859528	0.774834
4769	1000	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.602334	102.037590	0	102.001801	0.774834
4770	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.524762	5.168792	4.598057	102.074005	0	102.181229	0.774834
4771	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.579522	101.467758	0	102.073021	0.774834
4772	1000	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.528791	5.176850	4.606611	102.108612	0	101.930443	0.774834
4773	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527180	5.176850	4.606611	102.108612	0	101.859268	0.774834
4774	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.528791	5.178462	4.590928	101.681290	0	102.144676	0.774834
4775	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.605186	102.108833	0	102.108833	0.774834
4776	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.173627	4.605186	102.144676	0	102.001625	0.774834
4777	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.602334	102.037590	0	102.073219	0.774834
4778	1000	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.602334	102.037590	0	101.966209	0.774834
4779	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527180	5.170403	4.585225	101.717323	0	101.574829	0.774834
4780	1000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.528791	5.176850	4.588077	101.645782	0	101.966209	0.774834
4781	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.176850	4.602334	102.001801	0	101.966034	0.774834
4782	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.175239	4.603760	102.073219	0	101.966034	0.774834
4783	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.176850	4.657938	103.390358	0	102.180527	0.774834
4784	1000	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.175239	4.605186	102.108833	0	102.180298	0.774834
4785	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.176850	4.606611	102.108612	0	101.894859	0.774834
4786	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.178462	4.603760	102.001625	0	102.001625	0.774834
4787	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.176850	4.605186	102.073021	0	102.001625	0.774834
4788	1000	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.527986	5.172015	4.609463	102.287430	0	102.287704	0.774834
4789	1000	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.528791	5.175239	4.582374	101.539001	0	102.037415	0.774834
4790	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.528791	5.175239	4.605186	102.108833	0	102.144440	0.774834
4791	1000	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.528791	5.175239	4.606611	102.144440	0	101.859268	0.774834
4792	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.178462	4.576671	101.325386	0	102.109032	0.774834
4793	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.178462	4.606611	102.072815	0	102.108192	0.774834
4794	1000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.606611	102.072815	0	102.001457	0.774834
4795	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.180074	4.588077	101.574486	0	102.001282	0.774834
4796	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.180074	4.606611	102.037033	0	102.037033	0.774834
4797	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.176850	4.586651	101.610161	0	102.180061	0.774834
4798	1000	2	2	3	0	0	0	0	1	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.180074	4.603760	101.965874	0	102.037033	0.774834
4800	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.176850	4.608037	102.144218	0	101.966034	0.774834
4801	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.608037	102.108406	0	102.037033	0.774834
4802	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.178462	4.590928	101.681290	0	102.251297	0.774834
4803	1000	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.176850	4.608037	102.144218	0	102.001457	0.774834
4804	1000	1	2	2	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.178462	4.603760	102.001625	0	102.037415	0.774834
4805	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.178462	4.605186	102.037231	0	101.930443	0.774834
4806	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.529597	5.175239	4.602334	102.037590	0	102.001801	0.774834
4807	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.532821	5.175239	4.519640	99.971931	0	102.144890	0.774834
4808	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.178462	4.609463	102.143997	0	102.143997	0.774834
4809	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.178462	4.606611	102.072815	0	102.072815	0.774834
4810	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.176850	4.603760	102.037415	0	102.001625	0.774834
4811	1000	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.178462	4.588077	101.610115	0	102.144890	0.774834
4812	1000	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.178462	4.603760	102.001625	0	102.072815	0.774834
4813	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.186521	4.608037	101.929665	0	101.965874	0.774834
4814	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.180074	4.608037	102.072617	0	102.072617	0.774834
4815	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.180074	4.610888	102.143791	0	102.107986	0.774834
4816	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.180074	4.585225	101.503311	0	102.108406	0.774834
4817	1000	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.180074	4.609463	102.108192	0	102.072815	0.774834
4818	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.176850	4.605186	102.073021	0	102.001457	0.774834
4819	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.184909	4.603760	101.858727	0	101.965714	0.774834
4820	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.609463	102.072418	0	102.001099	0.774834
4821	1000	2	2	4	0	0	2	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.176850	4.609463	102.179825	0	102.072815	0.774834
4822	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.178462	4.609463	102.143997	0	102.001457	0.774834
4823	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.180074	4.606611	102.037033	0	102.072617	0.774834
4824	1000	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.603760	102.001625	0	102.001457	0.774834
4825	1000	3	2	1	0	2	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.532821	5.176850	4.667919	103.639587	0	102.144440	0.774834
4826	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.530403	5.176850	4.606611	102.108612	0	102.001801	0.774834
4827	1000	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.605186	102.037231	0	101.965874	0.774834
4828	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.181685	4.609463	102.072418	0	102.037033	0.774834
4829	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.608037	102.108406	0	101.965874	0.774834
4830	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.531209	5.173627	4.602334	102.073402	0	102.144676	0.774834
4831	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.178462	4.605186	102.037231	0	102.037033	0.774834
4832	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.608037	102.108406	0	102.072815	0.774834
4833	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.176850	4.603760	102.037415	0	102.001625	0.774834
4834	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.590928	101.645638	0	102.144218	0.774834
4835	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.180074	4.606611	102.037033	0	102.072617	0.774834
4836	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.609463	102.108192	0	102.001282	0.774834
4837	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.535238	5.189744	4.610888	101.929367	0	101.894279	0.774834
4838	1000	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.608037	102.036835	0	101.965538	0.774834
4839	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.531209	5.175239	4.608037	102.180061	0	102.001801	0.774834
4840	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.178462	4.608037	102.108406	0	102.072617	0.774834
4841	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.606611	102.037033	0	102.072617	0.774834
4842	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.533627	5.181685	4.606611	102.001282	0	102.001282	0.774834
4843	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.583799	101.467728	0	102.001801	0.774834
4844	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532821	5.180074	4.608037	102.072617	0	101.965874	0.774834
4845	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.00	2.532015	5.178462	4.606611	102.072815	0	102.001625	0.774834
4846	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.602334	101.930283	0	101.965714	0.774834
4847	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.605186	101.965714	0	102.107986	0.774834
4848	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.178462	4.606611	102.072815	0	102.180298	0.774834
4849	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.588077	101.538864	0	101.894417	0.774834
4850	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.184909	4.613740	102.107567	0	101.894279	0.774834
4851	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.603760	101.965874	0	101.894417	0.774834
4852	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.580948	101.361015	0	102.144218	0.774834
4853	1000	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.605186	102.001457	0	101.965874	0.774834
4854	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.173627	4.606611	102.180298	0	102.037033	0.774834
4855	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.609463	102.072418	0	102.036835	0.774834
4856	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.180074	4.603760	101.965874	0	101.965714	0.774834
4857	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.175239	4.602334	102.037590	0	102.108833	0.774834
4858	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.588077	101.538864	0	102.036835	0.774834
4859	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.183297	4.610888	102.072220	0	102.072220	0.774834
4860	1000	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.181685	4.608037	102.036835	0	102.036476	0.774834
4861	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.183297	4.582374	101.361038	0	102.143997	0.774834
4862	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.534432	5.180074	4.610888	102.143791	0	101.894562	0.774834
4863	1000	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.176850	4.610888	102.215431	0	101.894279	0.774834
4864	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536850	5.183297	4.612314	102.107780	0	102.072021	0.774834
4865	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.183297	4.613740	102.143333	0	102.000923	0.774834
4866	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.181685	4.609463	102.072418	0	102.358421	0.774834
4867	1000	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.535238	5.180074	4.586651	101.538895	0	102.072418	0.774834
4868	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.181685	4.609463	102.072418	0	102.036835	0.774834
4869	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.533627	5.180074	4.612314	102.179359	0	102.072418	0.774834
4870	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.181685	4.570968	101.112022	0	102.072815	0.774834
4871	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.535238	5.181685	4.610888	102.107986	0	102.072418	0.774834
4872	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.537656	5.178462	4.613740	102.250778	0	101.929825	0.774834
4873	1000	1	5	3	0	1	0	0	1	0	0	0	0	0	0	0	26.50	24.25	2.536850	5.183297	4.595205	101.681068	0	102.107780	0.774834
4874	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.535238	5.180074	4.612314	102.179359	0	102.036835	0.774834
4875	1000	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536850	5.180074	4.596631	101.787956	0	102.143997	0.774834
4876	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.180074	4.612314	102.179359	0	102.072418	0.774834
4877	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.537656	5.183297	4.610888	102.072220	0	101.965538	0.774834
4878	1000	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.537656	5.183297	4.612314	102.107780	0	102.072021	0.774834
4879	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.538462	5.186521	4.590928	101.503227	0	102.107986	0.774834
4880	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.181685	4.613740	102.179123	0	102.107780	0.774834
4881	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.536044	5.180074	4.610888	102.143791	0	102.107986	0.774834
4882	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.538462	5.184909	4.612314	102.072021	0	102.178902	0.774834
4883	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.537656	5.184909	4.613740	102.107567	0	102.000923	0.774834
4884	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.539268	5.181685	4.592354	101.645569	0	102.179359	0.774834
4885	1000	2	2	1	0	1	0	0	1	0	0	0	0	0	0	0	26.50	24.25	2.537656	5.181685	4.612314	102.143555	0	102.072418	0.774834
4886	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26.50	24.25	2.539268	5.184909	4.615166	102.143112	0	102.143112	0.774834
