time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444482203	35	26	37	44	6	2	3	0	2	9	0	0	0	0	0	4.939927	0.530380	0.530380	0.527529	2.001758	15.500000	18.000000	0.952257	0.914942	0.840319	0	0	1	1	157	1167434
1444482204	34	43	27	33	5	3	4	2	8	4	0	2	1	0	0	4.939927	0.530380	0.530380	0.527529	2.001758	15.500000	17.500000	0.952257	0.914942	0.877631	0	0	1	1	157	1219669
1444482205	33	45	24	42	4	1	3	4	4	4	0	0	0	1	0	4.941538	0.528955	0.528955	0.526103	2.001758	15.500000	18.000000	0.910427	0.910427	0.835829	0	0	1	1	157	1167437
1444482206	42	35	22	27	3	3	3	1	5	1	0	0	0	0	0	4.939927	0.528955	0.528955	0.527529	2.000952	15.500000	18.000000	0.914942	0.952257	0.877631	0	0	1	1	157	1201475
1444482208	36	45	28	35	12	2	2	1	3	2	0	1	0	0	0	4.941538	0.523252	0.524677	0.534658	2.001758	15.500000	18.000000	0.910427	0.910427	0.835829	0	0	1	1	157	1167437
1444482209	37	38	43	33	3	5	1	4	4	5	0	0	0	1	0	4.939927	0.528955	0.528955	0.526103	2.000952	15.500000	17.500000	0.952257	0.877631	0.840319	0	0	1	1	158	1167472
1444482210	41	34	33	35	1	3	0	1	2	2	0	0	0	0	0	4.939927	0.530380	0.528955	0.527529	2.000952	15.500000	18.000000	0.952257	0.914942	0.877631	0	0	1	1	157	1170181
1444482211	36	25	35	32	2	2	1	2	1	4	1	0	0	0	0	4.941538	0.528955	0.528955	0.527529	2.001758	15.500000	18.000000	0.947729	0.873128	0.835829	0	0	1	1	157	1168592
1444482212	32	34	38	36	7	3	2	0	2	4	0	0	0	0	0	4.941538	0.527529	0.528955	0.527529	2.001758	15.500000	18.000000	0.873128	0.910427	0.835829	0	0	1	1	157	1167458
1444482214	37	45	35	43	7	4	1	2	7	4	0	0	0	2	0	4.939927	0.528955	0.528955	0.528955	2.001758	15.500000	17.500000	0.914942	0.914942	0.840319	0	0	1	1	157	1164695
1444482215	21	35	40	25	2	1	1	6	4	4	0	1	0	1	0	4.943151	0.528955	0.528955	0.526103	2.000952	15.500000	17.500000	0.943204	0.905915	0.868628	0	0	1	1	157	1167446
1444482216	40	32	30	42	6	2	3	1	2	4	0	0	0	0	0	4.943151	0.530380	0.528955	0.527529	2.000952	15.500000	18.000000	0.943204	0.719479	0.756766	0	0	1	1	157	1167461
1444482217	24	39	34	47	2	1	3	2	7	6	0	1	0	0	0	4.936703	0.527529	0.530380	0.527529	2.000147	15.500000	18.000000	0.849310	0.923981	0.886645	0	0	1	1	157	1164693
1444482218	26	34	32	29	3	3	2	1	7	2	0	0	0	0	0	4.941538	0.528955	0.530380	0.527529	2.001758	15.500000	17.500000	0.910427	0.873128	0.873128	0	0	1	1	157	1167446
1444482220	33	32	31	27	7	3	1	0	0	4	0	0	1	0	0	4.939927	0.528955	0.528955	0.521826	1.998535	15.500000	18.000000	0.989567	0.914942	0.877631	0	0	1	1	157	1167461
1444482221	32	29	38	38	1	3	2	3	1	9	0	0	0	0	0	4.941538	0.527529	0.528955	0.527529	2.000952	15.500000	17.500000	0.835829	0.910427	0.835829	0	0	1	1	157	1167461
1444482222	28	22	37	38	2	0	1	6	4	10	0	0	0	2	0	4.938315	0.530380	0.530380	0.527529	1.999341	15.500000	17.500000	0.956786	0.919461	0.844813	0	0	1	1	157	1164689
1444482223	35	28	24	35	3	1	2	1	3	2	0	1	0	0	0	4.941538	0.530380	0.528955	0.527529	2.000952	15.500000	17.500000	0.947729	0.910427	0.835829	0	0	1	1	158	1168708
1444482224	42	37	22	30	7	2	2	1	1	1	0	0	0	0	0	4.939927	0.520400	0.524677	0.533232	2.001758	15.500000	17.500000	0.877631	0.914942	0.840319	0	0	1	1	157	1167447
1444482226	29	36	39	40	6	3	2	3	3	5	0	1	0	0	0	4.938315	0.527529	0.528955	0.527529	2.000147	15.500000	17.500000	0.882137	0.919461	0.882137	0	0	1	1	157	1164688
1444482227	33	38	37	41	7	2	3	1	7	5	0	0	1	0	0	4.939927	0.527529	0.528955	0.527529	2.000952	15.500000	17.500000	0.877631	0.952257	0.877631	0	0	1	1	157	1167440
1444482228	28	39	34	32	4	3	3	4	4	6	1	0	0	0	0	4.936703	0.527529	0.528955	0.527529	2.000952	15.500000	17.500000	0.886645	0.923981	0.849310	0	0	1	1	157	1167451
1444482229	31	27	37	38	0	0	2	2	6	5	0	0	0	1	0	4.939927	0.530380	0.528955	0.527529	2.000147	15.500000	17.500000	0.952257	0.914942	0.840319	0	0	1	1	157	1164707
1444482230	35	33	29	37	4	3	1	2	9	1	0	0	0	0	0	4.936703	0.528955	0.528955	0.526103	2.000147	15.500000	17.500000	0.961318	0.923981	0.886645	0	0	1	1	157	1167439
1444482232	39	36	31	39	3	3	3	3	2	2	0	0	0	0	0	4.936703	0.528955	0.528955	0.527529	1.998535	15.500000	17.500000	0.961318	0.923981	0.886645	0	0	1	1	157	1167451
1444482233	36	36	33	37	2	1	1	5	7	5	0	0	0	2	0	4.939927	0.528955	0.528955	0.527529	1.999341	15.500000	17.500000	0.877631	0.914942	0.840319	0	0	1	1	157	1164686
1444482234	30	35	29	41	3	1	2	3	7	9	0	0	0	2	0	4.939927	0.530380	0.528955	0.528955	1.999341	15.500000	17.500000	0.914942	0.914942	0.914942	0	0	1	1	157	1167437
1444482235	30	30	38	40	4	1	4	1	2	4	0	0	0	0	0	4.939927	0.528955	0.528955	0.526103	2.000952	15.500000	17.500000	0.952257	0.914942	0.840319	0	0	1	1	157	1168610
1444482236	27	35	40	36	5	3	3	0	3	4	0	2	1	0	0	4.941538	0.530380	0.530380	0.527529	2.000147	15.500000	17.500000	0.910427	0.910427	0.873128	0	0	1	1	157	1167461
1444482238	33	35	29	31	4	0	1	5	5	5	0	0	0	2	0	4.941538	0.528955	0.528955	0.527529	2.000147	15.500000	17.500000	0.947729	0.947729	0.873128	0	0	1	1	157	1164703
1444482239	31	49	36	31	2	0	4	3	1	3	0	0	0	0	0	4.936703	0.528955	0.530380	0.527529	1.999341	15.500000	17.500000	0.923981	0.923981	0.923981	0	0	1	1	157	1167449
1444482240	26	40	47	45	1	3	2	0	2	4	0	0	1	0	0	4.941538	0.528955	0.530380	0.526103	1.999341	15.500000	17.500000	0.910427	0.910427	0.835829	0	0	1	1	157	1167461
1444482241	30	34	37	39	2	3	0	2	10	5	0	0	0	0	0	4.941538	0.528955	0.530380	0.527529	1.999341	15.500000	17.500000	0.910427	0.798530	0.873128	0	0	1	1	157	1164692
1444482242	37	41	37	41	5	1	2	1	5	6	0	0	0	0	0	4.941538	0.530380	0.528955	0.527529	1.999341	15.500000	17.500000	0.947729	0.947729	0.873128	0	0	1	1	158	1167467
1444482244	33	52	43	43	6	3	5	6	6	7	0	1	1	0	0	4.936703	0.528955	0.528955	0.527529	1.998535	15.500000	17.500000	0.923981	0.923981	0.849310	0	0	1	1	157	1167456
1444482245	39	29	37	32	10	5	3	3	6	7	2	2	1	0	0	4.939927	0.527529	0.530380	0.526103	1.999341	15.500000	17.500000	0.877631	0.914942	0.877631	0	0	1	1	157	1164692
1444482246	31	23	29	32	4	2	1	2	5	7	0	0	0	2	0	4.938315	0.530380	0.528955	0.527529	1.998535	15.500000	17.500000	0.956786	0.882137	0.882137	0	0	1	1	158	1167463
1444482247	36	35	31	32	5	2	0	4	2	3	0	0	0	0	0	4.936703	0.526103	0.528955	0.528955	1.999341	15.500000	17.500000	0.886645	0.923981	0.886645	0	0	1	1	157	1168595
1444482248	40	41	35	47	4	2	3	2	6	8	1	1	1	1	1	4.941538	0.524677	0.526103	0.528955	1.998535	15.250000	17.500000	0.910427	0.910427	0.873128	0	0	1	1	157	1164691
1444482250	31	34	38	31	1	2	1	4	5	4	0	0	0	0	0	4.939927	0.526103	0.528955	0.526103	1.999341	15.500000	17.500000	0.840319	0.803008	0.840319	0	0	1	1	157	1167437
1444482251	38	31	32	32	4	3	3	5	2	5	0	0	0	0	0	4.939927	0.530380	0.528955	0.526103	1.998535	15.500000	17.500000	0.952257	0.914942	0.840319	0	0	1	1	157	1167451
1444482252	31	29	39	38	6	1	2	1	4	6	0	0	0	1	0	4.936703	0.528955	0.528955	0.527529	1.998535	15.500000	17.500000	0.923981	0.886645	0.886645	0	0	1	1	157	1167451
1444482253	38	23	30	31	5	3	3	1	2	5	1	1	2	1	1	4.941538	0.528955	0.528955	0.527529	2.000147	15.500000	17.500000	0.910427	0.910427	0.873128	0	0	1	1	157	1164679
1444482254	34	35	33	30	5	2	2	3	0	4	1	0	0	0	0	4.939927	0.528955	0.530380	0.526103	1.998535	15.500000	17.500000	0.914942	0.877631	0.877631	0	0	1	1	157	1167437
1444482256	27	32	31	36	4	1	5	4	5	6	0	1	0	0	0	4.941538	0.530380	0.528955	0.526103	1.999341	15.500000	17.500000	0.947729	0.910427	0.873128	0	0	1	1	157	1167451
1444482257	25	39	37	40	2	1	0	9	6	3	0	0	0	1	0	4.939927	0.531806	0.528955	0.527529	1.999341	15.500000	17.500000	0.952257	0.914942	0.728385	0	0	1	1	157	1164692
1444482258	41	39	39	40	6	2	5	2	3	6	0	0	0	0	0	4.936703	0.530380	0.527529	0.527529	1.996923	15.250000	17.500000	0.923981	0.961318	0.923981	0	0	1	1	157	1167437
