time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444474355	30	38	36	31	6	1	0	4	5	0	0	0	0	0	0	4.941538	0.526103	0.526103	0.520400	1.436850	3.500000	6.000000	0.835829	0.798530	0.649333	0	0	1	1	155	1167395
1444474356	23	33	39	42	4	1	0	3	2	6	0	0	0	0	0	4.944762	0.524677	0.526103	0.521826	1.436850	3.500000	6.000000	0.826856	0.789581	0.715030	0	0	1	1	155	1167419
1444474357	51	34	32	32	4	4	1	2	0	3	0	0	0	0	0	4.943151	0.526103	0.523252	0.518974	1.436044	3.500000	6.000000	0.831341	0.794054	0.682191	0	0	1	1	155	1176667
1444474359	34	37	31	37	4	0	2	2	5	6	0	0	0	1	0	4.943151	0.526103	0.526103	0.521826	1.435238	3.500000	6.000000	0.868628	0.831341	0.682191	0	0	1	1	155	1167395
1444474360	42	39	35	31	7	5	1	6	5	6	3	0	0	0	0	4.943151	0.524677	0.524677	0.520400	1.436044	3.500000	6.000000	0.831341	0.794054	0.644904	0	0	1	1	155	1168575
1444474361	38	39	33	38	9	3	5	5	8	8	2	3	2	2	1	4.943151	0.526103	0.524677	0.520400	1.436044	3.500000	6.000000	0.831341	0.794054	0.682191	0	0	1	1	155	1167429
1444474362	30	30	39	41	6	3	6	0	5	6	0	1	0	0	0	4.943151	0.524677	0.526103	0.521826	1.435238	3.500000	6.000000	0.756766	0.794054	0.682191	0	0	1	1	155	1164675
1444474363	33	38	25	39	2	2	2	1	4	3	0	0	0	0	0	4.944762	0.524677	0.521826	0.520400	1.436850	3.500000	6.000000	0.826856	0.752306	0.677756	0	0	1	1	155	1167404
1444474365	27	26	24	37	3	0	1	1	1	7	0	0	0	0	0	4.944762	0.523252	0.526103	0.521826	1.436044	3.500000	6.000000	0.752306	0.826856	0.640481	0	0	1	1	155	1167428
1444474366	37	46	34	40	5	1	2	3	3	9	0	0	1	0	0	4.944762	0.526103	0.524677	0.521826	1.436044	3.500000	6.000000	0.789581	0.715030	0.565931	0	0	1	1	155	1164682
1444474367	35	35	22	35	2	4	3	5	5	3	0	0	1	1	0	4.939927	0.524677	0.526103	0.523252	1.435238	3.500000	6.000000	0.765698	0.803008	0.653762	0	0	1	1	155	1167405
1444474368	44	38	33	39	2	1	4	0	3	6	0	1	0	0	0	4.943151	0.524677	0.526103	0.521826	1.435238	3.500000	6.000000	0.756766	0.794054	0.719479	0	0	1	1	155	1167429
1444474369	28	36	47	29	4	3	3	8	3	6	1	0	1	0	0	4.943151	0.523252	0.526103	0.521826	1.435238	3.500000	6.000000	0.756766	0.794054	0.644904	0	0	1	1	155	1164664
1444474371	34	30	51	28	1	4	1	1	0	7	0	0	1	0	0	4.939927	0.523252	0.521826	0.523252	1.433627	3.500000	6.000000	1.213437	0.728385	0.691074	0	0	1	1	155	1167397
1444474372	36	33	26	29	6	1	2	2	3	3	0	0	0	0	0	4.941538	0.524677	0.523252	0.520400	1.435238	3.500000	6.000000	0.761231	0.723931	0.649333	0	0	1	1	155	1168565
1444474373	38	32	28	29	2	3	1	2	3	5	0	0	0	0	0	4.943151	0.523252	0.523252	0.520400	1.435238	3.500000	5.500000	0.756766	0.756766	0.644904	0	0	1	1	155	1167422
1444474374	33	39	34	33	3	2	1	3	1	3	1	0	0	1	0	4.943151	0.523252	0.523252	0.517549	1.435238	3.500000	5.500000	0.794054	0.719479	0.570331	0	0	1	1	155	1164665
1444474375	46	30	39	42	4	3	3	1	2	5	1	0	0	0	0	4.943151	0.523252	0.523252	0.520400	1.434432	3.500000	6.000000	0.719479	0.756766	0.644904	0	0	1	1	155	1167395
1444474377	42	47	45	45	5	4	4	6	4	7	0	1	1	0	0	4.943151	0.518974	0.523252	0.518974	1.434432	3.500000	6.000000	-0.436422	0.719479	0.682191	0	0	1	1	155	1167419
1444474378	35	29	38	28	6	3	0	3	1	4	0	0	0	0	0	4.941538	0.523252	0.523252	0.521826	1.434432	3.500000	6.000000	0.761231	0.686632	0.500136	0	0	1	1	156	1164678
1444474379	34	41	34	35	2	1	1	3	4	2	0	0	0	0	0	4.943151	0.523252	0.523252	0.521826	1.435238	3.500000	6.000000	0.756766	0.719479	0.644904	0	0	1	1	155	1167394
1444474380	40	30	32	23	2	4	1	1	3	2	0	0	0	0	0	4.943151	0.523252	0.523252	0.521826	1.434432	3.500000	5.500000	0.756766	0.682191	0.682191	0	0	1	1	155	1167419
1444474381	36	33	29	36	5	3	4	4	4	5	0	1	0	0	0	4.941538	0.523252	0.523252	0.518974	1.433627	3.500000	6.000000	0.761231	0.723931	0.612034	0	0	1	1	155	1164668
1444474383	35	39	43	49	7	4	3	3	6	10	1	1	1	1	0	4.941538	0.523252	0.523252	0.518974	1.432821	3.500000	5.500000	0.761231	0.723931	0.612034	0	0	1	1	155	1167395
1444474384	39	27	25	45	5	2	4	1	4	9	0	0	0	0	0	4.943151	0.523252	0.523252	0.517549	1.434432	3.500000	5.500000	0.756766	0.719479	0.644904	0	0	1	1	156	1168596
1444474385	38	47	27	41	9	1	1	2	6	3	0	0	0	0	0	4.943151	0.523252	0.523252	0.517549	1.433627	3.500000	6.000000	0.756766	0.719479	0.607617	0	0	1	1	155	1164663
1444474386	35	31	34	31	4	2	2	2	3	2	0	1	0	0	0	4.943151	0.523252	0.523252	0.520400	1.433627	3.500000	5.500000	0.756766	0.719479	0.644904	0	0	1	1	155	1167404
1444474387	27	37	40	38	3	2	2	4	3	10	0	0	1	1	0	4.943151	0.523252	0.523252	0.518974	1.433627	3.500000	5.500000	0.756766	0.719479	0.607617	0	0	1	1	155	1167429
1444474389	31	42	38	33	1	1	2	4	5	5	0	0	0	1	0	4.944762	0.523252	0.521826	0.518974	1.434432	3.500000	5.500000	0.677756	0.603207	0.565931	0	0	1	1	156	1167450
1444474390	38	35	41	36	3	3	2	2	2	4	0	0	0	0	0	4.943151	0.523252	0.523252	0.517549	1.434432	3.500000	6.000000	0.682191	0.644904	0.570331	0	0	1	1	155	1164673
1444474391	37	40	35	33	4	4	1	5	3	7	1	0	0	1	0	4.943151	0.523252	0.521826	0.518974	1.433627	3.500000	5.500000	0.756766	0.719479	0.570331	0	0	1	1	155	1167404
1444474392	34	36	36	36	3	0	2	3	5	4	0	1	0	0	0	4.943151	0.523252	0.523252	0.520400	1.432821	3.500000	5.500000	0.756766	0.756766	0.682191	0	0	1	1	155	1167431
1444474393	33	35	34	37	4	0	1	2	2	3	0	0	0	0	0	4.944762	0.523252	0.524677	0.518974	1.433627	3.500000	5.500000	0.752306	0.715030	0.565931	0	0	1	1	155	1164688
1444474395	20	26	27	46	1	3	3	3	3	9	1	0	0	0	0	4.939927	0.523252	0.523252	0.518974	1.432821	3.500000	5.500000	0.765698	0.728385	0.653762	0	0	1	1	155	1167400
1444474396	38	43	36	45	6	2	3	1	4	7	0	0	0	0	0	4.944762	0.523252	0.523252	0.517549	1.431209	3.250000	5.500000	0.752306	0.677756	0.603207	0	0	1	1	155	1168562
1444474397	31	28	27	37	5	3	2	3	2	2	0	0	0	0	0	4.944762	0.523252	0.520400	0.513271	1.433627	3.500000	5.500000	0.640481	0.715030	0.603207	0	0	1	1	155	1164662
1444474398	35	42	40	31	6	0	4	5	4	5	0	1	0	0	0	4.941538	0.523252	0.523252	0.518974	1.432821	3.500000	5.500000	0.761231	0.686632	0.612034	0	0	1	1	155	1167394
1444474399	28	45	23	29	4	2	2	1	3	1	0	0	0	0	0	4.944762	0.523252	0.523252	0.517549	1.432821	3.500000	5.500000	0.752306	0.715030	0.565931	0	0	1	1	155	1167422
1444474401	37	38	35	41	5	2	1	1	1	8	0	0	0	0	0	4.943151	0.523252	0.523252	0.518974	1.432821	3.500000	5.500000	0.756766	0.719479	0.607617	0	0	1	1	155	1167419
1444474402	29	38	39	34	2	2	2	3	0	9	0	0	1	0	0	4.941538	0.523252	0.523252	0.517549	1.432015	3.500000	5.500000	0.761231	0.723931	0.612034	0	0	1	1	155	1164676
1444474403	40	33	40	39	4	5	5	3	6	6	1	1	0	1	0	4.943151	0.523252	0.523252	0.518974	1.432821	3.500000	5.500000	0.756766	0.719479	0.533044	0	0	1	1	155	1167395
1444474404	27	33	31	25	1	0	0	4	2	6	0	0	0	0	0	4.944762	0.523252	0.523252	0.518974	1.432821	3.500000	5.500000	0.752306	0.715030	0.603207	0	0	1	1	155	1167419
1444474405	28	34	42	34	5	1	2	3	3	5	0	0	0	1	0	4.943151	0.524677	0.523252	0.518974	1.432015	3.500000	5.500000	0.756766	0.756766	0.607617	0	0	1	1	155	1164578
1444474407	31	22	31	37	0	5	0	1	4	7	0	0	0	0	0	4.941538	0.526103	0.523252	0.520400	1.432015	3.500000	5.500000	0.761231	0.761231	0.649333	0	0	1	1	155	1167394
1444474408	26	31	40	37	4	2	0	1	3	5	0	0	0	0	0	4.943151	0.521826	0.518974	0.517549	1.432015	3.500000	5.500000	0.756766	0.719479	0.607617	0	0	1	1	155	1168574
1444474409	45	39	31	41	6	3	4	4	6	4	1	1	1	1	0	4.943151	0.523252	0.523252	0.517549	1.432015	3.500000	5.500000	0.756766	0.719479	0.644904	0	0	1	1	155	1164814
1444474410	41	37	33	39	4	3	3	0	3	2	0	0	0	0	0	4.943151	0.516123	0.517549	0.516123	1.431209	3.500000	5.500000	0.868628	1.017778	0.458469	0	0	1	1	155	1167400
1444474411	43	35	30	33	4	2	4	3	4	2	0	1	0	0	0	4.941538	0.523252	0.523252	0.518974	1.431209	3.500000	5.500000	0.761231	0.723931	0.612034	0	0	1	1	155	1167429
1444474413	36	40	27	22	3	3	4	2	3	4	0	0	1	0	0	4.944762	0.523252	0.523252	0.518974	1.432015	3.500000	5.500000	0.789581	0.715030	0.603207	0	0	1	1	155	1167429
1444474414	37	31	38	41	1	2	2	3	8	9	0	1	0	0	0	4.943151	0.523252	0.523252	0.518974	1.431209	3.500000	5.500000	0.756766	0.682191	0.570331	0	0	1	1	155	1164671
1444474415	30	29	30	40	2	2	2	0	2	7	0	0	0	0	0	4.943151	0.523252	0.521826	0.516123	1.432015	3.500000	5.500000	0.756766	0.719479	0.570331	0	0	1	1	155	1167404
1444474416	36	41	33	30	5	2	2	4	2	6	0	1	0	0	0	4.943151	0.523252	0.523252	0.517549	1.431209	3.500000	5.500000	0.719479	0.644904	0.533044	0	0	1	1	155	1167428
1444474417	37	29	37	32	4	2	3	1	2	9	1	1	2	1	1	4.944762	0.523252	0.523252	0.518974	1.431209	3.250000	5.500000	0.715030	0.752306	0.640481	0	0	1	1	155	1164670
1444474419	30	37	37	31	6	1	1	4	2	7	0	0	0	1	0	4.941538	0.524677	0.526103	0.517549	1.430403	3.250000	5.500000	0.798530	0.761231	0.612034	0	0	1	1	155	1167400
1444474420	35	34	34	30	2	3	2	5	1	2	1	0	0	1	0	4.941538	0.523252	0.523252	0.518974	1.430403	3.250000	5.500000	0.761231	0.686632	0.574735	0	0	1	1	155	1168565
1444474421	37	30	39	39	1	4	1	2	5	2	0	0	0	0	0	4.941538	0.523252	0.523252	0.517549	1.430403	3.250000	5.500000	0.723931	0.723931	0.574735	0	0	1	1	155	1164670
1444474422	34	46	30	46	5	1	1	2	8	6	0	0	0	0	0	4.943151	0.521826	0.523252	0.518974	1.431209	3.500000	5.500000	0.756766	0.719479	0.570331	0	0	1	1	155	1167394
1444474423	39	37	28	39	2	1	1	2	5	3	0	0	0	1	0	4.944762	0.523252	0.523252	0.518974	1.430403	3.250000	5.500000	0.715030	0.715030	0.640481	0	0	1	1	155	1167419
1444474425	29	29	36	36	3	2	2	1	5	7	0	0	1	1	0	4.943151	0.523252	0.523252	0.517549	1.430403	3.250000	5.500000	0.756766	0.682191	0.570331	0	0	1	1	155	1167419
1444474426	29	43	37	36	6	2	1	2	3	7	0	0	0	1	0	4.941538	0.523252	0.523252	0.517549	1.430403	3.250000	5.500000	0.798530	0.761231	0.612034	0	0	1	1	155	1164689
1444474427	33	38	47	35	4	3	1	2	2	3	1	0	0	0	0	4.943151	0.524677	0.523252	0.518974	1.431209	3.500000	5.500000	0.756766	0.756766	0.607617	0	0	1	1	155	1167395
1444474428	33	40	37	38	3	1	2	2	2	5	0	0	0	0	0	4.941538	0.523252	0.523252	0.513271	1.427985	3.250000	5.500000	0.873128	0.761231	0.612034	0	0	1	1	155	1167419
1444474429	35	34	35	50	2	3	3	5	3	6	0	1	1	0	0	4.944762	0.524677	0.523252	0.513271	1.429597	3.250000	5.500000	0.901405	0.752306	0.640481	0	0	1	1	155	1164665
1444474431	28	24	31	24	3	3	3	2	3	6	0	1	1	0	0	4.943151	0.521826	0.523252	0.520400	1.429597	3.250000	5.500000	0.756766	0.682191	0.644904	0	0	1	1	155	1167394
1444474432	40	33	30	30	6	0	0	2	2	3	0	0	0	0	0	4.944762	0.523252	0.523252	0.517549	1.430403	3.250000	5.500000	0.752306	0.752306	0.603207	0	0	1	1	155	1168574
1444474433	31	34	36	36	3	0	4	2	2	4	0	0	0	0	0	4.943151	0.523252	0.523252	0.517549	1.429597	3.250000	5.500000	0.756766	0.756766	0.607617	0	0	1	1	155	1164671
1444474434	35	36	31	37	2	2	4	2	2	3	0	0	0	0	0	4.943151	0.523252	0.523252	0.520400	1.430403	3.250000	5.500000	0.756766	0.719479	0.607617	0	0	1	1	155	1167404
1444474435	26	38	46	35	2	2	3	4	3	8	1	1	1	1	1	4.944762	0.520400	0.521826	0.518974	1.430403	3.250000	5.500000	0.677756	0.715030	0.640481	0	0	1	1	155	1167429
1444474437	35	34	38	38	3	1	2	4	1	6	0	0	0	1	0	4.943151	0.523252	0.523252	0.518974	1.429597	3.250000	5.500000	0.756766	0.719479	0.495756	0	0	1	1	155	1164674
1444474438	33	26	46	33	3	4	1	1	5	5	0	0	0	0	0	4.944762	0.521826	0.523252	0.517549	1.429597	3.250000	5.500000	0.715030	0.752306	0.640481	0	0	1	1	155	1167404
1444474439	27	33	38	29	2	5	0	4	1	7	1	0	0	0	0	4.941538	0.520400	0.523252	0.518974	1.429597	3.250000	5.500000	0.686632	0.723931	0.612034	0	0	1	1	155	1167428
1444474440	31	32	27	41	2	1	2	1	6	9	0	0	0	0	0	4.943151	0.523252	0.523252	0.514697	1.429597	3.250000	5.500000	0.719479	0.682191	0.607617	0	0	1	1	155	1167428
1444474441	38	31	37	30	2	4	2	3	4	5	1	0	0	0	0	4.943151	0.521826	0.524677	0.517549	1.428791	3.250000	5.500000	0.607617	0.719479	0.607617	0	0	1	1	155	1164659
1444474443	36	38	26	28	6	1	2	0	3	7	0	0	0	0	0	4.941538	0.521826	0.520400	0.518974	1.428791	3.250000	5.500000	0.723931	0.761231	0.612034	0	0	1	1	155	1167400
1444474444	30	30	30	33	4	0	4	1	3	2	0	2	0	0	0	4.943151	0.521826	0.523252	0.517549	1.428791	3.250000	5.500000	0.719479	0.719479	0.607617	0	0	1	1	155	1168565
