time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444464284	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.287241	4.270133	4.274410	1.671355	8.500000	12.000000	99.341316	99.117302	99.079971	0	0	1	1	155	1180335
1444464285	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.274410	4.272984	1.672161	8.500000	12.000000	99.083031	98.859314	98.859314	0	0	1	1	155	1168536
1444464287	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.272984	4.272984	1.672161	8.500000	12.000000	99.083031	98.859314	98.822021	0	0	1	1	155	1167424
1444464288	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.272984	1.673773	8.500000	12.000000	99.083031	98.822021	98.672874	0	0	1	1	155	1180326
1444464289	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.271558	4.268707	1.672161	8.500000	12.000000	99.193443	98.932274	98.894958	0	0	1	1	155	1167366
1444464290	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.272984	4.272984	1.672967	8.500000	12.000000	99.156868	98.933075	98.933075	0	0	1	1	155	1167419
1444464291	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.271558	4.271558	1.674579	8.500000	12.000000	99.120316	98.896599	98.822021	0	0	1	1	155	1184052
1444464293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.271558	1.673773	8.500000	12.000000	99.120316	98.896599	98.859314	0	0	1	1	155	1164658
1444464294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.274410	1.673773	8.500000	12.000000	99.119583	98.858490	98.858490	0	0	1	1	155	1167395
1444464295	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.271558	4.271558	1.672967	8.500000	12.000000	98.896599	98.747452	98.747452	0	0	1	1	155	1167419
1444464296	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.275836	4.287241	4.271558	1.673773	8.500000	12.000000	99.194176	98.933075	98.933075	0	0	1	1	155	1164596
1444464297	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.272984	4.272984	1.674579	8.500000	12.000000	99.083031	98.859314	98.822021	0	0	1	1	155	1168550
1444464299	0	2	1	2	0	0	0	0	1	0	0	0	0	0	0	4.943151	4.281538	4.272984	4.270133	1.674579	8.500000	12.000000	99.120316	98.859314	98.859314	0	0	1	1	155	1184061
1444464300	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.281538	4.271558	4.275836	1.675385	8.750000	12.000000	99.230042	98.931450	98.931450	0	0	1	1	155	1164805
1444464301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.274410	4.274410	1.675385	8.500000	12.000000	99.120316	98.523727	98.896599	0	0	1	1	155	1167404
1444464302	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.272984	1.676191	8.750000	12.000000	99.119583	98.821190	98.858490	0	0	1	1	155	1184061
1444464303	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.271558	4.260152	4.272984	1.676191	8.750000	12.000000	99.156868	98.858490	98.895782	0	0	1	1	155	1167419
1444464305	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.271558	4.275836	4.272984	1.676996	8.750000	12.000000	99.119583	98.858490	98.858490	0	0	1	1	155	1164683
1444464306	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.268707	4.271558	1.677802	8.750000	12.000000	99.120316	98.822021	98.822021	0	0	1	1	155	1184040
1444464307	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.268707	4.271558	1.676996	8.750000	12.000000	99.156868	98.821190	98.895782	0	0	1	1	155	1167418
1444464308	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.272984	4.274410	1.676996	8.750000	12.000000	99.194176	98.858490	98.933075	0	0	1	1	155	1164678
1444464309	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.272984	1.678608	8.750000	12.000000	99.119583	98.821190	98.858490	0	0	1	1	155	1185178
1444464311	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.288667	4.272984	4.274410	1.676996	8.750000	12.000000	99.230751	98.932274	98.932274	0	0	1	1	155	1167418
1444464312	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.274410	1.677802	8.750000	12.000000	99.083031	98.784737	98.859314	0	0	1	1	155	1164677
1444464313	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	4.943151	4.280113	4.270133	4.272984	1.678608	8.750000	12.500000	99.157608	98.822021	98.859314	0	0	1	1	155	1167395
1444464314	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.284390	4.271558	4.274410	1.678608	8.750000	12.500000	99.009239	98.748329	98.748329	0	0	1	1	155	1167416
1444464315	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.271558	4.272984	1.678608	8.750000	12.500000	99.083031	98.747452	98.822021	0	0	1	1	155	1164670
1444464317	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.271558	1.679414	8.750000	12.500000	99.120316	98.784737	98.822021	0	0	1	1	155	1167394
1444464318	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.268707	4.271558	1.679414	8.750000	12.500000	99.083031	98.784737	98.822021	0	0	1	1	155	1167419
1444464319	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.261578	4.263004	1.681026	8.750000	12.500000	99.044983	98.783882	98.895782	0	0	1	1	155	1167419
1444464320	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.272984	4.275836	1.679414	8.750000	12.500000	99.231468	98.933075	98.709282	0	0	1	1	155	1180326
1444464322	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.272984	1.680220	8.750000	12.500000	99.120316	98.822021	98.859314	0	0	1	1	155	1168540
1444464323	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.272984	1.680220	8.750000	12.500000	99.119583	98.783882	98.858490	0	0	1	1	155	1167429
1444464324	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.272984	1.681026	8.750000	12.500000	99.083031	98.561020	98.896599	0	0	1	1	155	1180336
1444464325	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.270133	4.271558	1.680220	8.750000	12.500000	99.120316	98.784737	98.822021	0	0	1	1	155	1167395
1444464326	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.270133	4.271558	1.681026	8.750000	12.500000	99.194176	98.821190	98.933075	0	0	1	1	155	1167429
1444464328	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.272984	1.681832	8.750000	12.500000	99.083031	98.784737	98.859314	0	0	1	1	155	1190544
1444464329	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.272984	4.272984	1.681832	8.750000	12.500000	98.822021	98.449150	98.896599	0	0	1	1	155	1167394
1444464330	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.272984	1.682637	8.750000	12.500000	99.156868	98.821190	98.858490	0	0	1	1	155	1167428
1444464331	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.298647	4.270133	4.271558	1.682637	8.750000	12.500000	99.121078	98.748329	98.785599	0	0	1	1	155	1184061
1444464332	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.290093	4.274410	4.275836	1.682637	8.750000	12.500000	99.232185	98.859314	98.933891	0	0	1	1	155	1176735
1444464334	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.268707	4.271558	1.682637	8.750000	12.500000	99.194893	98.635597	98.523727	0	0	1	1	155	1168545
