time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.304350	4.291519	4.294370	2.302344	21.500000	25.000000	99.826698	99.453339	99.453339	0	0	0	1	149	1151036
720	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.300073	4.285816	4.287241	2.306374	21.750000	25.000000	99.379326	99.267357	99.230042	0	0	0	1	149	1204291
722	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.301499	4.287241	4.287241	2.304762	21.500000	25.000000	99.567169	99.194176	99.231468	0	0	0	1	149	1151021
723	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.301499	4.287241	4.290093	2.304762	21.750000	25.000000	99.752571	99.379326	99.416656	0	0	0	1	149	1201464
724	2	1	7	1	0	1	0	1	0	0	0	0	0	0	0	4.939927	4.300073	4.288667	4.288667	2.304762	21.750000	25.000000	99.641174	99.268059	99.342690	0	0	0	1	149	1151055
725	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.301499	4.287241	4.288667	2.303956	21.500000	25.000000	99.567169	99.231468	99.268776	0	0	1	1	149	1150978
726	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.287241	4.287241	2.304762	21.750000	25.000000	99.603874	99.268059	99.268059	0	0	1	1	149	1170105
728	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	4.941538	4.300073	4.285816	4.290093	2.305568	21.750000	25.000000	99.529861	99.231468	99.231468	0	0	1	1	149	1150921
729	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.300073	4.285816	4.288667	2.305568	21.750000	25.000000	99.529861	99.044983	98.933075	0	0	1	1	149	1151043
730	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.285816	4.288667	2.305568	21.750000	25.000000	99.603874	99.230751	99.268059	0	0	1	1	149	1150975
731	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.301499	4.288667	4.291519	2.303956	21.750000	25.000000	99.715248	99.304680	99.491310	0	0	1	1	149	1164557
732	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.300073	4.287241	4.288667	2.306374	21.750000	25.000000	99.603874	99.342690	99.268059	0	0	1	1	149	1152564
734	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.300073	4.287241	4.288667	2.305568	21.750000	25.000000	99.640594	99.267357	99.304680	0	0	1	1	149	1151040
735	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.285816	4.287241	2.305568	21.750000	25.000000	99.603874	99.230751	99.268059	0	0	1	1	149	1164592
736	0	3	1	1	0	0	0	1	0	0	0	0	0	0	0	4.938315	4.301499	4.288667	4.288667	2.305568	21.750000	25.000000	99.677917	99.342010	99.304680	0	0	1	1	149	1151817
737	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.270133	4.280113	2.305568	21.750000	25.000000	99.491936	99.230751	99.268059	0	0	1	1	149	1151038
738	2	2	2	1	0	1	0	0	1	0	0	0	0	0	0	4.939927	4.301499	4.288667	4.290093	2.306374	21.750000	25.000000	99.268059	99.566551	99.230751	0	0	1	1	149	1164598
740	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.304350	4.290093	4.288667	2.305568	21.750000	25.000000	99.603874	99.305382	99.268059	0	0	1	1	149	1151021
741	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.285816	4.287241	2.305568	21.750000	25.000000	99.603874	99.230751	99.268059	0	0	1	1	149	1151464
742	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.284390	4.287241	2.306374	21.750000	25.000000	99.678497	99.268059	99.342690	0	0	1	1	149	1151467
743	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.302925	4.290093	4.291519	2.304762	21.750000	25.000000	99.714684	99.341316	99.229324	0	0	1	1	149	1164657
744	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.306374	21.750000	25.000000	99.566551	99.268059	99.268059	0	0	1	1	149	1152266
746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.287241	4.288667	2.306374	21.750000	25.000000	99.603874	99.268059	99.305382	0	0	1	1	149	1151485
747	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.300073	4.288667	4.288667	2.305568	21.750000	25.000000	99.604462	99.306068	99.231468	0	0	1	1	149	1164488
748	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.301499	4.285816	4.288667	2.306374	21.750000	25.000000	99.529861	99.156868	99.231468	0	0	1	1	149	1151533
749	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.306374	21.750000	25.000000	99.641174	99.268059	99.305382	0	0	1	1	149	1151040
750	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.306374	21.750000	25.000000	99.268059	99.491936	99.268059	0	0	1	1	149	1150988
752	1	1	3	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.298647	4.288667	4.288667	2.306374	21.750000	25.000000	99.641174	99.342690	99.268059	0	0	1	1	149	1164592
753	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.306374	21.750000	25.000000	99.603874	99.268059	99.342690	0	0	1	1	149	1151316
754	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.287241	2.306374	21.750000	25.000000	99.641174	99.268059	99.268059	0	0	1	1	149	1151039
755	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.301499	4.291519	4.291519	2.306374	21.750000	25.000000	99.677917	99.379326	99.453979	0	0	1	1	149	1164704
756	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.301499	4.287241	4.288667	2.306374	21.750000	25.000000	99.640594	99.267357	99.304680	0	0	1	1	149	1152546
757	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.287241	4.288667	2.305568	21.750000	25.000000	99.603874	99.230751	99.268059	0	0	1	1	149	1151352
759	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.290093	2.307179	21.750000	25.000000	99.566551	99.268059	99.268059	0	0	1	1	149	1151040
760	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.302925	4.288667	4.290093	2.305568	21.750000	25.000000	99.715248	99.304680	99.416656	0	0	1	1	149	1164603
761	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.284390	4.288667	2.306374	21.750000	25.000000	99.641174	99.268059	99.268059	0	0	1	1	149	1151666
762	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.307985	21.750000	25.000000	99.678497	99.268059	99.305382	0	0	1	1	149	1151618
763	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.288667	4.288667	2.307985	21.750000	25.000000	99.566551	99.268059	99.268059	0	0	1	1	149	1164663
765	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.285816	4.288667	2.307179	21.750000	25.000000	99.566551	99.230751	99.268059	0	0	1	1	149	1151021
766	2	2	1	2	0	0	0	0	1	0	0	0	0	0	0	4.933480	4.305777	4.285816	4.287241	2.304762	21.750000	25.000000	99.713562	99.377319	99.452042	0	0	1	1	149	1150886
767	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.288667	4.290093	2.305568	21.750000	25.000000	99.715805	99.380005	99.380005	0	0	1	1	149	1150889
768	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.301499	4.287241	4.288667	2.306374	21.750000	25.000000	99.567169	99.194176	99.268776	0	0	0	1	149	1165800
769	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.287241	4.277261	2.306374	21.750000	25.000000	99.865067	99.118820	99.268059	0	0	0	1	149	1151019
771	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.287241	4.287241	2.307985	21.750000	25.000000	99.827751	99.156143	99.268059	0	0	0	1	149	1151110
772	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.300073	4.287241	4.288667	2.309597	21.750000	25.000000	99.268776	99.306068	99.156868	0	0	0	1	149	1164652
773	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.290093	2.307179	21.750000	25.000000	99.603874	99.268059	99.268059	0	0	1	1	149	1151026
774	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.300073	4.285816	4.287241	2.307179	21.750000	25.000000	99.677917	99.304680	99.304680	0	0	1	1	149	1150975
775	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.302925	4.285816	4.287241	2.307179	21.750000	25.000000	99.529861	99.231468	99.306068	0	0	1	1	149	1164591
777	1	3	3	1	0	0	0	1	0	0	0	0	0	0	0	4.938315	4.301499	4.285816	4.287241	2.307985	21.750000	25.000000	99.715248	99.304680	99.416656	0	0	1	1	149	1151001
778	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	4.936703	4.297222	4.285816	4.290093	2.306374	21.750000	25.000000	99.677353	99.341316	99.415993	0	0	1	1	149	1150956
779	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	4.941538	4.302925	4.287241	4.292944	2.307179	21.750000	25.000000	99.604462	99.306068	99.306068	0	0	1	1	149	1151042
780	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.294370	4.288667	4.284390	2.307179	21.750000	25.000000	99.530479	99.120316	99.194893	0	0	1	1	149	1165849
781	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.288667	4.288667	2.307985	21.750000	25.000000	99.603874	99.268059	98.894958	0	0	1	1	149	1151028
783	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.298647	4.285816	4.288667	2.307985	21.750000	25.000000	99.603874	99.268059	99.268059	0	0	1	1	149	1151349
784	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.288667	4.290093	2.307179	21.750000	25.000000	99.641174	99.268059	99.380005	0	0	1	1	149	1164653
785	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.291519	4.290093	2.307985	21.750000	25.000000	99.603874	99.342690	99.342690	0	0	1	1	149	1151020
786	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.287241	4.290093	2.307985	21.750000	25.000000	99.603874	99.230751	99.268059	0	0	1	1	149	1151782
787	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.287241	4.277261	2.307179	21.750000	25.000000	99.566551	99.193443	99.268059	0	0	1	1	149	1151037
788	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.300073	4.285816	4.287241	2.308791	21.750000	25.000000	99.493187	99.157608	99.194893	0	0	1	1	149	1164575
790	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.287241	4.290093	2.307985	21.750000	25.000000	99.641174	99.268059	99.268059	0	0	1	1	149	1151016
791	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.302925	4.291519	4.290093	2.307179	21.750000	25.000000	99.752022	99.415993	99.453339	0	0	1	1	149	1151589
792	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.300073	4.285816	4.288667	2.307985	21.750000	25.000000	99.604462	99.231468	99.231468	0	0	1	1	149	1166592
793	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.307985	21.750000	25.000000	99.603874	99.268059	99.268059	0	0	1	1	149	1151055
794	1	1	1	2	0	1	0	0	0	0	0	0	0	0	0	4.939927	4.298647	4.285816	4.287241	2.307985	21.750000	25.000000	99.603874	99.268059	98.969566	0	0	1	1	149	1150968
796	0	1	2	1	0	0	0	1	1	1	0	0	0	1	0	4.941538	4.300073	4.290093	4.288667	2.308791	21.750000	25.000000	99.641769	99.306068	99.306068	0	0	1	1	149	1151214
797	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.300073	4.287241	4.290093	2.307985	21.750000	25.000000	99.529861	99.194176	99.231468	0	0	1	1	149	1165227
798	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.287241	4.287241	4.285816	2.307179	21.750000	25.000000	99.677353	99.341316	99.415993	0	0	1	1	149	1150960
799	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.288667	4.290093	2.307985	21.750000	25.000000	99.678497	99.268059	99.305382	0	0	1	1	149	1150978
800	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.290093	4.290093	2.308791	21.750000	25.000000	99.566551	99.342690	99.230751	0	0	1	1	149	1165307
802	0	1	2	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.309597	21.750000	25.000000	99.603874	99.268059	99.268059	0	0	1	1	149	1151584
803	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.304350	4.290093	4.291519	2.307985	21.750000	25.000000	99.678497	99.305382	99.380005	0	0	1	1	149	1151602
804	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.300073	4.285816	4.288667	2.308791	21.750000	25.000000	99.603874	99.268059	99.305382	0	0	1	1	149	1165803
