time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1436	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.304350	4.290093	4.291519	2.292674	21.500000	25.000000	99.789902	99.379326	99.491310	0	0	0	1	150	1151673
1437	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.285816	4.288667	2.293480	21.500000	25.000000	99.641174	99.268059	99.268059	0	0	0	1	150	1204675
1439	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.302925	4.285816	4.290093	2.293480	21.500000	25.000000	99.604462	99.231468	99.231468	0	0	0	1	150	1151065
1440	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.304350	4.287241	4.275836	2.292674	21.250000	25.000000	99.641769	99.119583	99.231468	0	0	0	1	150	1201418
1441	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.295796	4.275836	4.291519	2.293480	21.500000	25.000000	99.641174	99.230751	99.268059	0	0	0	1	150	1151098
1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.324311	4.274410	4.274410	2.291062	21.500000	25.000000	99.677353	99.341316	99.453339	0	0	0	1	150	1151056
1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.305777	4.287241	4.288667	2.293480	21.500000	25.000000	99.641174	99.230751	99.268059	0	0	0	1	150	1170171
1445	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.288667	4.290093	2.292674	21.500000	25.000000	99.641174	99.230751	99.305382	0	0	1	1	150	1151031
1446	3	2	0	2	0	0	0	0	1	0	0	0	0	0	0	4.938315	4.302925	4.287241	4.287241	2.293480	21.500000	25.000000	99.715248	99.267357	99.304680	0	0	1	1	150	1150907
1447	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.287241	4.290093	2.292674	21.500000	25.000000	99.641174	99.230751	99.305382	0	0	1	1	150	1151043
1448	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0	4.938315	4.304350	4.288667	4.278687	2.289451	21.250000	25.000000	99.827217	99.304680	99.416656	0	0	1	1	150	1164593
1449	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.285816	4.288667	2.292674	21.500000	25.000000	99.678497	99.268059	99.268059	0	0	1	1	150	1152177
1451	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.285816	4.288667	2.291868	21.250000	25.000000	99.678497	99.230751	99.268059	0	0	1	1	150	1150975
1452	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.304350	4.288667	4.288667	2.292674	21.500000	25.000000	99.678497	99.268059	99.268059	0	0	1	1	150	1164844
1453	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.285816	4.290093	2.292674	21.500000	25.000000	99.678497	99.268059	99.305382	0	0	1	1	150	1150966
1454	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.301499	4.288667	4.288667	2.293480	21.500000	25.000000	99.753120	99.230751	99.268059	0	0	1	1	150	1150974
1455	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.302925	4.287241	4.288667	2.292674	21.500000	25.000000	99.678497	99.268059	99.305382	0	0	1	1	150	1165298
1457	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.304350	4.285816	4.288667	2.292674	21.500000	25.000000	99.715805	99.268059	99.342690	0	0	1	1	150	1151065
1458	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.302925	4.288667	4.291519	2.291868	21.250000	25.000000	99.641769	99.194176	99.231468	0	0	1	1	150	1150860
