time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444465634	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.818828	11.750000	15.500000	99.156868	98.933075	98.821190	0	0	1	1	156	1164683
1444465635	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.274410	4.272984	1.819634	11.750000	15.500000	99.194176	98.933075	98.858490	0	0	1	1	156	1212725
1444465636	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.275836	4.272984	1.819634	11.750000	15.500000	99.194176	98.933075	98.821190	0	0	1	1	156	1167418
1444465638	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.270133	1.818828	11.750000	15.500000	99.194176	98.933075	98.858490	0	0	1	1	156	1201358
1444465639	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.275836	4.274410	1.819634	11.750000	15.500000	99.119583	98.895782	98.821190	0	0	1	1	156	1167412
1444465640	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.287241	4.274410	4.271558	1.819634	11.750000	15.500000	99.193443	98.932274	98.857651	0	0	1	1	156	1167435
1444465641	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.274410	4.265855	4.270133	1.817216	11.750000	15.500000	99.117302	98.743950	99.154648	0	0	1	1	156	1170020
1444465642	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.288667	4.277261	4.274410	1.819634	11.750000	15.500000	99.268059	99.006889	98.894958	0	0	1	1	156	1168571
1444465644	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.275836	4.274410	1.820440	11.750000	15.500000	99.157608	98.971169	98.822021	0	0	1	1	156	1167447
1444465645	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.275836	4.270133	1.819634	11.750000	15.500000	99.156868	98.933075	98.858490	0	0	1	1	156	1164694
1444465646	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.275836	4.271558	1.819634	11.750000	15.500000	99.156868	98.895782	98.821190	0	0	1	1	156	1167426
1444465647	2	3	0	1	1	0	0	0	1	0	0	0	0	0	0	4.941538	4.282964	4.261578	4.260152	1.818828	11.750000	15.500000	99.977470	98.709282	98.522797	0	0	1	1	156	1167445
1444465648	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.275836	4.271558	1.819634	11.750000	15.500000	99.156868	98.895782	98.522797	0	0	1	1	156	1164685
1444465650	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.275836	4.271558	1.820440	11.750000	15.500000	99.082275	98.933075	98.783882	0	0	1	1	156	1167425
1444465651	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.274410	4.272984	1.820440	11.750000	15.500000	99.156868	98.933075	98.933075	0	0	1	1	156	1167444
1444465652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.947986	4.271558	4.284390	4.267281	1.819634	11.500000	15.500000	99.010818	98.787323	98.712822	0	0	1	1	156	1167444
1444465653	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.278687	4.275836	1.819634	11.750000	15.500000	99.268059	99.081512	99.006889	0	0	1	1	156	1164687
1444465654	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.272984	4.271558	1.820440	11.750000	15.500000	99.120316	98.672874	98.486443	0	0	1	1	156	1168562
1444465656	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.274410	4.271558	1.820440	11.750000	15.500000	99.194176	98.895782	98.858490	0	0	1	1	156	1167435
1444465657	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.274410	4.272984	1.820440	11.750000	15.500000	99.157608	98.896599	98.822021	0	0	1	1	156	1164670
1444465658	3	1	2	2	0	1	1	0	0	1	0	0	1	0	0	4.941538	4.285816	4.271558	4.271558	1.820440	11.750000	15.500000	99.194176	98.895782	98.858490	0	0	1	1	156	1167415
1444465659	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.292944	4.272984	4.270133	1.820440	11.750000	15.500000	99.194176	98.933075	98.858490	0	0	1	1	156	1167435
1444465660	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.290093	4.271558	4.270133	1.820440	11.750000	15.500000	99.045746	98.859314	98.784737	0	0	1	1	156	1164679
1444465662	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.274410	4.271558	1.820440	11.750000	15.500000	99.157608	98.896599	98.784737	0	0	1	1	156	1167413
1444465663	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.275836	4.270133	1.819634	11.750000	15.500000	99.231468	98.933075	98.821190	0	0	1	1	156	1167435
1444465664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.282964	4.272984	4.271558	1.821246	11.750000	15.500000	99.193443	98.969566	98.932274	0	0	1	1	156	1167435
1444465665	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.288667	4.278687	4.272984	1.821246	11.750000	15.500000	99.305382	99.044197	98.969566	0	0	1	1	156	1175120
1444465666	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.274410	4.271558	1.821246	11.750000	15.500000	99.083031	98.896599	98.822021	0	0	1	1	156	1168571
