time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
720	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.274410	4.275836	1.802711	11.250000	15.000000	99.230751	99.006889	98.969566	0	0	1	1	149	1150965
722	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.258727	4.281538	1.804322	11.250000	15.000000	99.008469	98.822021	98.822021	0	0	1	1	149	1208506
723	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.272984	4.271558	1.804322	11.250000	15.000000	99.083031	98.822021	98.784737	0	0	1	1	149	1151016
724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.270133	4.270133	1.804322	11.250000	15.000000	99.082275	98.895782	98.858490	0	0	1	1	149	1201632
725	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.284390	4.272984	4.271558	1.803517	11.250000	15.000000	99.303986	99.042641	99.042641	0	0	1	1	149	1151026
727	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.272984	4.272984	1.805128	11.250000	15.000000	99.194176	98.895782	98.597389	0	0	1	1	149	1150978
728	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.281538	4.271558	4.271558	1.805128	11.250000	15.000000	99.156868	98.895782	98.858490	0	0	1	1	149	1169941
729	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.272984	4.272984	1.805128	11.250000	15.000000	99.120316	98.859314	98.822021	0	0	1	1	149	1151026
730	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.272984	4.271558	1.805934	11.500000	15.000000	99.156143	98.932274	98.857651	0	0	1	1	149	1150974
731	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.271558	4.281538	4.267281	1.804322	11.250000	15.000000	99.119583	98.858490	98.783882	0	0	1	1	149	1150977
