time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444467075	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.274410	4.258727	4.278687	1.887326	13.000000	17.000000	99.230042	99.006096	98.968781	0	0	1	1	156	1164667
1444467076	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.270133	4.270133	1.887326	13.000000	17.000000	99.194176	98.858490	98.858490	0	0	1	1	156	1212693
1444467077	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.271558	1.888938	13.000000	17.000000	99.193443	98.857651	98.820328	0	0	1	1	156	1167412
1444467078	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.270133	1.888938	13.000000	17.000000	99.231468	98.821190	98.858490	0	0	1	1	156	1219453
1444467079	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.272984	4.271558	1.888132	13.000000	17.000000	99.193443	98.894958	98.857651	0	0	1	1	156	1167415
1444467081	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.272984	4.278687	4.267281	1.887326	13.000000	17.000000	99.194176	98.858490	98.821190	0	0	1	1	156	1167436
1444467082	2	1	3	1	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.288667	4.275836	4.275836	1.888132	13.000000	17.000000	99.268059	98.969566	98.932274	0	0	1	1	156	1170018
1444467083	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.272984	1.888132	13.000000	17.000000	99.194176	98.858490	98.858490	0	0	1	1	156	1168571
1444467084	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.271558	4.270133	1.888938	13.000000	17.000000	98.784737	98.710175	98.747452	0	0	1	1	156	1167445
1444467085	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.272984	4.272984	1.888132	13.000000	17.000000	98.895782	98.634682	98.821190	0	0	1	1	156	1164678
1444467087	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.271558	1.888132	13.000000	17.000000	99.230751	98.932274	98.894958	0	0	1	1	156	1167425
1444467088	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.888132	13.000000	17.000000	99.194176	98.895782	98.858490	0	0	1	1	156	1167448
1444467089	2	3	3	2	0	0	0	1	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.272984	1.888938	13.000000	17.000000	99.230751	98.894958	98.894958	0	0	1	1	156	1164681
1444467090	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.271558	4.261578	4.261578	1.885714	13.000000	17.000000	99.267357	98.856796	98.894127	0	0	1	1	156	1167425
1444467091	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.290093	4.272984	4.272984	1.888132	13.000000	17.000000	99.194893	98.822021	98.822021	0	0	1	1	156	1167442
1444467093	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.272984	4.272984	1.889744	13.000000	17.000000	99.194176	98.858490	98.858490	0	0	1	1	156	1167444
