time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444478623	30	22	26	28	0	3	3	2	0	4	0	0	0	0	0	4.939927	0.526103	0.523252	0.518974	1.764835	10.500000	13.500000	0.803008	0.765698	0.653762	0	0	1	1	157	1167451
1444478624	33	28	37	31	3	2	3	3	4	4	1	1	1	1	1	4.944762	0.524677	0.524677	0.520400	1.765641	10.500000	13.500000	0.826856	0.752306	0.677756	0	0	1	1	157	1164689
1444478625	40	39	30	36	2	1	2	0	6	4	0	1	0	0	0	4.943151	0.526103	0.524677	0.518974	1.764029	10.500000	13.500000	0.756766	0.756766	0.644904	0	0	1	1	157	1167434
1444478627	31	28	23	30	2	2	3	1	2	3	0	0	1	0	0	4.941538	0.524677	0.526103	0.520400	1.767253	10.500000	13.500000	0.761231	0.835829	0.686632	0	0	1	1	157	1167452
1444478628	37	31	34	42	7	1	2	2	0	4	0	0	0	0	0	4.941538	0.524677	0.524677	0.523252	1.766447	10.500000	13.500000	0.835829	0.761231	0.723931	0	0	1	1	157	1164684
1444478629	36	27	28	21	0	3	2	3	3	3	0	0	0	1	0	4.944762	0.520400	0.524677	0.523252	1.768059	10.500000	13.500000	0.752306	0.752306	0.715030	0	0	1	1	157	1167437
1444478630	18	21	27	30	0	1	1	5	1	1	0	0	0	0	0	4.941538	0.526103	0.523252	0.523252	1.767253	10.500000	13.500000	0.761231	0.835829	0.723931	0	0	1	1	157	1167451
1444478631	31	36	38	40	3	2	2	1	5	3	1	1	1	1	1	4.941538	0.523252	0.526103	0.523252	1.766447	10.500000	13.500000	0.761231	0.798530	0.761231	0	0	1	1	157	1164686
1444478633	32	39	36	35	2	1	2	4	0	5	0	0	0	0	0	4.939927	0.526103	0.524677	0.523252	1.766447	10.500000	13.500000	0.840319	0.803008	0.728385	0	0	1	1	157	1167437
1444478634	21	33	26	33	3	0	1	2	4	6	0	0	0	0	0	4.939927	0.524677	0.524677	0.523252	1.767253	10.500000	13.500000	0.840319	0.765698	0.728385	0	0	1	1	157	1168606
1444478635	29	32	38	36	2	1	3	2	3	4	0	0	1	0	0	4.941538	0.524677	0.523252	0.523252	1.768059	10.500000	13.500000	0.798530	0.761231	0.723931	0	0	1	1	157	1167461
1444478636	39	30	31	25	5	4	1	1	3	3	0	1	0	0	0	4.941538	0.524677	0.523252	0.523252	1.768865	10.500000	13.500000	0.798530	0.798530	0.723931	0	0	1	1	157	1164695
1444478637	33	32	36	25	4	2	2	0	4	4	0	0	0	0	0	4.941538	0.526103	0.524677	0.523252	1.769670	10.750000	13.500000	0.761231	0.761231	0.649333	0	0	1	1	157	1167446
1444478639	33	39	33	29	8	0	1	0	3	7	0	1	0	0	0	4.941538	0.526103	0.524677	0.523252	1.769670	10.750000	13.500000	0.835829	0.798530	0.761231	0	0	1	1	157	1167461
1444478640	38	40	33	30	4	2	1	2	4	5	0	0	0	0	0	4.941538	0.526103	0.523252	0.521826	1.769670	10.750000	13.500000	0.798530	0.798530	0.686632	0	0	1	1	157	1176716
1444478641	34	43	32	32	10	3	2	6	2	5	1	1	0	0	0	4.939927	0.521826	0.523252	0.520400	1.769670	10.750000	13.500000	0.765698	0.803008	0.691074	0	0	1	1	157	1167447
1444478642	37	37	42	43	4	3	3	2	4	9	0	0	1	1	0	4.941538	0.527529	0.527529	0.518974	1.768865	10.500000	13.500000	0.835829	0.835829	0.686632	0	0	1	1	158	1167482
1444478643	43	43	34	39	3	3	5	1	6	8	0	0	0	0	0	4.941538	0.526103	0.523252	0.520400	1.770476	10.750000	13.500000	0.798530	0.798530	0.686632	0	0	1	1	157	1164675
1444478645	26	33	28	28	5	1	2	4	1	6	1	0	0	0	0	4.939927	0.526103	0.524677	0.520400	1.770476	10.750000	13.500000	0.840319	0.765698	0.653762	0	0	1	1	157	1167444
1444478646	37	36	30	38	4	3	4	3	5	4	0	0	1	0	0	4.941538	0.526103	0.524677	0.520400	1.771282	10.750000	13.500000	0.798530	0.798530	0.686632	0	0	1	1	157	1168597
1444478647	42	31	35	36	8	5	4	3	4	5	0	1	1	0	0	4.941538	0.523252	0.520400	0.520400	1.771282	10.750000	13.500000	0.761231	0.798530	0.686632	0	0	1	1	157	1164681
1444478648	29	36	35	27	2	4	0	2	3	2	1	0	0	0	0	4.941538	0.524677	0.523252	0.520400	1.772088	10.750000	13.500000	0.835829	0.798530	0.686632	0	0	1	1	157	1167436
1444478649	32	40	34	29	4	2	1	3	4	4	0	1	0	0	0	4.941538	0.526103	0.523252	0.520400	1.772088	10.750000	13.500000	0.798530	0.798530	0.723931	0	0	1	1	157	1167452
1444478651	34	31	27	22	4	3	0	4	2	2	0	0	0	0	0	4.939927	0.520400	0.520400	0.524677	1.772088	10.750000	13.500000	0.765698	0.803008	0.691074	0	0	1	1	157	1167452
1444478652	33	28	45	38	3	4	1	2	2	10	0	0	0	0	0	4.941538	0.524677	0.526103	0.520400	1.772894	10.750000	13.500000	0.835829	0.761231	0.649333	0	0	1	1	157	1164672
1444478653	23	38	28	33	1	3	1	2	4	5	0	0	0	0	0	4.938315	0.526103	0.524677	0.520400	1.772894	10.750000	13.500000	0.770166	0.807490	0.695518	0	0	1	1	158	1167461
1444478654	38	35	33	32	7	3	1	1	3	6	1	1	0	0	0	4.938315	0.526103	0.523252	0.520400	1.772894	10.750000	13.500000	0.807490	0.807490	0.695518	0	0	1	1	157	1167446
1444478655	40	34	39	27	5	2	3	2	3	5	0	0	0	1	0	4.939927	0.524677	0.523252	0.521826	1.773700	10.750000	13.500000	0.765698	0.803008	0.691074	0	0	1	1	157	1164678
1444478657	40	21	37	25	3	2	1	2	3	1	1	0	0	0	0	4.938315	0.526103	0.526103	0.520400	1.773700	10.750000	13.500000	0.844813	0.770166	0.695518	0	0	1	1	157	1167439
1444478658	27	35	39	37	2	0	0	6	3	6	0	0	0	0	0	4.943151	0.524677	0.526103	0.520400	1.774506	10.750000	13.500000	0.794054	0.794054	0.682191	0	0	1	1	157	1168607
1444478659	39	27	39	33	4	4	3	2	4	6	0	0	0	1	0	4.943151	0.524677	0.524677	0.523252	1.774506	10.750000	13.500000	0.831341	0.756766	0.756766	0	0	1	1	157	1164685
1444478660	30	38	37	32	3	5	4	2	1	3	0	0	1	0	0	4.941538	0.526103	0.524677	0.523252	1.775311	10.750000	13.500000	0.798530	0.798530	0.761231	0	0	1	1	157	1167446
1444478661	35	40	37	22	7	1	0	1	2	8	0	0	0	0	0	4.941538	0.526103	0.526103	0.520400	1.775311	10.750000	13.500000	0.761231	0.835829	0.686632	0	0	1	1	157	1167464
1444478663	43	27	37	38	4	3	2	2	2	6	0	0	1	0	0	4.943151	0.526103	0.524677	0.523252	1.775311	10.750000	13.500000	0.756766	0.756766	0.719479	0	0	1	1	157	1167461
1444478664	27	37	38	37	2	2	3	4	4	9	0	0	0	0	0	4.939927	0.524677	0.526103	0.520400	1.776117	10.750000	13.500000	0.803008	0.840319	0.728385	0	0	1	1	157	1164674
1444478665	39	25	22	38	3	2	3	2	3	5	1	0	0	0	0	4.939927	0.526103	0.524677	0.520400	1.776117	10.750000	13.500000	0.840319	0.765698	0.653762	0	0	1	1	157	1167449
1444478666	28	36	31	30	4	2	1	3	3	4	1	0	0	0	0	4.941538	0.526103	0.523252	0.523252	1.776117	10.750000	13.500000	0.761231	0.761231	0.723931	0	0	1	1	157	1167461
1444478667	34	43	38	43	4	3	2	2	5	10	0	0	1	0	0	4.943151	0.523252	0.524677	0.523252	1.777729	10.750000	13.500000	0.794054	0.682191	0.719479	0	0	1	1	157	1164664
1444478669	32	33	32	46	3	1	7	4	5	5	0	3	0	1	0	4.938315	0.521826	0.523252	0.521826	1.776117	10.750000	13.500000	0.770166	0.770166	0.770166	0	0	1	1	158	1167463
1444478670	36	25	27	28	5	2	1	2	0	7	0	0	0	0	0	4.939927	0.524677	0.524677	0.523252	1.777729	10.750000	13.500000	0.803008	0.803008	0.765698	0	0	1	1	157	1168595
1444478671	41	48	34	35	9	3	4	1	5	4	0	0	0	0	0	4.943151	0.526103	0.524677	0.516123	1.775311	10.750000	13.500000	0.905915	0.756766	0.682191	0	0	1	1	157	1164683
1444478672	30	40	39	32	9	3	2	3	0	6	1	0	0	0	0	4.941538	0.523252	0.524677	0.523252	1.778535	10.750000	13.500000	0.723931	0.798530	0.761231	0	0	1	1	157	1167437
1444478673	49	31	27	27	4	3	8	2	3	2	0	1	0	0	0	4.939927	0.524677	0.524677	0.521826	1.777729	10.750000	13.500000	0.803008	0.765698	0.728385	0	0	1	1	157	1167454
1444478675	36	47	41	32	3	2	2	3	5	4	0	1	0	1	0	4.943151	0.523252	0.523252	0.523252	1.778535	10.750000	13.500000	0.794054	0.794054	0.719479	0	0	1	1	157	1164673
1444478676	32	37	33	31	4	1	1	3	2	4	0	0	0	0	0	4.941538	0.526103	0.523252	0.523252	1.777729	10.750000	13.500000	0.835829	0.686632	0.761231	0	0	1	1	157	1167437
1444478677	27	32	40	40	4	1	2	1	4	10	0	0	1	0	0	4.941538	0.526103	0.523252	0.523252	1.779341	10.750000	13.500000	0.835829	0.798530	0.723931	0	0	1	1	157	1167451
1444478678	38	30	39	34	3	3	3	1	1	5	0	0	1	0	0	4.941538	0.526103	0.523252	0.521826	1.779341	10.750000	13.500000	0.798530	0.798530	0.723931	0	0	1	1	158	1167472
1444478679	35	28	36	35	3	0	0	3	2	6	0	0	0	0	0	4.941538	0.526103	0.524677	0.521826	1.780952	10.750000	13.500000	0.835829	0.761231	0.761231	0	0	1	1	157	1164683
1444478681	35	30	35	29	1	5	1	5	2	2	0	0	1	0	0	4.939927	0.526103	0.523252	0.523252	1.779341	10.750000	13.500000	0.803008	0.803008	0.728385	0	0	1	1	157	1167437
1444478682	31	28	36	41	5	4	5	4	4	7	1	2	1	1	1	4.939927	0.524677	0.524677	0.523252	1.779341	10.750000	13.500000	0.840319	0.765698	0.728385	0	0	1	1	157	1168609
1444478683	32	39	38	40	3	1	3	2	5	8	0	0	0	1	0	4.941538	0.520400	0.520400	0.526103	1.780952	10.750000	13.500000	0.835829	0.761231	0.761231	0	0	1	1	157	1164679
1444478684	41	30	32	35	6	3	1	1	3	6	2	1	0	0	0	4.939927	0.523252	0.524677	0.521826	1.781758	11.000000	13.500000	0.765698	0.803008	0.765698	0	0	1	1	157	1167446
1444478685	40	37	27	37	3	5	4	3	5	2	1	0	2	1	0	4.941538	0.526103	0.526103	0.521826	1.780952	10.750000	13.500000	0.798530	0.798530	0.723931	0	0	1	1	157	1167461
1444478687	35	29	41	37	3	2	1	2	0	9	0	0	0	0	0	4.939927	0.524677	0.524677	0.523252	1.780147	10.750000	13.500000	0.803008	0.803008	0.765698	0	0	1	1	157	1164690
1444478688	31	35	35	35	5	1	1	0	4	5	0	0	0	0	0	4.941538	0.526103	0.526103	0.523252	1.781758	11.000000	13.500000	0.835829	0.798530	0.723931	0	0	1	1	157	1167443
1444478689	35	27	35	22	5	0	4	1	3	5	0	1	0	0	0	4.943151	0.526103	0.523252	0.523252	1.781758	10.750000	13.500000	0.794054	0.794054	0.756766	0	0	1	1	157	1167461
1444478690	33	44	40	43	2	5	6	4	6	4	1	1	1	1	1	4.943151	0.523252	0.524677	0.523252	1.782564	11.000000	13.500000	0.794054	0.794054	0.756766	0	0	1	1	157	1176409
1444478691	29	27	28	28	3	2	2	0	0	4	0	1	0	0	0	4.943151	0.526103	0.524677	0.521826	1.782564	11.000000	13.500000	0.756766	0.756766	0.719479	0	0	1	1	157	1167447
1444478693	31	28	45	48	2	2	4	0	3	9	0	0	0	0	0	4.941538	0.526103	0.521826	0.523252	1.782564	11.000000	13.500000	0.798530	0.798530	0.761231	0	0	1	1	157	1167456
1444478694	44	49	32	32	5	4	4	3	5	6	0	1	0	0	0	4.941538	0.523252	0.524677	0.523252	1.783370	11.000000	13.500000	0.761231	0.798530	0.686632	0	0	1	1	157	1168597
1444478695	40	32	35	31	3	2	0	0	3	1	1	0	0	0	0	4.943151	0.526103	0.523252	0.523252	1.783370	11.000000	13.500000	0.831341	0.794054	0.756766	0	0	1	1	157	1164683
1444478696	28	38	44	31	2	2	1	3	3	5	0	0	0	0	0	4.939927	0.526103	0.524677	0.523252	1.784176	11.000000	13.500000	0.840319	0.765698	0.728385	0	0	1	1	157	1167433
1444478697	31	31	41	37	4	1	2	3	4	6	0	1	0	0	0	4.939927	0.524677	0.526103	0.521826	1.784176	11.000000	13.500000	0.840319	0.803008	0.765698	0	0	1	1	157	1167451
1444478699	41	35	32	40	6	1	5	6	3	7	0	2	0	1	0	4.943151	0.524677	0.526103	0.523252	1.784982	11.000000	13.500000	0.794054	0.794054	0.719479	0	0	1	1	157	1164682
1444478700	32	36	49	29	5	0	0	4	2	6	0	0	0	0	0	4.941538	0.524677	0.526103	0.523252	1.784982	11.000000	13.500000	0.835829	0.649333	0.873128	0	0	1	1	157	1167437
1444478701	32	34	31	37	2	3	2	1	1	6	0	0	1	1	0	4.941538	0.524677	0.524677	0.523252	1.784982	11.000000	13.500000	0.761231	0.723931	0.723931	0	0	1	1	157	1167451
1444478702	39	44	36	39	7	3	2	1	6	3	0	0	0	0	0	4.939927	0.526103	0.524677	0.523252	1.785788	11.000000	13.500000	0.840319	0.765698	0.765698	0	0	1	1	157	1164690
1444478703	29	37	30	52	1	0	3	4	5	3	0	1	0	1	0	4.941538	0.526103	0.524677	0.523252	1.785788	11.000000	13.500000	0.761231	0.723931	0.761231	0	0	1	1	157	1167437
1444478705	31	31	39	46	1	1	2	2	5	5	0	1	0	0	0	4.943151	0.523252	0.526103	0.521826	1.785788	11.000000	13.500000	0.756766	0.644904	0.644904	0	0	1	1	157	1167451
1444478706	42	20	31	27	5	1	1	1	4	5	0	0	0	0	0	4.944762	0.526103	0.521826	0.520400	1.786593	11.000000	13.500000	0.826856	0.789581	0.752306	0	0	1	1	157	1176117
1444478707	35	36	37	40	1	2	4	3	4	8	0	0	0	0	0	4.941538	0.526103	0.524677	0.523252	1.786593	11.000000	14.000000	0.798530	0.723931	0.723931	0	0	1	1	157	1167441
1444478708	39	35	27	34	5	2	1	2	3	4	0	1	0	0	0	4.943151	0.526103	0.526103	0.523252	1.787399	11.000000	14.000000	0.794054	0.794054	0.756766	0	0	1	1	157	1167461
1444478709	37	27	33	35	6	1	1	1	1	1	0	0	0	0	0	4.943151	0.524677	0.524677	0.521826	1.787399	11.000000	14.000000	0.756766	0.756766	0.719479	0	0	1	1	157	1167461
1444478711	28	37	34	38	1	1	4	1	3	6	0	0	0	0	0	4.939927	0.526103	0.521826	0.518974	1.787399	11.000000	14.000000	0.803008	0.803008	0.765698	0	0	1	1	157	1164683
1444478712	33	38	37	27	5	2	4	5	5	3	0	1	1	0	0	4.941538	0.524677	0.524677	0.523252	1.787399	11.000000	14.000000	0.835829	0.798530	0.723931	0	0	1	1	157	1167447
1444478713	37	34	28	45	1	4	1	5	3	4	0	1	0	0	0	4.943151	0.526103	0.524677	0.523252	1.788205	11.000000	14.000000	0.794054	0.794054	0.756766	0	0	1	1	157	1167461
1444478714	35	30	28	36	1	3	2	2	7	3	0	0	0	1	0	4.941538	0.517549	0.523252	0.521826	1.788205	11.000000	14.000000	1.992111	0.761231	0.686632	0	0	1	1	157	1164689
1444478715	34	32	36	33	2	2	0	2	3	5	0	0	0	0	0	4.939927	0.524677	0.524677	0.521826	1.788205	11.000000	14.000000	0.803008	0.803008	0.728385	0	0	1	1	157	1167446
1444478717	33	29	25	34	7	0	2	2	1	2	0	0	0	0	0	4.941538	0.526103	0.524677	0.523252	1.789011	11.000000	14.000000	0.798530	0.798530	0.723931	0	0	1	1	157	1167483
1444478718	31	31	34	34	1	0	3	3	2	5	0	0	0	0	0	4.938315	0.526103	0.523252	0.520400	1.789011	11.000000	14.000000	0.844813	0.844813	0.770166	0	0	1	1	157	1165847
1444478719	30	27	26	30	4	0	3	2	4	4	0	0	0	1	0	4.941538	0.526103	0.524677	0.518974	1.789817	11.000000	14.000000	0.761231	0.798530	0.686632	0	0	1	1	157	1167434
1444478720	37	40	31	40	3	3	1	2	4	3	1	0	0	0	0	4.943151	0.526103	0.524677	0.523252	1.790623	11.000000	14.000000	0.831341	0.794054	0.756766	0	0	1	1	157	1167451
1444478721	27	39	31	42	6	0	6	3	4	6	0	1	0	0	0	4.939927	0.526103	0.524677	0.523252	1.789817	11.000000	14.000000	0.840319	0.803008	0.728385	0	0	1	1	157	1164700
1444478723	32	32	26	36	1	6	3	1	4	3	0	0	0	0	0	4.941538	0.521826	0.516123	0.520400	1.789817	11.000000	14.000000	0.761231	0.612034	0.686632	0	0	1	1	157	1167437
1444478724	35	48	46	42	3	2	4	1	5	6	0	0	1	0	0	4.939927	0.524677	0.524677	0.523252	1.790623	11.000000	14.000000	0.803008	0.803008	0.728385	0	0	1	1	157	1167451
1444478725	42	37	24	36	6	5	4	2	6	4	0	0	0	1	0	4.941538	0.524677	0.524677	0.521826	1.791429	11.000000	14.000000	0.798530	0.835829	0.761231	0	0	1	1	157	1167454
1444478726	44	36	26	45	1	3	2	2	1	4	0	0	0	0	0	4.941538	0.523252	0.524677	0.516123	1.789011	11.000000	14.000000	0.947729	0.798530	0.723931	0	0	1	1	157	1164597
1444478727	31	34	47	34	8	6	5	2	3	4	2	2	0	0	0	4.941538	0.524677	0.526103	0.521826	1.792235	11.000000	14.000000	0.798530	0.798530	0.761231	0	0	1	1	157	1167437
1444478729	28	38	33	35	5	0	2	3	3	5	0	0	0	0	0	4.941538	0.526103	0.524677	0.523252	1.791429	11.000000	14.000000	0.798530	0.798530	0.761231	0	0	1	1	157	1167454
1444478730	30	37	35	26	4	1	0	4	1	5	0	0	0	1	0	4.939927	0.526103	0.523252	0.523252	1.792235	11.000000	14.000000	0.765698	0.765698	0.765698	0	0	1	1	157	1165952
1444478731	40	33	39	31	3	1	1	3	3	3	0	0	0	0	0	4.939927	0.520400	0.523252	0.520400	1.792235	11.000000	14.000000	0.616451	0.765698	0.691074	0	0	1	1	157	1167447
1444478732	34	34	29	30	3	0	1	3	4	8	0	0	0	1	0	4.939927	0.526103	0.526103	0.520400	1.793040	11.000000	14.000000	0.840319	0.803008	0.765698	0	0	1	1	157	1167461
1444478733	43	33	39	39	8	5	4	1	2	3	0	1	0	1	0	4.941538	0.526103	0.523252	0.521826	1.793040	11.000000	14.000000	0.835829	0.798530	0.761231	0	0	1	1	157	1164710
1444478735	36	47	30	52	5	3	4	4	11	4	0	0	0	1	0	4.943151	0.526103	0.523252	0.523252	1.794652	11.250000	14.000000	0.644904	0.756766	0.719479	0	0	1	1	157	1167446
1444478736	23	40	34	34	3	0	0	4	2	3	0	0	0	0	0	4.941538	0.526103	0.523252	0.521826	1.793846	11.250000	14.000000	0.835829	0.798530	0.761231	0	0	1	1	158	1167481
1444478737	25	29	39	36	2	1	1	3	4	2	0	0	0	0	0	4.941538	0.526103	0.524677	0.523252	1.794652	11.250000	14.000000	0.835829	0.798530	0.761231	0	0	1	1	157	1164686
1444478738	42	34	44	29	5	2	2	3	3	4	1	0	0	1	0	4.943151	0.526103	0.520400	0.521826	1.794652	11.250000	14.000000	0.794054	0.794054	0.756766	0	0	1	1	157	1167446
1444478739	27	34	30	33	2	2	4	4	4	4	0	0	1	0	0	4.941538	0.526103	0.523252	0.523252	1.794652	11.250000	14.000000	0.798530	0.798530	0.686632	0	0	1	1	157	1167461
1444478741	36	42	19	46	5	2	3	3	8	3	0	0	0	1	0	4.938315	0.526103	0.523252	0.523252	1.794652	11.250000	14.000000	0.807490	0.844813	0.770166	0	0	1	1	157	1167456
1444478742	38	30	35	32	4	2	2	5	4	3	0	0	0	1	0	4.939927	0.526103	0.524677	0.523252	1.795458	11.250000	14.000000	0.803008	0.803008	0.728385	0	0	1	1	157	1165838
1444478743	35	36	30	39	2	1	3	1	10	3	0	0	0	0	0	4.941538	0.524677	0.526103	0.523252	1.796264	11.250000	14.000000	0.761231	0.873128	0.761231	0	0	1	1	157	1167436
1444478744	40	41	40	27	6	1	2	3	4	6	0	0	0	1	0	4.941538	0.526103	0.523252	0.521826	1.796264	11.250000	14.000000	0.798530	0.798530	0.723931	0	0	1	1	158	1167472
1444478745	50	35	28	28	5	3	1	1	0	6	0	0	1	0	0	4.941538	0.526103	0.523252	0.523252	1.796264	11.250000	14.000000	0.798530	0.798530	0.761231	0	0	1	1	157	1164694
1444478747	36	37	27	38	3	2	4	3	6	6	2	1	1	1	1	4.943151	0.518974	0.520400	0.527529	1.796264	11.250000	14.000000	0.756766	0.794054	0.756766	0	0	1	1	157	1167437
1444478748	29	27	38	30	4	2	1	1	3	4	0	0	0	0	0	4.941538	0.526103	0.523252	0.521826	1.797070	11.250000	14.000000	0.798530	0.723931	0.723931	0	0	1	1	157	1167451
1444478749	33	33	35	40	2	1	3	2	9	7	0	1	0	1	0	4.941538	0.526103	0.524677	0.521826	1.797070	11.250000	14.000000	0.798530	0.798530	0.761231	0	0	1	1	157	1164684
1444478750	27	39	37	27	8	1	1	3	2	3	1	0	0	1	0	4.938315	0.526103	0.523252	0.521826	1.797876	11.250000	14.000000	0.807490	0.770166	0.770166	0	0	1	1	157	1167436
1444478751	35	38	42	31	2	1	3	2	5	1	0	1	0	1	0	4.941538	0.526103	0.526103	0.521826	1.796264	11.250000	14.000000	0.798530	0.798530	0.761231	0	0	1	1	157	1167449
1444478753	33	43	40	29	3	2	2	3	3	2	0	0	0	0	0	4.939927	0.526103	0.524677	0.523252	1.797876	11.250000	14.000000	0.803008	0.803008	0.728385	0	0	1	1	157	1164681
1444478754	39	29	44	36	5	3	5	3	3	11	0	1	1	0	0	4.939927	0.523252	0.524677	0.523252	1.797876	11.250000	14.000000	0.803008	0.803008	0.728385	0	0	1	1	157	1168593
1444478755	41	43	37	35	6	4	0	5	3	4	0	0	0	2	0	4.941538	0.526103	0.527529	0.521826	1.797070	11.250000	14.000000	0.835829	0.798530	0.761231	0	0	1	1	158	1167482
1444478756	39	31	30	34	2	3	3	4	2	2	0	0	0	0	0	4.939927	0.524677	0.526103	0.521826	1.799487	11.250000	14.000000	0.765698	0.765698	0.765698	0	0	1	1	157	1167456
1444478757	42	37	41	31	7	5	4	5	5	3	1	0	0	1	0	4.941538	0.526103	0.524677	0.523252	1.798681	11.250000	14.000000	0.798530	0.798530	0.761231	0	0	1	1	157	1164692
1444478759	45	34	38	25	6	3	3	2	4	6	0	0	2	1	0	4.941538	0.524677	0.524677	0.523252	1.799487	11.250000	14.000000	0.798530	0.761231	0.761231	0	0	1	1	157	1167446
1444478760	36	34	41	45	4	4	4	4	3	9	0	0	0	1	0	4.941538	0.523252	0.526103	0.523252	1.799487	11.250000	14.000000	0.873128	0.798530	0.686632	0	0	1	1	157	1167461
1444478761	31	32	32	29	4	1	1	5	1	5	1	0	0	0	0	4.938315	0.524677	0.524677	0.521826	1.800293	11.250000	14.000000	0.807490	0.807490	0.770166	0	0	1	1	157	1164694
1444478762	29	32	34	26	3	2	1	2	2	3	0	0	1	0	0	4.939927	0.526103	0.524677	0.523252	1.801099	11.250000	14.000000	0.840319	0.803008	0.728385	0	0	1	1	157	1167447
1444478763	32	21	33	26	2	1	0	0	4	3	0	0	0	0	0	4.939927	0.523252	0.524677	0.523252	1.801099	11.250000	14.000000	0.765698	0.803008	0.728385	0	0	1	1	157	1167461
1444478765	40	35	22	37	6	0	1	1	8	4	0	0	0	0	0	4.939927	0.526103	0.524677	0.523252	1.800293	11.250000	14.000000	0.840319	0.765698	0.728385	0	0	1	1	157	1164681
1444478766	41	34	34	18	6	1	2	3	4	4	0	0	1	1	0	4.939927	0.523252	0.524677	0.520400	1.801905	11.250000	14.000000	0.803008	0.765698	0.728385	0	0	1	1	157	1168689
