time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444480042	30	36	31	28	5	2	0	1	1	3	0	0	0	0	0	4.938315	0.527529	0.527529	0.526103	2.027546	16.000000	18.500000	0.919461	0.844813	0.770166	0	0	1	1	157	1167437
1444480043	27	34	28	36	5	0	1	1	3	4	0	0	0	0	0	4.939927	0.526103	0.526103	0.523252	2.029158	16.000000	18.500000	0.840319	0.840319	0.803008	0	0	1	1	157	1219733
1444480044	33	27	28	35	4	1	2	2	3	4	0	0	0	0	0	4.939927	0.526103	0.526103	0.524677	2.028352	16.000000	18.500000	0.877631	0.877631	0.840319	0	0	1	1	157	1167437
1444480045	37	34	40	27	7	3	2	2	1	1	0	1	0	0	0	4.941538	0.524677	0.524677	0.518974	2.028352	16.000000	18.500000	0.723931	0.873128	0.798530	0	0	1	1	157	1201476
1444480047	29	30	27	29	2	1	2	1	4	4	0	0	0	0	0	4.938315	0.527529	0.526103	0.523252	2.027546	16.000000	18.500000	0.882137	0.882137	0.807490	0	0	1	1	157	1167540
1444480048	33	35	27	40	4	4	1	2	5	5	2	0	0	0	0	4.941538	0.526103	0.526103	0.524677	2.028352	16.000000	18.500000	0.873128	0.835829	0.798530	0	0	1	1	157	1167452
1444480049	44	42	36	36	11	2	3	5	4	5	1	1	0	1	0	4.936703	0.527529	0.527529	0.526103	2.028352	16.000000	18.500000	0.886645	0.886645	0.811974	0	0	1	1	157	1170171
1444480050	33	28	33	36	0	2	2	3	2	4	0	0	0	0	0	4.941538	0.527529	0.527529	0.526103	2.028352	16.000000	18.500000	0.873128	0.873128	0.798530	0	0	1	1	158	1168613
1444480051	28	29	32	37	5	2	2	1	0	4	0	1	0	0	0	4.939927	0.526103	0.526103	0.523252	2.029963	16.000000	18.500000	0.803008	0.877631	0.840319	0	0	1	1	157	1167457
1444480053	30	26	35	31	0	3	1	0	3	9	0	0	0	0	0	4.939927	0.527529	0.526103	0.526103	2.029963	16.000000	18.500000	0.877631	0.877631	0.765698	0	0	1	1	157	1164701
1444480054	26	38	40	39	5	2	1	2	2	5	1	0	0	0	0	4.941538	0.528955	0.526103	0.523252	2.029963	16.000000	18.500000	0.873128	0.873128	0.723931	0	0	1	1	157	1167446
1444480055	36	40	31	38	8	3	2	1	1	5	0	0	0	0	0	4.939927	0.528955	0.527529	0.523252	2.029158	16.000000	18.500000	0.877631	0.840319	0.803008	0	0	1	1	157	1167461
1444480056	32	41	30	26	3	2	4	2	4	1	0	0	0	0	0	4.933480	0.528955	0.526103	0.526103	2.027546	16.000000	18.500000	0.858312	0.895671	0.858312	0	0	1	1	157	1164702
1444480057	37	32	26	36	5	3	2	4	2	2	0	0	0	0	0	4.939927	0.527529	0.527529	0.524677	2.029963	16.000000	18.500000	0.877631	0.877631	0.840319	0	0	1	1	157	1167446
1444480059	37	34	35	38	5	4	1	5	6	3	1	0	0	0	0	4.941538	0.526103	0.526103	0.526103	2.030769	16.000000	18.500000	0.873128	0.835829	0.761231	0	0	1	1	157	1167461
1444480060	28	38	34	41	5	1	2	5	6	7	1	0	0	1	0	4.939927	0.527529	0.526103	0.523252	2.029963	16.000000	18.500000	0.840319	0.840319	0.765698	0	0	1	1	157	1167464
1444480061	38	39	40	31	1	2	1	2	2	4	0	0	0	0	0	4.936703	0.527529	0.528955	0.526103	2.029158	16.000000	18.500000	0.886645	0.886645	0.849310	0	0	1	1	157	1164692
1444480062	33	28	37	26	4	2	2	5	4	2	0	1	0	0	0	4.941538	0.524677	0.526103	0.526103	2.029963	16.000000	18.500000	0.873128	0.835829	0.761231	0	0	1	1	157	1168583
1444480063	35	40	28	34	7	3	2	2	3	4	1	0	1	0	0	4.939927	0.527529	0.527529	0.526103	2.029963	16.000000	18.500000	0.877631	0.877631	0.840319	0	0	1	1	157	1167451
1444480065	37	25	40	36	3	3	2	2	2	9	0	1	1	0	0	4.936703	0.526103	0.526103	0.524677	2.027546	16.000000	18.500000	0.886645	0.849310	0.811974	0	0	1	1	157	1164708
1444480066	38	52	34	56	4	1	0	6	5	7	0	0	0	0	0	4.939927	0.527529	0.526103	0.524677	2.029963	16.000000	18.500000	0.691074	0.765698	0.728385	0	0	1	1	157	1167436
1444480067	43	45	33	39	5	2	0	3	5	4	0	0	0	0	0	4.939927	0.527529	0.526103	0.524677	2.030769	16.000000	18.500000	0.877631	0.840319	0.765698	0	0	1	1	157	1167452
1444480068	28	34	29	34	1	1	2	4	2	4	0	0	0	0	0	4.939927	0.527529	0.526103	0.524677	2.029963	16.000000	18.500000	0.877631	0.840319	0.803008	0	0	1	1	157	1164696
1444480069	33	31	32	33	1	2	0	2	1	2	1	0	0	0	0	4.938315	5.838461	0.524677	0.523252	2.029158	16.000000	18.500000	0.994110	0.844813	0.770166	0	0	1	1	157	1167437
1444480071	27	25	35	45	4	2	2	6	4	6	0	1	0	2	0	4.939927	0.528955	0.526103	0.526103	2.029963	16.000000	18.500000	0.877631	0.877631	0.728385	0	0	1	1	157	1167451
1444480072	39	33	37	36	6	1	2	0	3	10	0	0	0	0	0	4.939927	0.526103	0.526103	0.526103	2.029963	16.000000	18.500000	0.840319	0.877631	0.803008	0	0	1	1	157	1164683
1444480073	35	24	38	36	2	3	2	3	2	6	1	0	0	1	0	4.931868	0.528955	0.527529	0.523252	2.028352	16.000000	18.500000	0.900188	0.900188	0.825445	0	0	1	1	158	1167458
1444480074	27	32	28	33	3	3	1	3	3	4	1	0	0	0	0	4.941538	0.527529	0.527529	0.524677	2.030769	16.000000	18.500000	0.761231	0.798530	0.761231	0	0	1	1	157	1168603
1444480075	21	24	32	34	3	0	3	1	3	7	0	0	0	0	0	4.943151	0.527529	0.526103	0.523252	2.031575	16.000000	18.500000	0.905915	0.831341	0.794054	0	0	1	1	157	1167461
1444480077	36	38	39	50	2	3	4	4	7	5	0	0	2	1	0	4.939927	0.527529	0.527529	0.524677	2.030769	16.000000	18.500000	0.914942	0.877631	0.765698	0	0	1	1	157	1164692
1444480078	41	32	41	42	6	5	2	5	4	7	1	0	1	0	0	4.939927	0.524677	0.524677	0.521826	2.029158	16.000000	18.500000	0.840319	0.803008	0.728385	0	0	1	1	157	1167446
1444480079	40	42	28	30	7	0	3	3	8	3	0	1	0	0	0	4.938315	0.527529	0.526103	0.524677	2.029158	16.000000	18.500000	0.882137	0.882137	0.807490	0	0	1	1	157	1167461
1444480080	29	32	29	39	2	1	0	1	6	1	0	0	0	0	0	4.939927	0.527529	0.527529	0.524677	2.030769	16.000000	18.500000	0.877631	0.840319	0.803008	0	0	1	1	157	1164700
1444480081	39	40	32	35	6	3	3	0	4	11	0	0	1	0	0	4.943151	0.526103	0.524677	0.523252	2.030769	16.000000	18.500000	0.868628	0.868628	0.831341	0	0	1	1	157	1167447
