time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444475720	32	24	30	42	2	0	1	4	7	7	0	0	0	1	0	4.944762	0.521826	0.520400	0.517549	1.425568	3.250000	5.500000	0.677756	0.640481	0.603207	0	0	1	1	155	1164668
1444475721	42	28	39	41	4	7	2	1	2	8	0	0	0	0	0	4.944762	0.521826	0.520400	0.518974	1.425568	3.250000	5.500000	0.715030	0.677756	0.603207	0	0	1	1	155	1217990
1444475722	29	29	24	30	4	3	3	2	5	4	1	1	1	0	0	4.943151	0.521826	0.521826	0.517549	1.424762	3.250000	5.500000	0.719479	0.682191	0.644904	0	0	1	1	155	1167398
1444475723	39	31	41	33	1	4	1	6	1	5	1	0	0	0	0	4.941538	0.518974	0.517549	0.516123	1.423956	3.250000	5.500000	0.500136	0.649333	0.612034	0	0	1	1	155	1201307
1444475724	32	41	37	41	5	1	3	2	4	5	0	0	0	0	0	4.943151	0.521826	0.521826	0.518974	1.425568	3.250000	5.500000	0.719479	0.682191	0.533044	0	0	1	1	155	1167395
1444475726	31	50	35	42	7	2	1	6	6	6	2	0	0	0	0	4.944762	0.521826	0.520400	0.517549	1.425568	3.250000	5.500000	0.677756	0.640481	0.565931	0	0	1	1	155	1167422
1444475727	36	35	29	34	7	3	1	3	7	2	0	0	0	1	0	4.941538	0.520400	0.520400	0.517549	1.425568	3.250000	5.500000	0.649333	0.574735	0.649333	0	0	1	1	155	1169982
1444475728	40	27	41	30	0	7	1	1	1	4	0	0	0	0	0	4.941538	0.521826	0.520400	0.518974	1.425568	3.250000	5.500000	0.723931	0.686632	0.612034	0	0	1	1	155	1168550
1444475729	31	36	35	33	3	5	4	5	4	4	2	1	1	1	1	4.943151	0.520400	0.520400	0.517549	1.425568	3.250000	5.500000	0.682191	0.682191	0.644904	0	0	1	1	155	1167429
1444475730	29	33	43	31	3	2	2	4	1	6	1	0	0	0	0	4.944762	0.521826	0.523252	0.518974	1.425568	3.250000	5.500000	0.715030	0.715030	0.565931	0	0	1	1	155	1174896
1444475732	39	44	39	37	5	4	3	4	1	5	1	0	0	0	0	4.941538	0.521826	0.520400	0.518974	1.425568	3.250000	5.500000	0.723931	0.686632	0.649333	0	0	1	1	155	1167405
1444475733	35	28	31	46	4	0	2	2	4	8	0	0	0	0	0	4.943151	0.520400	0.521826	0.518974	1.426374	3.250000	5.500000	0.644904	0.607617	0.570331	0	0	1	1	155	1167429
1444475734	27	39	33	35	4	1	1	3	3	7	0	0	0	1	0	4.944762	0.521826	0.520400	0.518974	1.425568	3.250000	5.500000	0.715030	0.640481	0.565931	0	0	1	1	155	1167429
1444475735	26	25	32	41	3	1	1	1	3	7	0	0	0	1	0	4.944762	0.521826	0.521826	0.517549	1.426374	3.250000	5.500000	0.677756	0.677756	0.640481	0	0	1	1	155	1164669
1444475736	28	36	24	39	4	2	1	3	3	5	0	0	0	0	0	4.943151	0.523252	0.523252	0.518974	1.426374	3.250000	5.500000	0.719479	0.719479	0.570331	0	0	1	1	155	1167408
1444475738	48	37	45	40	6	3	4	3	4	6	0	1	0	0	0	4.941538	0.521826	0.523252	0.517549	1.425568	3.250000	5.500000	0.723931	0.723931	0.612034	0	0	1	1	155	1167429
1444475739	37	32	36	33	3	2	2	2	4	4	0	0	1	0	0	4.943151	0.521826	0.523252	0.518974	1.425568	3.250000	5.500000	0.719479	0.756766	0.607617	0	0	1	1	155	1164684
1444475740	28	33	32	34	3	1	2	2	4	8	1	2	1	1	1	4.944762	0.521826	0.517549	0.516123	1.427180	3.250000	5.500000	0.715030	0.677756	0.565931	0	0	1	1	155	1168541
1444475741	38	26	39	30	7	5	0	3	4	4	1	0	0	1	0	4.941538	0.521826	0.520400	0.517549	1.425568	3.250000	5.500000	0.723931	0.686632	0.649333	0	0	1	1	155	1167419
1444475742	35	36	33	33	2	1	1	4	3	7	1	0	0	0	0	4.941538	0.521826	0.521826	0.517549	1.425568	3.250000	5.500000	0.723931	0.723931	0.649333	0	0	1	1	155	1164673
1444475744	40	38	31	35	4	2	6	1	5	2	0	1	0	0	0	4.944762	0.521826	0.521826	0.518974	1.425568	3.250000	5.500000	0.715030	0.677756	0.640481	0	0	1	1	155	1167397
1444475745	26	38	25	22	1	2	2	1	4	0	0	0	0	0	0	4.943151	0.520400	0.520400	0.517549	1.426374	3.250000	5.500000	0.682191	0.644904	0.644904	0	0	1	1	155	1167419
1444475746	40	36	36	36	2	2	2	1	3	3	0	0	0	0	0	4.944762	0.518974	0.518974	0.518974	1.426374	3.250000	6.000000	0.677756	0.640481	0.640481	0	0	1	1	155	1164651
1444475747	41	41	34	37	6	2	2	3	4	6	0	1	0	0	0	4.944762	0.521826	0.521826	0.517549	1.427180	3.250000	5.500000	0.677756	0.603207	0.416832	0	0	1	1	155	1167392
1444475748	32	32	34	44	3	1	2	2	7	9	0	0	0	1	0	4.941538	0.521826	0.524677	0.518974	1.426374	3.250000	5.500000	0.723931	0.761231	0.649333	0	0	1	1	155	1167419
1444475750	44	37	34	36	8	3	2	2	5	2	0	0	0	0	0	4.944762	0.521826	0.520400	0.517549	1.426374	3.250000	5.500000	0.752306	0.603207	0.565931	0	0	1	1	155	1167419
1444475751	32	34	41	34	5	3	3	2	2	4	0	0	2	0	0	4.943151	0.520400	0.520400	0.518974	1.424762	3.250000	5.500000	0.682191	0.644904	0.644904	0	0	1	1	155	1190592
1444475752	36	29	37	37	4	3	2	2	0	7	0	0	1	0	0	4.943151	0.523252	0.520400	0.517549	1.426374	3.250000	5.500000	0.719479	0.495756	0.794054	0	0	1	1	155	1168550
1444475753	44	32	32	34	5	3	1	3	3	5	1	0	0	0	0	4.941538	0.520400	0.520400	0.517549	1.427180	3.250000	5.500000	0.686632	0.649333	0.574735	0	0	1	1	155	1167429
1444475754	36	37	30	40	4	3	2	7	6	9	0	0	1	2	0	4.944762	0.521826	0.520400	0.518974	1.427180	3.250000	6.000000	0.715030	0.640481	0.603207	0	0	1	1	155	1164693
1444475756	37	26	39	38	3	6	4	4	1	6	1	0	0	0	0	4.943151	0.520400	0.520400	0.518974	1.426374	3.250000	6.000000	0.719479	0.644904	0.607617	0	0	1	1	155	1167404
1444475757	35	38	34	43	4	1	3	3	3	3	0	1	0	0	0	4.939927	0.523252	0.520400	0.518974	1.427180	3.250000	5.500000	0.691074	0.653762	0.579140	0	0	1	1	155	1167429
1444475758	30	40	40	39	4	2	3	5	2	4	1	0	0	0	0	4.939927	0.520400	0.520400	0.518974	1.427180	3.250000	6.000000	0.728385	0.653762	0.616451	0	0	1	1	155	1164690
1444475759	34	38	46	38	5	3	4	3	3	11	0	0	0	0	0	4.944762	0.521826	0.523252	0.517549	1.427180	3.250000	5.500000	0.752306	0.715030	0.603207	0	0	1	1	155	1167401
1444475760	35	33	35	31	2	3	1	5	1	4	0	0	0	0	0	4.943151	0.520400	0.520400	0.517549	1.427180	3.250000	6.000000	0.682191	0.682191	0.570331	0	0	1	1	156	1167450
1444475762	41	36	29	41	5	0	4	3	5	5	0	0	0	0	0	4.943151	0.521826	0.520400	0.520400	1.427180	3.250000	5.500000	0.644904	0.607617	0.644904	0	0	1	1	155	1167424
1444475763	31	28	30	37	2	4	2	3	3	3	0	0	0	0	0	4.943151	0.520400	0.521826	0.518974	1.426374	3.250000	6.000000	0.719479	0.682191	0.644904	0	0	1	1	155	1164667
1444475764	37	33	28	34	5	4	0	2	4	2	1	0	0	0	0	4.943151	0.520400	0.520400	0.518974	1.427180	3.250000	5.500000	0.682191	0.644904	0.607617	0	0	1	1	155	1168541
1444475765	32	41	48	42	5	3	4	4	2	7	0	0	1	0	0	4.943151	0.520400	0.523252	0.518974	1.427180	3.250000	6.000000	0.719479	0.756766	0.644904	0	0	1	1	155	1167416
1444475766	32	25	32	30	4	2	2	1	2	2	0	0	0	0	0	4.943151	0.520400	0.518974	0.517549	1.427985	3.250000	5.500000	0.682191	0.682191	0.644904	0	0	1	1	155	1164697
1444475768	28	43	30	29	3	3	1	4	6	3	0	1	0	1	0	4.943151	0.521826	0.523252	0.518974	1.427180	3.250000	6.000000	0.682191	0.719479	0.570331	0	0	1	1	155	1167394
1444475769	24	39	35	37	2	2	2	4	4	3	0	0	0	0	0	4.943151	0.520400	0.523252	0.518974	1.427180	3.250000	5.500000	0.682191	0.682191	0.570331	0	0	1	1	155	1167419
1444475770	29	30	28	33	5	1	0	4	2	3	0	0	0	0	0	4.943151	0.521826	0.520400	0.520400	1.427180	3.250000	6.000000	0.719479	0.682191	0.644904	0	0	1	1	155	1164663
1444475771	33	31	24	33	6	4	0	1	3	2	1	0	0	0	0	4.943151	0.511846	0.517549	0.517549	1.426374	3.250000	6.000000	1.241500	0.160173	0.570331	0	0	1	1	155	1167395
1444475772	42	32	45	30	3	1	5	3	3	9	0	0	1	0	0	4.943151	0.520400	0.523252	0.518974	1.427985	3.250000	6.000000	0.719479	0.719479	0.570331	0	0	1	1	155	1167419
1444475774	37	31	41	24	3	4	1	5	2	3	0	0	0	0	0	4.944762	0.520400	0.523252	0.518974	1.427180	3.250000	6.000000	0.677756	0.752306	0.603207	0	0	1	1	155	1167422
1444475775	38	33	23	32	4	1	1	3	3	1	0	1	0	0	0	4.941538	0.521826	0.521826	0.518974	1.427180	3.250000	6.000000	0.723931	0.761231	0.649333	0	0	1	1	155	1164685
1444475776	26	38	40	27	3	3	1	3	1	6	0	0	1	0	0	4.941538	0.523252	0.523252	0.518974	1.426374	3.250000	6.000000	0.686632	0.649333	0.649333	0	0	1	1	155	1168657
1444475777	28	35	40	29	2	1	2	3	1	4	0	0	0	0	0	4.943151	0.523252	0.521826	0.517549	1.427985	3.250000	6.000000	0.682191	0.682191	0.644904	0	0	1	1	155	1167429
1444475778	36	34	29	30	2	0	1	2	1	2	0	0	0	0	0	4.943151	0.517549	0.517549	0.521826	1.428791	3.250000	6.000000	0.682191	0.756766	0.570331	0	0	1	1	155	1164668
1444475780	29	37	30	28	4	3	0	4	4	5	1	0	0	1	0	4.943151	0.521826	0.520400	0.518974	1.427985	3.250000	6.000000	0.682191	0.644904	0.533044	0	0	1	1	155	1167405
1444475781	29	38	37	34	4	2	3	5	3	4	0	0	0	2	0	4.943151	0.520400	0.523252	0.518974	1.427180	3.250000	6.000000	0.682191	0.756766	0.607617	0	0	1	1	155	1167429
1444475782	42	35	35	37	9	1	0	0	4	2	0	0	0	0	0	4.941538	0.521826	0.523252	0.518974	1.427180	3.250000	6.000000	0.723931	0.723931	0.612034	0	0	1	1	155	1164659
1444475783	36	37	45	40	5	1	3	5	3	4	1	0	0	0	0	4.951209	0.520400	0.517549	0.518974	1.427985	3.250000	6.000000	0.697266	0.660041	0.548362	0	0	1	1	155	1167404
1444475784	31	32	32	32	5	0	2	4	4	4	0	1	0	0	0	4.943151	0.521826	0.524677	0.518974	1.428791	3.250000	6.000000	0.756766	0.756766	0.644904	0	0	1	1	155	1167428
1444475786	38	32	32	35	5	1	0	2	4	6	0	0	0	0	0	4.941538	0.521826	0.523252	0.518974	1.428791	3.250000	6.000000	0.686632	0.723931	0.612034	0	0	1	1	155	1164658
1444475787	36	33	32	40	3	2	3	2	4	5	0	0	0	0	0	4.941538	0.523252	0.520400	0.518974	1.427985	3.250000	6.000000	0.723931	0.686632	0.649333	0	0	1	1	155	1167402
1444475788	36	40	35	32	5	0	2	4	4	2	0	1	0	0	0	4.941538	0.521826	0.523252	0.517549	1.427180	3.250000	6.000000	0.723931	0.723931	0.612034	0	0	1	1	155	1168564
1444475789	39	55	49	30	5	6	2	4	3	4	1	0	0	0	0	4.944762	0.521826	0.520400	0.514697	1.427985	3.250000	6.000000	0.715030	0.715030	0.565931	0	0	1	1	155	1167419
