time	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	adcr	adcp1	adcp2	adcp3	adcntc	ntcT	digT	p1	p2	p3	hvstate	pbsstate	ethstate	listpbs	sdstate	looptime
1444469236	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.250719	3.237887	3.236461	1.984835	15.000000	19.000000	72.114868	71.816475	71.741875	0	0	1	1	156	1164682
1444469237	1	2	2	1	0	1	0	0	1	0	0	0	0	0	0	4.943151	3.239313	3.226481	3.240738	1.985641	15.000000	19.000000	72.012558	71.676964	71.676964	0	0	1	1	156	1214407
1444469238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.246441	3.233610	3.232184	1.985641	15.000000	19.000000	72.002960	71.667274	71.704575	0	0	1	1	156	1167416
1444469240	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	4.939927	3.243590	3.233610	3.230758	1.985641	15.000000	19.000000	71.956047	71.694878	71.582939	0	0	1	1	156	1201546
1444469241	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.242164	3.229332	3.226481	1.985641	15.000000	19.000000	71.844124	71.545631	71.471008	0	0	1	1	156	1167415
1444469242	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	3.232184	3.233610	3.226481	1.985641	15.000000	19.000000	71.826111	71.527817	71.453247	0	0	1	1	156	1167436
1444469243	2	1	1	2	0	1	0	0	0	0	0	0	0	0	0	4.941538	3.240738	3.229332	3.229332	1.986447	15.000000	19.000000	71.853767	71.592674	71.555374	0	0	1	1	156	1170265
1444469244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.236461	3.223629	3.225055	1.987253	15.000000	19.000000	71.741875	71.406181	71.406181	0	0	1	1	156	1168676
1444469246	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.235035	3.226481	3.223629	1.986447	15.000000	19.000000	71.694878	71.396378	71.359070	0	0	1	1	156	1167445
1444469247	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.236461	3.227907	3.222203	1.985641	15.000000	19.000000	71.704575	71.406181	71.331573	0	0	1	1	156	1164692
1444469248	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	3.230758	3.222203	3.217926	1.987253	15.000000	19.000000	71.378670	71.304100	71.154953	0	0	1	1	156	1167425
1444469249	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	3.230758	3.217926	3.216501	1.987253	15.000000	19.000000	71.527817	71.341377	71.192230	0	0	1	1	156	1167444
1444469250	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4.941538	3.226481	3.217926	3.215075	1.987253	15.000000	19.000000	71.480774	71.182381	71.145081	0	0	1	1	156	1164685
1444469252	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.229332	3.219352	3.215075	1.987253	15.000000	19.000000	71.545631	71.284447	71.135201	0	0	1	1	156	1167428
1444469253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.223629	3.217926	3.215075	1.987253	15.000000	19.000000	71.443481	71.182381	71.107788	0	0	1	1	156	1167445
1444469254	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	3.223629	3.216501	3.212223	1.988059	15.000000	19.000000	71.304100	71.043083	71.005806	0	0	1	1	156	1167445
1444469255	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.938315	3.212223	5.815650	3.200817	1.985641	15.000000	19.000000	71.573196	71.087990	71.162636	0	0	1	1	156	1164678
1444469256	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.220778	3.210798	3.209372	1.987253	15.000000	19.000000	71.396378	71.097885	71.060577	0	0	1	1	156	1168562
1444469258	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.219352	3.207946	3.206520	1.987253	15.000000	19.000000	71.247131	71.023262	70.911331	0	0	1	1	156	1167438
1444469259	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	4.939927	3.215075	3.203669	3.203669	1.988059	15.000000	19.000000	71.247131	70.911331	70.948639	0	0	1	1	156	1164675
1444469260	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.215075	3.202243	3.205095	1.988059	15.000000	19.000000	71.209824	70.874016	70.874016	0	0	1	1	156	1167416
1444469261	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.206520	3.199392	3.193689	1.987253	15.000000	19.000000	70.846687	70.995888	70.548286	0	0	1	1	156	1167435
1444469262	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.215075	3.200817	3.199392	1.987253	15.000000	19.000000	71.107788	70.772087	70.399094	0	0	1	1	156	1164685
1444469264	3	2	2	1	0	0	1	0	0	0	0	0	0	0	0	4.941538	3.212223	3.197966	3.196540	1.988865	15.250000	19.000000	71.033188	70.697495	70.660194	0	0	1	1	156	1167416
1444469265	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.210798	3.196540	3.196540	1.988059	15.000000	19.000000	71.033188	70.660194	70.622887	0	0	1	1	156	1167435
1444469266	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.197966	3.200817	3.190837	1.988865	15.250000	19.000000	70.995888	70.697495	70.585587	0	0	1	1	156	1167435
1444469267	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.207946	3.195114	3.193689	1.988059	15.000000	19.000000	71.023262	70.687462	70.612839	0	0	1	1	156	1164681
1444469268	2	1	2	0	0	0	0	1	0	0	0	0	0	0	0	4.939927	3.203669	3.190837	3.189411	1.988865	15.250000	19.000000	70.874016	70.538208	70.239716	0	0	1	1	156	1168572
1444469270	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.202243	3.187985	3.190837	1.988865	15.250000	19.000000	70.911331	70.500900	70.500900	0	0	1	1	156	1167445
1444469271	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.199392	3.187985	3.186560	1.989670	15.250000	19.000000	70.846687	70.548286	70.473686	0	0	1	1	156	1184638
1444469272	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.199392	3.186560	3.183708	1.989670	15.250000	19.000000	70.734787	70.436394	70.361794	0	0	1	1	156	1167425
1444469273	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.199392	3.183708	3.183708	1.990476	15.250000	19.000000	70.473686	70.361794	70.287193	0	0	1	1	156	1167445
1444469274	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.196540	3.182282	3.180857	1.990476	15.250000	19.000000	70.463593	70.314346	70.277031	0	0	1	1	156	1164683
1444469276	0	4	0	3	0	0	0	0	3	0	0	0	0	0	0	4.941538	3.193689	3.182282	3.180857	1.990476	15.250000	19.000000	70.585587	70.249893	70.212593	0	0	1	1	156	1167425
1444469277	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.192263	3.179431	3.178005	1.990476	15.250000	19.000000	70.548286	70.212593	70.175293	0	0	1	1	156	1167447
1444469278	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.190837	3.178005	3.178005	1.990476	15.250000	19.000000	70.473686	70.138000	70.175293	0	0	1	1	156	1164692
1444469279	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.190837	3.178005	3.178005	1.989670	15.250000	19.000000	70.687462	70.239716	70.165100	0	0	1	1	156	1167421
1444469280	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	3.186560	3.173728	3.170877	1.991282	15.250000	19.000000	70.371918	70.036331	69.961761	0	0	1	1	156	1168682
1444469282	1	4	2	0	0	1	0	1	0	0	0	0	0	0	0	4.941538	3.183708	3.170877	3.168025	1.991282	15.250000	19.000000	70.361794	70.026100	69.988808	0	0	1	1	156	1167432
1444469283	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	3.185134	3.170877	3.168025	1.990476	15.250000	19.000000	70.297340	69.924477	69.924477	0	0	1	1	156	1164690
1444469284	1	3	2	0	0	0	0	1	0	0	0	0	0	0	0	4.939927	3.182282	3.168025	3.169451	1.990476	15.250000	19.000000	70.314346	70.015854	69.941231	0	0	1	1	156	1167416
1444469285	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.180857	3.168025	3.166599	1.990476	15.250000	19.000000	70.239716	69.903923	69.866608	0	0	1	1	156	1167435
1444469286	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.176579	3.166599	3.165174	1.991282	15.250000	19.000000	70.202415	69.866608	69.829292	0	0	1	1	156	1164670
1444469288	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	3.178005	3.165174	3.163748	1.991282	15.250000	19.000000	70.063400	69.765007	69.727707	0	0	1	1	156	1167416
1444469289	0	3	1	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	3.173728	3.160896	3.162322	1.991282	15.250000	19.000000	70.127785	69.829292	69.754669	0	0	1	1	156	1167435
1444469290	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.172302	3.158045	3.158045	1.991282	15.250000	19.000000	70.063400	69.727707	69.615807	0	0	1	1	156	1164692
1444469291	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.172302	3.160896	3.159470	1.991282	15.250000	19.000000	70.090477	69.717354	69.642738	0	0	1	1	156	1167418
1444469292	0	2	1	2	0	0	0	0	1	0	0	0	0	0	0	4.939927	3.169451	3.156619	3.156619	1.992088	15.250000	19.000000	70.015854	69.642738	69.605423	0	0	1	1	156	1168591
1444469294	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	4.941538	3.166599	3.149490	3.142361	1.992894	15.250000	19.000000	69.839607	69.541206	69.541206	0	0	1	1	156	1167445
1444469295	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	4.938315	3.159470	3.148064	3.140936	1.990476	15.250000	19.000000	69.632362	69.221802	69.259125	0	0	1	1	156	1164679
1444469296	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.165174	3.152342	3.149490	1.992088	15.250000	19.000000	69.829292	69.493492	69.456177	0	0	1	1	156	1167425
1444469297	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.160896	3.149490	3.149490	1.992894	15.250000	19.000000	69.765007	69.429314	69.392014	0	0	1	1	156	1167447
1444469298	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	4.939927	3.159470	3.148064	3.148064	1.992894	15.250000	19.000000	69.680046	69.418869	69.306938	0	0	1	1	156	1164689
1444469300	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.159470	3.143787	3.143787	1.992894	15.250000	19.000000	69.717354	69.344246	69.344246	0	0	1	1	156	1167426
1444469301	3	3	1	2	1	0	0	0	1	0	0	0	0	0	0	4.941538	3.153767	3.136658	3.140936	1.992088	15.250000	19.000000	69.503906	69.019020	68.981728	0	0	1	1	156	1167445
1444469302	2	3	3	0	0	1	0	1	0	0	0	0	0	0	0	4.939927	3.153767	3.140936	3.140936	1.992894	15.250000	19.000000	69.605423	69.195000	69.120377	0	0	1	1	156	1164668
1444469303	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	4.939927	3.153767	3.139510	3.140936	1.991282	15.250000	19.000000	69.680046	69.269623	69.269623	0	0	1	1	156	1167421
1444469304	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.149490	3.139510	3.136658	1.992894	15.250000	19.000000	69.466606	69.093620	69.056320	0	0	1	1	156	1168581
1444469306	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4.941538	3.146639	3.135233	3.135233	1.993700	15.250000	19.000000	69.429314	69.093620	69.056320	0	0	1	1	156	1164689
1444469307	2	3	2	3	0	0	1	0	1	0	0	0	0	0	0	4.939927	3.148064	3.132381	3.133807	1.993700	15.250000	19.000000	69.493492	69.045761	69.083069	0	0	1	1	156	1167415
1444469308	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944762	3.145213	3.133807	3.132381	1.993700	15.250000	19.000000	69.301064	68.891045	68.741943	0	0	1	1	156	1167435
1444469309	2	1	1	2	0	0	0	0	1	1	0	0	0	0	0	4.941538	3.142361	3.130955	3.130955	1.993700	15.250000	19.000000	69.242813	68.981728	68.944427	0	0	1	1	156	1167435
1444469310	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.140936	3.129530	3.126678	1.994506	15.250000	19.000000	69.269623	68.933823	68.896507	0	0	1	1	156	1164672
1444469312	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	3.138084	3.125252	3.130955	1.993700	15.250000	19.000000	69.195000	68.896507	68.896507	0	0	1	1	156	1167416
1444469313	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.142361	3.123827	3.122401	1.994506	15.250000	19.000000	69.168213	68.832520	68.795219	0	0	1	1	156	1167435
1444469314	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	3.139510	3.122401	3.120975	1.993700	15.250000	19.000000	69.130920	68.720627	68.720627	0	0	1	1	156	1164673
