1201	1000	1	1	1	31.000000	30.000000	2.810037	5.176850
1202	1000	2	1	0	31.000000	28.750000	2.801978	5.262271
1203	1000	0	0	0	31.000000	29.250000	2.810037	5.234872
1205	1000	1	0	0	31.000000	29.250000	2.808425	5.231649
1206	1000	0	0	0	31.000000	30.000000	2.809231	5.160733
1207	1000	0	2	0	31.000000	29.000000	2.801978	5.255825
1208	1000	0	1	0	31.000000	29.250000	2.802784	5.234872
1209	1000	3	2	1	31.000000	29.000000	2.803590	5.262271
1210	1000	1	1	0	31.000000	29.250000	2.806813	5.230037
1211	1000	0	0	0	31.000000	30.000000	2.810037	5.173627
1212	1000	2	0	0	31.000000	29.000000	2.804396	5.255825
1213	1000	0	1	0	31.000000	29.000000	2.803590	5.262271
1214	1000	0	0	0	31.000000	30.000000	2.809231	5.157510
1215	1000	0	0	0	31.000000	29.250000	2.810843	5.233261
1216	1000	2	0	0	31.000000	29.750000	2.802784	5.176850
1217	1000	1	0	0	31.000000	29.750000	2.802784	5.176850
1218	1000	0	0	0	31.000000	30.000000	2.812454	5.176850
1219	1000	1	2	1	31.000000	29.250000	2.809231	5.233261
1220	1000	0	1	0	31.000000	29.250000	2.810843	5.233261
1221	1000	1	0	0	31.000000	29.000000	2.804396	5.262271
1223	1000	1	1	0	31.000000	29.000000	2.806813	5.262271
1224	1000	0	1	0	31.000000	29.250000	2.811649	5.231649
1225	1000	1	1	0	31.000000	29.250000	2.814872	5.239707
1226	1000	0	0	0	31.000000	29.500000	2.815678	5.236484
1227	1000	0	2	0	31.000000	29.000000	2.806008	5.262271
1228	1000	0	1	0	31.000000	29.250000	2.814872	5.236484
1229	1000	2	2	0	31.000000	30.000000	2.814872	5.181685
1230	1000	0	0	0	31.000000	29.500000	2.814872	5.233261
1231	1000	1	1	0	31.000000	28.750000	2.794725	5.262271
1232	1000	0	0	0	31.000000	29.250000	2.815678	5.262271
1233	1000	1	1	0	31.000000	29.500000	2.814872	5.231649
1234	1000	2	2	0	31.000000	29.500000	2.815678	5.234872
1235	1000	0	0	0	31.000000	29.000000	2.807619	5.262271
1236	1000	0	0	0	31.000000	29.000000	2.807619	5.262271
1237	1000	0	0	0	31.000000	29.000000	2.808425	5.257436
1238	1000	0	0	0	31.000000	29.000000	2.807619	5.265495
1239	1000	1	2	1	31.000000	29.500000	2.814872	5.233261
1240	1000	1	1	0	31.000000	29.000000	2.810843	5.259048
1242	1000	1	0	0	31.000000	29.000000	2.806813	5.260660
1243	1000	0	0	0	31.000000	29.000000	2.808425	5.262271
1244	1000	0	0	0	31.000000	29.000000	2.808425	5.262271
1245	1000	0	0	0	31.000000	30.000000	2.809231	5.176850
1246	1000	0	1	0	31.000000	29.250000	2.808425	5.233261
1247	1000	0	0	0	31.000000	29.000000	2.808425	5.260660
1248	1000	0	0	0	31.000000	29.000000	2.808425	5.255825
1249	1000	1	2	0	31.000000	30.000000	2.809231	5.176850
1250	1000	0	1	0	31.000000	29.500000	2.817290	5.239707
1251	1000	0	0	0	31.000000	29.000000	2.810037	5.262271
1252	1000	0	0	0	31.000000	29.000000	2.812454	5.260660
1253	1000	0	0	0	31.000000	29.000000	2.810843	5.257436
1254	1000	0	0	0	31.000000	29.000000	2.810843	5.262271
1255	1000	0	1	0	31.000000	29.000000	2.810843	5.259048
1256	1000	0	1	0	31.000000	30.000000	2.819707	5.180074
1257	1000	0	1	0	31.000000	29.000000	2.811649	5.262271
1258	1000	2	1	1	31.000000	29.250000	2.814066	5.254213
1259	1000	2	2	2	31.000000	30.250000	2.822125	5.160733
1261	1000	1	0	0	31.000000	28.750000	2.801978	5.268718
1262	1000	0	1	0	31.000000	29.500000	2.820513	5.236484
1263	1000	0	0	0	31.000000	30.250000	2.820513	5.178462
1264	1000	2	1	1	31.000000	29.500000	2.819707	5.236484
1265	1000	1	0	0	31.000000	29.000000	2.814872	5.265495
1266	1000	0	0	0	31.000000	29.500000	2.820513	5.236484
1267	1000	0	0	0	31.000000	30.250000	2.822125	5.163957
1268	1000	1	0	0	31.000000	30.000000	2.819707	5.178462
1269	1000	1	1	1	31.000000	30.250000	2.822125	5.157510
1270	1000	0	0	0	31.000000	29.500000	2.820513	5.236484
1271	1000	2	2	0	31.000000	29.500000	2.822931	5.238096
1272	1000	0	1	0	31.000000	30.250000	2.824542	5.183297
1273	1000	1	1	1	31.000000	30.250000	2.806813	5.151063
1274	1000	1	0	0	31.000000	30.250000	2.822125	5.163957
1275	1000	0	0	0	31.000000	29.500000	2.822931	5.234872
