quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413031544	1000	31	28	28	26	8	12	6	8	7	2	2	1	1	1	1	6.50	4.75	1.500513	4.965715	1.046503	14.316800
1413031545	1000	16	23	28	30	2	6	4	3	8	4	0	0	0	1	0	6.50	4.75	1.499707	4.970550	1.046503	14.290297
1413031546	1000	23	33	25	23	6	9	3	7	7	5	0	1	0	1	0	6.50	4.75	1.498901	4.968938	1.047929	14.336218
1413031547	1000	18	20	21	16	2	2	5	6	4	2	0	0	0	0	0	6.50	4.75	1.498901	4.967327	1.040800	14.159532
1413031548	1000	24	20	17	15	5	6	5	2	4	2	1	1	0	0	0	6.50	4.75	1.497290	4.964103	1.043652	14.251384
1413031549	1000	27	22	22	20	6	7	10	6	6	2	1	2	0	1	0	6.50	4.75	1.497290	4.964103	1.043652	14.251384
1413031550	1000	32	26	32	25	4	10	8	6	5	2	0	1	0	0	0	6.50	4.75	1.497290	4.970550	1.042226	14.179050
1413031551	1000	24	19	22	23	4	5	7	4	6	3	0	0	0	0	0	6.50	4.75	1.496484	4.967327	1.047929	14.345063
1413031552	1000	31	25	31	17	6	12	2	5	5	6	1	0	0	0	0	6.50	4.75	1.495678	4.964103	1.037949	14.102862
1413031553	1000	21	23	35	23	4	11	3	5	7	4	0	0	1	0	0	6.50	4.75	1.495678	4.965715	1.043652	14.242562
1413031554	1000	29	26	21	25	8	5	8	4	10	4	0	1	0	1	0	6.50	4.75	1.494872	4.967327	1.043652	14.233747
1413031555	1000	34	34	30	33	10	11	8	6	9	3	3	0	0	0	0	6.50	4.75	1.494066	4.964103	1.040800	14.177121
1413031556	1000	23	23	17	23	4	8	4	1	9	2	0	0	0	0	0	6.50	4.75	1.494066	4.967327	1.040800	14.159532
1413031557	1000	28	27	22	28	4	6	6	5	9	4	0	0	1	0	0	6.50	4.50	1.494066	4.970550	1.040800	14.141966
1413031558	1000	40	28	33	34	10	13	10	5	8	9	0	2	2	0	0	6.50	4.50	1.491648	4.964103	1.037949	14.102862
1413031559	1000	25	23	24	19	4	9	3	7	6	2	1	0	0	1	0	6.50	4.50	1.490037	4.959268	1.039375	14.166380
1413031560	1000	25	28	23	22	7	8	6	6	7	2	1	1	0	0	0	6.50	4.50	1.490037	4.964103	1.037949	14.102862
1413031561	1000	29	32	31	27	11	7	11	15	3	3	3	0	0	0	0	6.50	4.50	1.489231	4.964103	1.037949	14.102862
1413031562	1000	23	25	24	22	2	6	6	7	6	1	1	0	0	0	0	6.50	4.50	1.490037	4.967327	1.037949	14.085321
1413031563	1000	27	23	23	28	5	10	5	5	6	4	0	1	0	0	0	6.50	4.50	1.490037	4.964103	1.052206	14.474161
1413031564	1000	18	13	21	23	1	7	5	2	4	5	0	0	0	0	0	6.50	4.50	1.487619	4.960880	1.032246	13.971810
1413031565	1000	25	30	29	30	8	8	7	9	11	6	1	1	1	1	0	6.50	4.50	1.489231	4.964103	1.035097	14.028604
1413031566	1000	20	15	18	23	3	5	3	2	6	4	0	0	0	0	0	6.50	4.50	1.488425	4.960880	1.035097	14.046119
1413031567	1000	23	26	21	24	11	6	3	2	6	1	1	0	0	0	0	6.50	4.50	1.487619	4.960880	1.033672	14.008964
1413031568	1000	21	25	21	24	4	7	3	4	7	2	1	0	0	1	0	6.50	4.50	1.488425	4.965715	1.029394	13.871384
1413031569	1000	28	19	25	23	3	9	8	3	8	5	0	1	1	0	0	6.50	4.50	1.486813	4.960880	1.030820	13.934658
1413031570	1000	29	32	27	21	5	10	6	11	5	3	0	1	0	1	0	6.50	4.50	1.486007	4.962492	1.032246	13.963076
1413031571	1000	24	27	22	24	6	6	6	6	8	5	0	0	1	1	0	6.50	4.50	1.486007	4.964103	1.027969	13.842954
1413031572	1000	26	18	26	20	2	5	9	9	2	2	0	0	1	0	0	6.50	4.50	1.485202	4.962492	1.029394	13.888792
1413031573	1000	23	21	15	16	3	3	7	4	3	3	0	0	0	0	0	6.50	4.50	1.485202	4.964103	1.035097	14.028604
1413031574	1000	19	28	22	26	2	8	3	4	14	2	1	0	0	0	0	6.50	4.50	1.484396	4.957656	1.027969	13.877767
1413031575	1000	30	24	27	28	9	9	4	3	9	2	1	1	0	0	0	6.50	4.50	1.484396	4.960880	1.029394	13.897502
1413031576	1000	26	27	26	24	6	9	5	7	6	3	0	0	1	0	0	6.50	4.50	1.484396	4.964103	1.027969	13.842954
1413031577	1000	26	31	21	28	7	5	5	7	8	2	0	0	0	0	0	6.00	4.50	1.482784	4.960880	1.026543	13.823197
1413031578	1000	20	28	24	30	7	6	7	7	10	3	2	1	1	1	0	6.00	4.50	1.481172	4.960880	1.020840	13.674581
1413031579	1000	16	25	27	21	5	5	1	6	8	3	1	0	0	0	0	6.00	4.50	1.480366	4.957656	1.027969	13.877767
1413031580	1000	27	21	25	20	6	9	6	0	7	3	0	1	0	0	0	6.00	4.50	1.480366	4.960880	1.023691	13.748885
1413031581	1000	24	25	22	24	8	4	7	3	6	5	0	1	1	0	0	6.00	4.50	1.481172	4.962492	1.022266	13.703081
1413031582	1000	22	22	24	26	5	6	9	8	7	2	0	1	0	0	0	6.00	4.50	1.480366	4.959268	1.023691	13.757556
1413031583	1000	18	24	16	26	5	6	4	7	7	1	1	0	0	1	0	6.00	4.25	1.479560	4.960880	1.017988	13.600272
1413031584	1000	29	25	25	36	6	8	6	7	11	4	2	1	1	2	1	6.00	4.25	1.478755	4.957656	1.023691	13.766232
1413031585	1000	25	34	32	29	4	4	6	12	5	7	0	0	0	1	0	6.00	4.25	1.479560	4.960880	1.023691	13.748885
1413031586	1000	17	24	23	21	5	2	4	9	4	1	0	0	0	0	0	6.00	4.25	1.477949	4.954432	1.020840	13.709196
1413031587	1000	31	27	30	34	7	7	11	6	11	3	1	1	1	0	0	6.00	4.25	1.478755	4.959268	1.022266	13.720390
1413031588	1000	24	24	28	20	4	9	5	9	7	5	1	1	1	1	0	6.00	4.25	1.477949	4.959268	1.022266	13.720390
1413031589	1000	23	24	25	29	5	8	6	8	8	4	1	0	1	1	0	6.00	4.25	1.477949	4.959268	1.013711	13.497397
1413031590	1000	21	26	23	21	6	3	7	9	6	3	1	0	0	1	0	6.00	4.25	1.476337	4.957656	1.017988	13.617519
1413031591	1000	27	28	21	34	11	7	8	5	6	2	1	1	1	0	0	6.00	4.25	1.476337	4.957656	1.019414	13.654697
1413031592	1000	27	33	21	21	7	7	6	9	6	2	1	0	1	0	0	6.00	4.25	1.476337	4.949597	1.017988	13.660741
1413031593	1000	30	24	32	27	6	11	5	10	6	2	2	0	0	0	0	6.00	4.25	1.475531	4.956045	1.019414	13.663342
1413031594	1000	22	13	25	26	4	4	6	3	4	2	0	1	0	0	0	6.00	4.25	1.475531	4.954432	0.926740	11.253848
1413031595	1000	29	37	22	25	6	6	10	5	9	0	0	2	0	0	0	6.00	4.25	1.474725	4.956045	1.015137	13.551773
1413031596	1000	24	24	20	26	7	5	7	4	8	3	1	0	0	0	0	6.00	4.25	1.473114	4.957656	1.019414	13.654697
1413031597	1000	31	30	25	35	6	6	5	4	12	6	1	1	1	1	1	6.00	4.25	1.473920	4.959268	1.015137	13.534563
1413031598	1000	27	30	25	21	6	7	5	7	8	3	1	0	1	0	0	6.00	4.25	1.473114	4.956045	1.013711	13.514584
1413031599	1000	15	23	27	20	3	3	3	10	3	6	0	0	0	0	0	6.00	4.25	1.473920	4.959268	1.012285	13.460230
1413031600	1000	20	24	28	23	7	7	4	8	7	4	2	1	1	0	0	6.00	4.25	1.471502	4.952821	1.013711	13.531795
1413031601	1000	22	28	15	23	7	5	7	5	8	0	0	2	0	0	0	6.00	4.25	1.474725	4.957656	1.016563	13.580342
1413031602	1000	27	23	24	25	8	6	9	6	5	2	0	3	1	0	0	6.00	4.25	1.470696	4.956045	1.009434	13.403012
1413031603	1000	26	23	24	23	5	10	5	5	6	3	2	0	1	0	0	6.00	4.25	1.471502	4.957656	1.015137	13.543165
1413031604	1000	27	22	26	28	2	8	6	3	10	3	1	0	0	0	0	6.00	4.25	1.471502	4.959268	1.005157	13.274399
1413031605	1000	15	27	27	24	6	4	2	6	9	3	2	1	0	0	0	6.00	4.25	1.469084	4.952821	1.010860	13.457366
1413031606	1000	32	25	27	34	4	10	7	5	9	2	0	0	1	0	0	6.00	4.25	1.469890	4.952821	1.012285	13.494580
1413031607	1000	25	23	27	31	5	8	10	4	9	4	1	2	2	0	1	6.00	4.25	1.469084	4.952821	1.006582	13.345723
1413031608	1000	26	16	17	23	5	5	9	3	4	4	0	1	0	0	0	6.00	4.25	1.469084	4.954432	1.012285	13.485984
1413031609	1000	18	33	23	24	7	7	3	6	12	3	2	1	2	1	1	6.00	4.00	1.468279	4.956045	1.006582	13.328632
1413031610	1000	28	31	28	28	7	10	7	5	10	1	1	1	0	0	0	6.00	4.00	1.465861	4.952821	1.010860	13.457366
1413031611	1000	21	24	25	25	5	6	7	8	9	3	0	1	0	2	0	6.00	4.00	1.465861	4.952821	1.010860	13.457366
1413031612	1000	27	30	30	27	10	7	8	7	7	3	2	0	1	0	0	6.00	4.00	1.465861	4.954432	1.009434	13.411580
1413031613	1000	21	28	34	19	5	6	3	11	10	1	0	0	0	1	0	6.00	4.00	1.464249	4.952821	1.008008	13.382935
1413031614	1000	41	28	33	24	5	12	9	11	5	1	1	0	1	0	0	6.00	4.00	1.463443	4.952821	1.008008	13.382935
1413031615	1000	30	28	28	28	9	11	5	9	6	4	2	0	0	0	0	6.00	4.00	1.463443	4.949597	0.999454	13.176641
1413031616	1000	32	28	20	31	8	3	12	11	7	3	1	2	1	2	1	6.00	4.00	1.462637	4.949597	0.999454	13.176641
1413031617	1000	40	23	35	36	4	19	13	5	9	3	2	0	0	0	0	6.00	4.00	1.464249	4.954432	1.006582	13.337176
1413031619	1000	28	24	25	37	3	6	10	6	10	2	0	1	0	1	0	6.00	4.00	1.463443	4.952821	1.005157	13.308509
1413031620	1000	20	23	22	20	5	4	5	3	6	1	0	2	0	0	0	6.00	4.00	1.462637	4.949597	1.005157	13.325593
1413031621	1000	27	26	36	34	5	8	7	6	11	6	0	0	1	0	0	6.00	4.00	1.461026	4.947986	1.016563	13.632151
1413031622	1000	17	18	24	22	4	4	5	4	5	2	0	1	0	0	0	6.00	4.00	1.459414	4.947986	1.002305	13.259644
1413031623	1000	29	39	19	30	11	3	5	8	9	5	1	0	0	1	0	6.00	4.00	1.457802	4.941538	1.002305	13.293813
1413031624	1000	30	31	36	16	8	9	5	9	8	2	1	2	1	2	1	6.00	4.00	1.459414	4.951209	1.003731	13.279823
1413031625	1000	19	20	19	24	3	5	7	4	10	1	0	0	0	0	0	5.50	4.00	1.458608	4.949597	1.000879	13.213880
1413031626	1000	21	26	18	24	4	4	6	4	9	1	0	0	0	0	0	5.50	4.00	1.457802	4.946374	0.995176	13.081863
1413031627	1000	26	19	22	26	6	5	9	6	5	2	1	1	0	0	0	5.50	4.00	1.456996	4.946374	0.999454	13.193651
1413031628	1000	25	24	32	29	2	10	7	7	5	6	0	0	2	0	0	5.50	4.00	1.457802	4.951209	1.000879	13.205370
1413031629	1000	18	29	18	29	5	2	3	6	10	1	0	0	0	0	0	5.50	4.00	1.456996	4.949597	0.998028	13.139399
1413031630	1000	26	26	20	26	7	3	8	4	10	5	1	2	1	1	1	5.50	4.00	1.456191	4.947986	0.998028	13.147890
1413031631	1000	28	29	29	19	7	7	5	5	5	3	0	0	0	0	0	5.50	4.00	1.457802	4.954432	0.993751	13.002356
1413031632	1000	26	24	23	29	3	8	7	3	9	4	0	1	1	0	0	5.50	4.00	1.455385	4.947986	0.998028	13.147890
1413031633	1000	22	37	26	35	4	3	8	8	15	4	0	0	1	0	0	5.50	4.00	1.456191	4.947986	0.999454	13.185144
1413031634	1000	19	20	15	29	2	3	6	5	8	2	0	0	0	0	0	5.50	4.00	1.455385	4.947986	0.999454	13.185144
1413031635	1000	26	26	24	25	8	8	7	9	12	3	4	2	1	1	0	5.50	3.75	1.453773	4.949597	0.998028	13.139399
1413031636	1000	25	35	20	24	7	5	6	4	8	1	0	0	0	0	0	5.50	3.75	1.455385	4.952821	0.992325	12.973577
1413031637	1000	23	30	21	30	5	4	6	6	5	2	0	0	1	0	0	5.50	3.75	1.452161	4.946374	0.995176	13.081863
1413031638	1000	29	35	32	23	8	12	4	5	6	4	1	0	1	0	0	5.50	3.75	1.452967	4.947986	0.995176	13.073391
1413031639	1000	21	24	17	25	5	5	4	3	8	2	1	0	0	1	0	5.50	3.75	1.452967	4.947986	0.995176	13.073391
1413031640	1000	22	26	30	18	5	2	5	11	3	4	1	0	0	1	0	5.50	3.75	1.450550	4.947986	0.992325	12.998888
1413031641	1000	28	26	33	19	8	9	7	6	2	4	2	0	1	0	0	5.50	3.75	1.450550	4.944762	0.992325	13.015791
1413031642	1000	26	28	36	26	8	10	4	8	6	7	0	1	0	0	0	5.50	3.75	1.449744	4.941538	1.015137	13.629506
1413031643	1000	15	21	27	20	4	6	2	5	7	4	1	1	0	0	0	5.50	3.75	1.450550	4.947986	0.989473	12.924388
1413031644	1000	38	27	25	34	6	11	11	1	9	3	0	2	0	0	0	5.50	3.75	1.449744	4.944762	0.992325	13.015791
1413031645	1000	23	25	33	29	4	11	4	6	9	5	0	0	1	0	0	5.50	3.75	1.450550	4.947986	0.990899	12.961639
1413031646	1000	25	27	31	18	7	12	4	6	7	3	2	1	1	1	1	5.50	3.75	1.448938	4.946374	0.989473	12.932812
1413031647	1000	26	26	21	31	7	4	9	5	9	4	0	2	1	1	0	5.50	3.75	1.448132	4.944762	0.989473	12.941242
1413031648	1000	29	22	27	24	5	5	8	6	5	4	0	1	0	0	0	5.50	3.75	1.445714	4.941538	0.986622	12.883520
1413031649	1000	21	23	21	18	4	7	5	7	7	2	2	0	0	0	0	5.50	3.75	1.446520	4.946374	0.988047	12.895549
1413031650	1000	24	28	31	28	1	7	7	10	5	6	1	0	1	0	0	5.50	3.75	1.446520	4.943151	0.988047	12.912388
1413031651	1000	22	22	24	16	4	4	3	5	4	4	0	0	0	0	0	5.50	3.75	1.445714	4.946374	0.988047	12.895549
1413031652	1000	21	22	15	27	4	3	6	2	9	2	0	0	0	0	0	5.50	3.75	1.445714	4.946374	0.982345	12.746498
1413031653	1000	23	24	21	18	3	9	7	8	3	3	2	1	3	1	1	5.50	3.75	1.444908	4.946374	0.986622	12.858286
1413031654	1000	32	35	33	26	7	11	7	13	6	1	2	0	0	0	0	5.50	3.75	1.445714	4.946374	0.985196	12.821024
1413031655	1000	25	31	22	19	3	7	6	9	5	2	0	0	1	0	0	5.50	3.75	1.444103	4.946374	0.985196	12.821024
1413031656	1000	29	28	25	30	4	9	7	3	10	3	0	2	0	1	0	5.50	3.50	1.443297	4.944762	0.982345	12.754867
1413031657	1000	29	26	29	31	4	8	11	7	6	4	0	0	1	1	0	5.50	3.50	1.443297	4.946374	0.893948	10.436198
1413031658	1000	25	28	26	26	4	4	7	12	5	4	1	0	0	2	0	5.50	3.50	1.441685	4.944762	0.982345	12.754867
1413031659	1000	24	25	23	31	3	4	6	5	9	7	1	1	2	0	0	5.50	3.50	1.440879	4.943151	0.982345	12.763241
1413031660	1000	24	23	31	28	3	7	5	5	10	4	0	1	0	0	0	5.50	3.50	1.441685	4.946374	0.982345	12.746498
1413031661	1000	30	24	28	29	6	9	5	4	8	4	1	0	0	0	0	5.50	3.50	1.441685	4.946374	0.979493	12.671971
1413031662	1000	30	32	32	28	6	8	5	4	14	3	0	0	0	1	0	5.50	3.50	1.440879	4.946374	0.976641	12.597445
1413031663	1000	27	27	29	28	7	7	8	7	7	4	0	1	1	2	0	5.50	3.50	1.437656	4.938315	0.979493	12.713747
1413031664	1000	25	23	24	29	2	6	7	6	11	3	0	1	0	0	0	5.50	3.50	1.438462	4.944762	0.979493	12.680315
1413031665	1000	19	28	18	25	5	3	5	6	10	2	0	1	0	0	0	5.50	3.50	1.438462	4.943151	0.979493	12.688664
1413031666	1000	25	28	23	24	6	3	10	9	6	4	1	2	2	2	1	5.50	3.50	1.439268	4.944762	0.979493	12.680315
1413031667	1000	26	27	19	30	5	7	7	3	13	2	0	2	1	1	0	5.50	3.50	1.437656	4.941538	0.978067	12.659722
1413031668	1000	30	19	20	19	7	6	11	2	4	3	0	2	0	0	0	5.50	3.50	1.436044	4.938315	1.009434	13.497545
1413031669	1000	19	25	20	20	4	3	7	8	6	2	0	1	0	1	0	5.50	3.50	1.435238	4.938315	0.972364	12.527130
1413031670	1000	33	27	28	34	10	6	12	12	4	2	3	2	1	1	1	5.50	3.50	1.436044	4.939927	0.975216	12.593448
1413031671	1000	24	24	22	28	5	6	8	4	7	4	0	2	0	1	0	5.50	3.50	1.436044	4.941538	0.975216	12.585125
1413031672	1000	29	17	19	15	4	10	5	2	3	0	0	0	0	0	0	5.50	3.50	1.435238	4.941538	0.975216	12.585125
1413031673	1000	19	17	18	25	3	9	3	1	6	3	0	0	0	0	0	5.50	3.50	1.436850	4.941538	0.968087	12.398629
1413031674	1000	17	22	13	21	4	4	6	3	2	0	1	0	0	0	0	5.50	3.50	1.434432	4.939927	0.970938	12.481515
1413031675	1000	30	24	17	27	5	6	12	4	9	0	0	1	0	0	0	5.50	3.50	1.433627	4.939927	0.973790	12.556136
1413031676	1000	25	26	20	27	5	7	6	3	9	2	0	0	0	0	0	5.50	3.50	1.436044	4.941538	0.972364	12.510527
1413031677	1000	34	32	27	29	9	6	8	6	9	2	0	3	0	0	0	5.50	3.50	1.433627	4.939927	0.972364	12.518826
1413031678	1000	30	28	41	34	5	13	6	8	8	6	2	1	4	1	1	5.50	3.50	1.433627	4.939927	5.838462	139.863007
1413031679	1000	30	26	25	25	5	11	4	4	8	2	0	1	0	0	0	5.50	3.50	1.432821	4.939927	0.965235	12.332267
1413031680	1000	30	27	37	24	6	11	7	12	6	2	2	0	0	0	0	5.50	3.50	1.432015	4.939927	0.969513	12.444204
1413031681	1000	25	22	26	39	5	10	9	2	12	4	0	1	1	1	0	5.00	3.50	1.431209	4.938315	0.969513	12.452484
1413031682	1000	25	25	30	16	2	7	5	9	2	1	0	0	1	0	0	5.00	3.50	1.432015	4.939927	0.969513	12.444204
1413031683	1000	28	34	25	26	7	5	5	9	9	1	0	2	0	0	0	5.00	3.50	1.431209	4.939927	0.962384	12.257646
1413031684	1000	30	32	33	28	8	10	8	10	11	3	1	4	1	0	0	5.00	3.50	1.430403	4.938315	0.968087	12.415160
1413031685	1000	37	28	29	24	9	12	6	6	4	2	2	0	0	0	0	5.00	3.50	1.429597	4.936703	0.968087	12.423434
1413031686	1000	20	21	20	27	5	3	9	6	7	0	1	2	0	0	0	5.00	3.25	1.429597	4.938315	0.965235	12.340511
1413031687	1000	24	25	26	19	5	6	6	9	7	4	1	2	0	1	0	5.00	3.25	1.428791	4.936703	0.966661	12.386099
1413031688	1000	27	28	26	31	6	8	8	6	7	1	0	1	1	0	0	5.00	3.25	1.429597	4.939927	0.962384	12.257646
1413031689	1000	26	30	33	32	4	10	7	7	14	4	1	2	1	1	0	5.00	3.25	1.428791	4.939927	0.965235	12.332267
1413031690	1000	26	6	15	27	2	3	13	2	3	4	0	0	0	1	0	5.00	3.25	1.427985	4.938315	0.965235	12.340511
1413031691	1000	27	26	34	28	5	9	8	9	3	2	0	2	1	0	0	5.00	3.25	1.427985	4.936703	0.960958	12.236754
1413031692	1000	19	23	31	22	2	7	3	6	7	4	0	0	0	1	0	5.00	3.25	1.427180	4.936703	0.963810	12.311425
1413031693	1000	20	24	28	22	2	5	5	7	7	2	0	0	1	0	0	5.00	3.25	1.427180	4.936703	0.960958	12.236754
1413031694	1000	36	32	36	31	9	16	10	11	9	2	5	1	0	0	0	5.00	3.25	1.426374	4.935091	0.962384	12.282320
1413031695	1000	30	19	26	22	10	6	7	6	5	3	1	2	0	1	0	5.00	3.25	1.427180	4.938315	0.960958	12.228541
1413031696	1000	33	21	28	22	3	8	7	1	8	3	0	1	0	0	0	5.00	3.25	1.425568	4.936703	0.959532	12.199418
1413031697	1000	28	24	27	31	5	9	6	5	8	4	1	2	1	0	0	5.00	3.25	1.423956	4.931868	0.960958	12.261424
1413031698	1000	19	17	18	22	3	5	7	3	3	1	0	0	0	0	0	5.00	3.25	1.424762	4.935091	0.959532	12.207624
1413031699	1000	34	35	32	34	7	14	6	12	9	2	2	0	0	0	0	5.00	3.25	1.424762	4.930256	0.898225	10.624733
1413031700	1000	28	26	23	25	8	6	6	4	8	4	0	1	0	1	0	5.00	3.25	1.424762	4.935091	0.956681	12.132926
1413031701	1000	27	26	23	26	6	6	8	9	8	3	0	2	0	1	0	5.00	3.25	1.423956	4.933480	0.959532	12.215836
1413031702	1000	24	16	19	32	3	1	10	6	6	5	0	1	0	1	0	5.00	3.25	1.423150	4.936703	0.955255	12.087408
1413031703	1000	29	28	24	21	6	8	4	6	3	3	1	0	0	1	0	5.00	3.25	1.423150	4.933480	0.956681	12.141114
1413031704	1000	22	31	22	32	7	8	5	8	8	4	2	0	0	0	0	5.00	3.25	1.423956	4.935091	0.949552	11.946187
1413031705	1000	27	24	33	28	3	10	5	7	6	6	1	0	1	0	0	5.00	3.25	1.420733	4.930256	0.949552	11.970581
1413031706	1000	43	29	32	31	10	14	7	4	9	4	0	1	1	1	0	5.00	3.25	1.421539	4.933480	0.956681	12.141114
1413031707	1000	29	32	31	23	9	14	3	8	10	3	2	1	0	1	0	5.00	3.25	1.420733	4.933480	0.952404	12.029034
1413031708	1000	28	27	26	34	3	8	10	6	12	4	0	1	1	0	0	5.00	3.25	1.420733	4.933480	0.953829	12.066394
1413031709	1000	24	28	28	30	5	7	8	8	8	3	0	1	0	1	0	5.00	3.25	1.420733	4.935091	0.973790	12.581105
1413031710	1000	27	26	25	31	3	4	9	6	7	4	1	0	0	0	0	5.00	3.25	1.419927	4.931868	0.953829	12.074562
1413031711	1000	21	26	33	18	5	8	5	13	6	3	3	0	1	1	0	5.00	3.25	1.420733	4.933480	0.953829	12.066394
1413031712	1000	28	19	23	22	6	7	8	7	4	2	2	0	0	1	0	5.00	3.25	1.419121	4.931868	0.952404	12.037189
1413031713	1000	22	34	33	22	5	6	5	10	9	2	0	1	1	1	0	5.00	3.25	1.419121	4.931868	0.950978	11.999818
1413031714	1000	19	22	26	29	1	8	6	5	7	4	0	1	1	0	0	5.00	3.25	1.418315	4.931868	0.946701	11.887700
1413031715	1000	31	24	31	23	6	8	8	10	6	3	2	0	0	1	0	5.00	3.00	1.416703	4.930256	0.950978	12.007965
1413031716	1000	28	36	31	21	8	11	6	6	5	4	0	0	0	0	0	5.00	3.00	1.415898	4.927033	0.949552	11.986871
1413031717	1000	24	22	28	32	5	12	5	3	12	2	1	2	1	1	1	5.00	3.00	1.415898	4.931868	0.948126	11.925073
1413031718	1000	30	22	14	23	9	8	7	5	7	1	1	3	0	1	0	5.00	3.00	1.415898	4.930256	0.948126	11.933197
1413031719	1000	21	32	22	32	5	5	5	7	6	5	2	0	1	0	0	5.00	3.00	1.415092	4.931868	0.945275	11.850328
1413031720	1000	18	31	21	22	1	4	5	7	6	2	0	0	0	0	0	5.00	3.00	1.414286	4.931868	0.950978	11.999818
1413031721	1000	32	28	28	35	5	10	10	7	10	5	1	1	2	1	0	5.00	3.00	1.414286	4.931868	0.945275	11.850328
1413031722	1000	24	29	31	31	4	6	8	11	6	1	1	0	0	0	0	5.00	3.00	1.414286	4.930256	0.946701	11.895812
1413031723	1000	30	32	33	37	6	9	9	7	13	7	3	1	2	1	1	5.00	3.00	1.411868	4.928645	0.946701	11.903931
1413031724	1000	34	34	30	34	7	9	7	11	8	1	2	0	0	0	0	5.00	3.00	1.412674	4.928645	0.946701	11.903931
1413031725	1000	31	23	28	25	6	7	6	4	9	2	1	1	0	0	0	5.00	3.00	1.412674	4.927033	0.938146	11.687596
1413031726	1000	22	19	19	24	1	6	9	4	5	0	0	0	0	0	0	5.00	3.00	1.411062	4.928645	0.940998	11.754341
1413031727	1000	31	29	23	32	5	9	11	4	8	4	0	0	1	0	0	5.00	3.00	1.410257	4.930256	0.943849	11.821045
1413031728	1000	30	35	28	27	8	9	9	10	8	3	2	1	1	0	0	5.00	3.00	1.411062	4.928645	0.943849	11.829137
