quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413033970	1000	27	35	27	11	7	5	4	10	1	1	0	0	0	0	0	2.00	-0.25	1.214432	4.706227	0.504717	0.936539
1413033971	1000	16	20	22	22	5	4	3	8	3	3	1	0	1	0	0	2.50	-0.25	1.215238	4.706227	0.504717	0.936539
1413033972	1000	32	21	28	26	5	6	8	7	4	8	1	1	2	1	0	2.50	-0.25	1.216044	4.709451	0.504717	0.927049
1413033973	1000	23	22	27	23	2	7	9	6	5	8	0	0	3	0	0	2.50	-0.25	1.216044	4.707839	0.499014	0.775188
1413033974	1000	17	20	23	15	4	5	3	4	4	4	2	0	0	0	0	2.50	-0.25	1.215238	4.703004	0.504717	0.946042
1413033975	1000	29	14	22	23	2	9	2	3	3	6	1	0	0	0	0	2.50	-0.25	1.216044	4.703004	0.503291	0.906850
1413033976	1000	29	25	19	16	4	4	6	4	2	2	0	0	0	0	0	2.50	-0.25	1.216044	4.706227	0.504717	0.936539
1413033977	1000	22	24	25	24	1	5	8	11	6	7	0	1	1	1	0	2.50	-0.25	1.216044	4.706227	0.504717	0.936539
1413033978	1000	23	23	17	5	4	9	3	4	0	1	2	0	1	0	0	2.50	-0.25	1.216850	4.706227	0.500440	0.819046
1413033979	1000	22	22	21	20	3	5	4	5	6	1	0	0	0	0	0	2.50	-0.25	1.216850	4.706227	0.503291	0.897374
1413033980	1000	19	24	18	27	5	3	5	5	5	2	0	1	0	0	0	2.50	-0.25	1.217656	4.709451	0.503291	0.887911
1413033981	1000	26	25	24	16	3	12	2	8	8	2	1	0	0	1	0	2.50	-0.25	1.217656	4.706227	0.504717	0.936539
1413033982	1000	26	19	14	20	3	4	6	6	3	2	0	0	1	1	0	2.50	-0.25	1.219267	4.709451	0.504717	0.927049
1413033983	1000	19	22	19	14	0	2	6	6	4	1	0	0	1	0	0	2.50	-0.25	1.219267	4.711062	0.504717	0.922309
1413033984	1000	24	18	24	19	4	8	5	5	5	6	1	0	0	1	0	2.50	-0.25	1.218462	4.711062	0.499014	0.765812
1413033985	1000	27	28	27	21	6	3	10	6	4	5	0	1	1	0	0	2.50	-0.25	1.217656	4.703004	0.501865	0.867658
1413033986	1000	20	24	19	19	5	7	5	4	4	4	1	1	0	0	0	2.50	-0.25	1.220879	4.714286	0.504717	0.912839
1413033987	1000	18	30	21	17	3	7	1	6	7	5	0	0	1	1	0	2.50	-0.25	1.220879	4.709451	0.504717	0.927049
1413033988	1000	23	26	33	16	6	9	1	10	2	5	1	0	0	0	0	2.50	-0.25	1.220879	4.709451	0.501865	0.848774
1413033989	1000	32	23	23	23	6	8	6	5	5	4	1	1	1	0	1	2.50	-0.25	1.220879	4.703004	0.546064	2.082585
1413033990	1000	28	21	25	19	1	9	8	8	2	3	0	0	1	1	0	2.50	-0.25	1.220073	4.707839	0.499014	0.775188
1413033991	1000	29	18	21	17	4	9	5	6	5	4	1	1	2	1	1	2.50	-0.25	1.220879	4.707839	0.500440	0.814340
1413033992	1000	28	25	26	32	4	3	14	5	11	7	0	3	0	1	0	2.50	-0.25	1.221685	4.712674	0.501865	0.839352
1413033993	1000	22	24	26	21	0	7	5	7	3	4	0	0	0	0	0	2.50	-0.25	1.220073	4.704616	0.500440	0.823756
1413033994	1000	19	13	22	15	0	4	5	4	1	4	0	0	0	0	0	2.50	-0.25	1.222491	4.712674	0.501865	0.839352
1413033995	1000	24	24	30	18	2	12	9	7	3	3	0	0	2	0	0	2.50	-0.25	1.220073	4.701392	0.501865	0.872388
1413033996	1000	17	24	24	17	3	3	4	7	4	5	0	1	1	0	0	2.50	-0.25	1.222491	4.706227	0.500440	0.819046
1413033997	1000	20	25	33	25	6	8	10	6	8	6	2	3	2	1	1	2.50	-0.25	1.222491	4.706227	0.503291	0.897374
1413033998	1000	27	27	29	15	5	10	6	11	3	5	1	0	1	1	0	2.50	-0.25	1.223297	4.709451	0.501865	0.848774
1413033999	1000	22	17	17	23	3	4	6	3	7	5	0	1	0	0	0	2.50	-0.25	1.224103	4.711062	0.497588	0.726689
1413034000	1000	20	17	14	19	3	5	5	1	6	2	0	1	1	0	0	2.50	-0.25	1.223297	4.706227	0.501865	0.858210
1413034001	1000	30	18	22	26	1	9	10	3	6	1	0	1	0	0	0	2.50	-0.25	1.224103	4.711062	0.499014	0.765812
1413034002	1000	18	23	21	20	4	4	4	6	5	5	0	1	0	0	0	2.50	0.00	1.224103	4.707839	0.501865	0.853491
1413034003	1000	29	19	30	29	2	8	6	4	3	10	0	0	0	0	0	2.50	0.00	1.225714	4.712674	0.501865	0.839352
1413034004	1000	16	30	21	23	1	2	2	5	11	1	0	0	0	0	0	2.50	0.00	1.226520	4.712674	0.501865	0.839352
1413034005	1000	23	26	19	24	6	2	9	7	4	4	0	1	1	0	0	2.50	0.00	1.224908	4.707839	0.501865	0.853491
1413034006	1000	25	23	19	17	6	7	6	5	3	2	3	2	2	1	1	2.50	0.00	1.225714	4.709451	0.503291	0.887911
1413034007	1000	16	19	19	19	2	1	6	2	5	0	0	0	0	0	0	2.50	0.00	1.226520	4.712674	0.501865	0.839352
1413034008	1000	24	29	18	19	3	4	8	10	5	1	1	0	0	1	0	2.50	0.00	1.227326	4.712674	0.501865	0.839352
1413034009	1000	24	27	20	25	8	7	6	6	6	4	2	1	1	0	1	2.50	0.00	1.227326	4.712674	0.503291	0.878462
1413034010	1000	28	14	20	17	5	7	5	4	4	6	1	0	2	1	0	2.50	0.00	1.228938	4.714286	0.497588	0.717353
1413034011	1000	23	20	22	17	4	6	6	8	3	6	2	1	2	2	1	2.50	0.00	1.226520	4.707839	0.497588	0.736038
1413034012	1000	24	28	24	14	4	6	5	7	3	3	0	0	0	0	0	2.50	0.00	1.226520	4.707839	0.501865	0.853491
1413034013	1000	22	18	19	11	3	8	3	4	2	1	2	1	1	0	1	2.50	0.00	1.228938	4.715898	0.501865	0.829942
1413034014	1000	14	23	18	24	2	1	1	6	3	9	0	0	0	2	0	2.50	0.00	1.228938	4.714286	0.501865	0.834645
1413034015	1000	24	16	17	16	4	3	4	4	1	1	1	0	0	0	0	2.50	0.00	1.225714	4.694945	0.500440	0.852080
1413034016	1000	18	15	18	25	1	3	8	4	6	6	0	0	1	1	0	2.50	0.00	1.228938	4.709451	0.501865	0.848774
1413034017	1000	25	19	29	25	4	11	3	4	8	7	1	1	0	1	0	2.50	0.00	1.227326	4.706227	0.501865	0.858210
1413034018	1000	24	18	24	18	4	10	5	2	3	3	0	1	1	0	0	2.50	0.00	1.230549	4.714286	0.504717	0.912839
1413034019	1000	24	18	25	23	3	7	10	4	4	7	0	0	2	0	0	2.50	0.00	1.230549	4.712674	0.501865	0.839352
1413034020	1000	26	25	29	32	3	8	5	6	11	8	1	1	1	2	1	2.50	0.00	1.231355	4.715898	0.503291	0.869025
1413034021	1000	27	24	21	29	2	6	9	4	5	6	0	0	1	0	0	2.50	0.00	1.231355	4.711062	0.527529	1.548296
1413034022	1000	31	26	17	2	12	6	0	5	0	0	1	0	0	0	0	2.50	0.00	1.229744	4.709451	0.501865	0.848774
1413034023	1000	17	21	13	14	3	2	4	3	6	3	0	1	0	0	0	2.50	0.00	1.230549	4.709451	0.499014	0.770499
1413034024	1000	17	15	19	13	2	5	4	8	2	2	2	0	1	0	0	2.50	0.00	1.232161	4.714286	0.503291	0.873743
1413034025	1000	21	23	19	22	5	7	5	6	5	3	2	0	0	0	0	2.50	0.00	1.230549	4.698169	0.500440	0.842625
1413034026	1000	20	16	18	14	2	5	6	5	3	2	0	0	1	1	0	2.50	0.00	1.229744	4.704616	0.501865	0.862933
1413034027	1000	25	27	28	12	6	8	0	5	6	6	1	0	0	1	0	2.50	0.00	1.229744	4.703004	0.500440	0.828468
1413034028	1000	22	28	28	15	3	7	4	10	5	4	1	1	0	0	0	2.50	0.00	1.232967	4.714286	0.503291	0.873743
1413034029	1000	25	22	15	12	1	5	0	4	5	0	0	0	0	0	0	2.50	0.00	1.234579	4.715898	0.503291	0.869025
1413034030	1000	30	26	24	21	5	4	8	8	4	7	0	0	1	0	0	2.50	0.00	1.233773	4.714286	0.503291	0.873743
1413034031	1000	17	26	17	13	4	1	2	4	2	1	0	0	0	0	0	2.50	0.00	1.233773	4.714286	0.500440	0.795548
1413034032	1000	26	17	24	5	4	8	3	6	0	1	0	0	0	0	0	2.50	0.00	1.229744	4.696557	0.500440	0.847351
1413034033	1000	31	30	24	4	7	8	0	8	0	1	0	0	0	0	0	2.50	0.00	1.230549	4.698169	0.499014	0.803393
1413034034	1000	28	29	18	20	6	6	5	4	7	3	1	0	0	0	0	2.50	0.00	1.233773	4.706227	0.501865	0.858210
1413034035	1000	17	24	28	30	3	4	9	10	8	8	1	1	1	1	1	2.50	0.00	1.235385	4.714286	0.500440	0.795548
1413034036	1000	22	25	28	14	2	7	1	8	6	3	0	0	0	1	0	2.50	0.00	1.235385	4.711062	0.499014	0.765812
1413034037	1000	33	19	24	27	5	7	12	3	4	2	0	2	0	0	0	3.00	0.00	1.234579	4.707839	0.501865	0.853491
1413034038	1000	24	24	20	24	4	4	6	5	6	5	1	0	0	0	0	2.50	0.00	1.236191	4.712674	0.501865	0.839352
1413034039	1000	15	29	24	15	2	8	1	5	5	1	1	0	0	0	0	3.00	0.25	1.236996	4.712674	0.501865	0.839352
1413034040	1000	22	23	25	19	5	8	3	9	4	4	0	1	1	1	0	2.50	0.00	1.236191	4.711062	0.494737	0.648441
1413034041	1000	17	17	21	12	4	9	2	6	4	4	1	0	2	1	0	3.00	0.00	1.236191	4.712674	0.493311	0.604688
1413034042	1000	28	21	16	22	2	6	7	5	7	3	1	0	1	0	0	3.00	0.25	1.236996	4.711062	0.500440	0.804937
1413034043	1000	23	31	27	22	8	3	5	7	6	9	0	0	1	1	0	3.00	0.25	1.236191	4.709451	0.500440	0.809638
1413034044	1000	25	19	22	21	4	7	7	2	6	4	0	2	1	0	0	3.00	0.25	1.238608	4.714286	0.497588	0.717353
1413034045	1000	21	18	19	17	3	7	4	6	4	2	1	1	1	0	0	3.00	0.25	1.239414	4.715898	0.499014	0.751773
1413034046	1000	12	20	21	20	1	4	4	7	4	4	0	0	1	0	0	3.00	0.25	1.240220	4.719121	0.500440	0.781488
1413034047	1000	22	13	19	23	0	4	7	3	3	6	0	0	0	0	0	3.00	0.25	1.238608	4.711062	0.500440	0.804937
1413034048	1000	27	31	21	17	5	5	3	6	6	3	1	1	0	0	0	3.00	0.25	1.239414	4.712674	0.501865	0.839352
1413034049	1000	16	23	19	15	4	4	2	4	6	1	1	0	0	0	0	3.00	0.25	1.237802	4.707839	0.501865	0.853491
1413034050	1000	20	28	19	12	5	8	2	4	5	5	0	0	1	1	0	3.00	0.25	1.239414	4.712674	0.499014	0.761129
1413034051	1000	22	15	14	10	4	2	2	2	2	2	0	0	0	1	0	3.00	0.25	1.241026	4.717509	0.500440	0.786172
1413034052	1000	18	21	21	20	4	7	5	5	5	3	1	1	1	1	1	3.00	0.25	1.240220	4.711062	0.497588	0.726689
1413034053	1000	23	28	24	17	4	9	3	4	7	3	0	0	0	0	0	3.00	0.25	1.239414	4.709451	0.500440	0.809638
1413034054	1000	15	16	14	19	1	8	3	3	12	4	1	1	2	1	1	3.00	0.25	1.240220	4.712674	0.499014	0.761129
1413034055	1000	23	21	20	16	5	5	4	6	2	5	0	0	0	0	0	3.00	0.25	1.242638	4.717509	0.500440	0.786172
1413034056	1000	17	22	25	21	3	6	6	8	3	5	1	1	0	0	0	3.00	0.25	1.242638	4.715898	0.493311	0.595438
1413034057	1000	19	23	21	16	9	7	2	5	4	6	2	0	2	0	0	3.00	0.25	1.241832	4.711062	0.500440	0.804937
1413034058	1000	22	28	25	14	3	8	1	10	4	4	2	0	0	1	0	3.00	0.25	1.241832	4.712674	0.500440	0.800242
1413034059	1000	25	32	21	19	7	6	3	4	6	4	0	0	1	0	0	3.00	0.25	1.242638	4.711062	0.500440	0.804937
1413034060	1000	25	31	27	22	3	7	8	12	6	7	1	0	3	1	0	3.00	0.25	1.244249	4.717509	0.500440	0.786172
1413034061	1000	20	16	18	19	1	6	4	3	7	2	0	0	0	0	0	3.00	0.25	1.245861	4.719121	0.500440	0.781488
1413034062	1000	20	26	23	13	4	4	2	6	4	4	0	1	0	0	0	3.00	0.25	1.243443	4.706227	0.500440	0.819046
1413034063	1000	22	26	23	25	2	4	6	7	10	4	0	1	0	1	0	3.00	0.25	1.245055	4.717509	0.501865	0.825241
1413034064	1000	25	24	21	21	7	8	7	8	8	2	4	1	1	0	0	3.00	0.25	1.244249	4.712674	0.500440	0.800242
1413034065	1000	15	17	20	10	3	4	3	6	6	3	0	1	0	2	0	3.00	0.25	1.245055	4.714286	0.500440	0.795548
1413034066	1000	20	14	22	15	3	8	5	2	2	4	0	0	1	0	0	3.00	0.25	1.244249	4.712674	0.499014	0.761129
1413034067	1000	25	25	19	23	6	5	9	5	5	5	2	1	1	0	0	3.00	0.25	1.246667	4.722344	0.500440	0.772129
1413034068	1000	27	16	23	22	2	12	5	1	6	5	0	0	1	0	0	3.00	0.50	1.246667	4.714286	0.548915	2.124861
1413034069	1000	20	20	15	14	2	4	3	3	3	2	0	0	0	0	0	3.00	0.25	1.246667	4.715898	0.500440	0.790858
1413034070	1000	16	21	19	19	1	7	3	8	5	4	1	0	0	1	0	3.00	0.50	1.245861	4.709451	0.497588	0.731361
1413034071	1000	19	18	28	19	2	5	3	5	5	7	0	0	0	0	0	3.00	0.50	1.246667	4.714286	0.499014	0.756450
1413034072	1000	11	26	24	21	1	4	3	15	6	7	1	0	0	3	0	3.00	0.50	1.248278	4.719121	0.501865	0.820544
1413034073	1000	22	20	28	9	4	6	2	5	2	3	1	0	0	0	0	3.00	0.50	1.245861	4.709451	0.499014	0.770499
1413034074	1000	24	13	18	17	3	4	6	5	2	4	0	0	1	0	0	3.00	0.50	1.248278	4.717509	0.500440	0.786172
1413034075	1000	25	23	18	17	6	5	7	4	3	4	1	0	1	1	0	3.00	0.50	1.247473	4.712674	0.500440	0.800242
1413034076	1000	20	23	23	21	4	7	7	8	5	1	1	1	0	0	0	3.00	0.50	1.249890	4.720733	0.501865	0.815850
1413034077	1000	23	20	20	21	6	5	6	2	5	5	0	1	1	1	0	3.00	0.50	1.247473	4.709451	0.497588	0.731361
1413034078	1000	22	22	20	16	3	5	3	2	5	4	0	0	1	0	0	3.00	0.50	1.249890	4.719121	0.499014	0.742429
1413034079	1000	22	25	19	16	6	5	6	6	5	3	1	1	0	1	0	3.00	0.50	1.248278	4.711062	0.499014	0.765812
1413034080	1000	17	21	22	14	2	6	5	3	4	2	0	0	1	0	0	3.00	0.50	1.249890	4.714286	0.499014	0.756450
1413034081	1000	25	22	30	25	4	9	7	9	7	4	1	0	1	1	0	3.00	0.50	1.251502	4.719121	0.500440	0.781488
1413034082	1000	26	19	20	18	3	8	4	2	3	5	1	0	1	0	0	3.00	0.50	1.252308	4.719121	0.500440	0.781488
1413034083	1000	26	19	29	11	3	9	5	8	0	3	0	0	0	0	0	3.00	0.50	1.252308	4.719121	0.500440	0.781488
1413034084	1000	12	18	16	13	1	3	4	7	2	2	0	1	0	0	0	3.00	0.50	1.252308	4.717509	0.500440	0.786172
1413034085	1000	22	18	18	26	2	3	9	6	9	2	0	1	0	0	0	3.00	0.50	1.251502	4.715898	0.500440	0.790858
1413034086	1000	19	21	23	22	3	3	4	4	5	6	0	0	1	1	0	3.00	0.50	1.252308	4.717509	0.494737	0.629888
1413034087	1000	11	21	22	14	4	3	3	8	3	3	1	0	1	0	0	3.00	0.50	1.253919	4.720733	0.501865	0.815850
1413034088	1000	21	18	28	16	1	7	4	8	4	7	1	0	1	1	0	3.00	0.50	1.252308	4.712674	0.499014	0.761129
1413034089	1000	23	21	14	17	3	5	7	3	5	1	0	0	1	0	0	3.00	0.50	1.253114	4.715898	0.500440	0.790858
1413034091	1000	15	14	16	23	1	4	4	2	6	2	0	0	1	0	0	3.00	0.50	1.253114	4.715898	0.500440	0.790858
1413034092	1000	28	30	32	21	5	9	7	10	7	6	1	2	0	1	0	3.00	0.50	1.253919	4.715898	0.499014	0.751773
1413034093	1000	17	21	17	15	5	2	5	6	2	2	1	1	1	1	1	3.00	0.50	1.255531	4.723956	0.501865	0.806472
1413034094	1000	18	22	24	14	5	5	2	6	4	3	1	0	0	0	0	3.00	0.50	1.254725	4.715898	0.496162	0.673606
1413034095	1000	21	27	25	16	4	6	2	9	4	5	1	1	0	0	0	3.00	0.50	1.253919	4.712674	0.501865	0.839352
1413034096	1000	24	21	20	21	3	4	7	3	3	1	0	1	0	0	0	3.00	0.50	1.254725	4.714286	0.497588	0.717353
1413034097	1000	26	15	28	21	3	11	7	4	4	5	0	1	1	0	0	3.00	0.50	1.255531	4.715898	0.497588	0.712689
1413034098	1000	34	20	24	15	5	9	6	6	4	3	0	1	1	0	0	3.00	0.50	1.256337	4.717509	0.496162	0.668959
1413034099	1000	18	28	31	17	4	11	5	8	7	5	1	1	2	2	0	3.00	0.50	1.257949	4.720733	0.499014	0.737763
1413034100	1000	16	23	23	13	2	3	2	7	7	3	0	0	0	1	0	3.00	0.50	1.256337	4.715898	0.497588	0.712689
1413034101	1000	17	25	29	11	1	4	2	9	3	3	0	0	0	0	0	3.00	0.50	1.253919	4.707839	0.499014	0.775188
1413034102	1000	28	21	25	30	0	6	12	8	4	5	0	0	1	0	0	3.00	0.50	1.258755	4.720733	0.497588	0.698718
1413034103	1000	31	20	32	21	4	10	8	10	3	7	1	0	3	0	0	3.50	0.50	1.258755	4.720733	0.499014	0.737763
1413034104	1000	23	27	24	28	4	6	7	5	8	6	0	0	3	0	0	3.50	0.50	1.258755	4.719121	0.496162	0.664316
1413034105	1000	29	25	30	17	3	9	6	10	3	3	1	0	0	2	0	3.50	0.75	1.261172	4.722344	0.499014	0.733098
1413034106	1000	28	19	10	25	2	2	10	5	9	1	1	1	0	1	0	3.50	0.50	1.257143	4.711062	0.496162	0.687565
1413034107	1000	27	22	17	25	1	7	6	5	10	1	0	0	0	0	0	3.50	0.75	1.260366	4.722344	0.499014	0.733098
1413034108	1000	27	20	22	26	3	5	5	3	9	5	0	0	1	1	0	3.50	0.75	1.260366	4.722344	0.493311	0.576977
1413034109	1000	25	18	23	16	3	4	3	6	4	5	0	0	0	1	0	3.50	0.75	1.260366	4.720733	0.499014	0.737763
1413034110	1000	31	21	26	17	3	7	7	5	3	3	0	0	0	0	0	3.50	0.75	1.260366	4.720733	0.497588	0.698718
1413034111	1000	20	27	25	16	3	5	3	6	4	3	0	0	0	0	0	3.50	0.75	1.261172	4.717509	0.496162	0.668959
1413034112	1000	21	32	22	22	4	5	4	6	8	2	1	1	0	0	0	3.50	0.75	1.261172	4.719121	0.499014	0.742429
1413034113	1000	16	17	19	14	1	3	5	4	2	2	0	0	0	0	0	3.50	0.75	1.261978	4.723956	0.497588	0.689420
1413034114	1000	24	25	21	18	3	10	5	6	7	2	1	1	0	0	0	3.50	0.75	1.262784	4.723956	0.499014	0.728438
1413034115	1000	29	23	19	11	5	10	6	3	3	2	0	0	2	0	0	3.50	0.75	1.263590	4.722344	0.499014	0.733098
1413034116	1000	23	15	20	12	0	9	2	7	5	2	0	0	1	1	0	3.50	0.75	1.261978	4.717509	0.496162	0.668959
1413034117	1000	18	21	24	14	4	1	5	6	1	3	0	0	0	0	0	3.50	0.75	1.262784	4.719121	0.499014	0.742429
1413034118	1000	23	24	19	14	2	3	4	7	3	2	0	0	0	1	0	3.50	0.75	1.264396	4.723956	0.499014	0.728438
1413034119	1000	23	28	17	16	3	7	5	6	5	2	1	0	0	1	0	3.50	0.75	1.262784	4.715898	0.496162	0.673606
1413034120	1000	19	18	20	16	3	3	6	9	2	3	0	0	1	0	0	3.50	0.75	1.265202	4.723956	0.499014	0.728438
1413034121	1000	19	29	22	24	5	5	5	4	8	6	0	1	0	0	0	3.50	0.75	1.264396	4.722344	0.497588	0.694068
1413034122	1000	26	28	19	19	5	4	9	7	7	2	1	2	0	0	0	3.50	0.75	1.264396	4.717509	0.499014	0.747099
1413034123	1000	21	19	24	19	1	6	8	9	2	6	0	0	2	1	0	3.50	0.75	1.266007	4.725568	0.497588	0.684775
1413034124	1000	19	16	17	15	4	4	4	4	7	1	1	1	1	1	1	3.50	0.75	1.265202	4.720733	0.497588	0.698718
1413034125	1000	16	20	17	14	2	3	4	5	1	5	0	0	2	0	0	3.50	0.75	1.265202	4.719121	0.497588	0.703372
1413034126	1000	21	24	20	16	3	5	6	8	5	1	0	0	0	1	0	3.50	0.75	1.267619	4.719121	0.499014	0.742429
1413034127	1000	13	17	17	9	3	4	0	4	2	0	0	0	0	0	0	3.50	0.75	1.268425	4.722344	0.506143	0.928253
1413034128	1000	23	18	27	23	2	9	5	7	7	4	0	1	1	1	0	3.50	0.75	1.266813	4.720733	0.499014	0.737763
1413034129	1000	24	30	22	25	2	5	4	8	12	2	1	0	0	0	0	3.50	0.75	1.268425	4.722344	0.499014	0.733098
1413034130	1000	18	28	25	24	4	9	5	6	9	10	2	2	3	2	2	3.50	0.75	1.267619	4.715898	0.497588	0.712689
1413034131	1000	26	24	26	22	5	5	6	8	5	6	0	1	0	0	0	3.50	0.75	1.268425	4.722344	0.497588	0.694068
1413034132	1000	27	17	22	17	4	10	6	6	4	5	1	1	1	1	1	3.50	0.75	1.269231	4.722344	0.497588	0.694068
