quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413028032	1000	2	1	3	1	0	0	1	0	0	0	0	0	0	0	0	23.50	21.50	2.379707	5.136557	4.476868	99.745636
1413028033	1000	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.382125	5.141392	4.479719	99.711380
1413028034	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.380513	5.138169	4.479719	99.782036
1413028035	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	23.50	21.50	2.386154	5.139781	4.479719	99.746696
1413028036	1000	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.383736	5.143004	4.481145	99.711906
1413028037	1000	1	1	4	1	0	1	0	0	0	0	0	0	0	0	0	24.00	21.50	2.381319	5.136557	4.462610	99.386810
1413028038	1000	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23.50	21.50	2.382125	5.139781	4.479719	99.746696
1413028039	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.384542	5.141392	4.482571	99.783066
1413028040	1000	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.383736	5.139781	4.479719	99.746696
1413028041	1000	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.382931	5.139781	4.482571	99.818413
1413028042	1000	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	24.00	21.50	2.381319	5.138169	4.456907	99.208092
1413028043	1000	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	24.00	21.50	2.382931	5.138169	4.479719	99.782036
1413028044	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.383736	5.134945	4.479719	99.852791
1413028045	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.382931	5.139781	4.465462	99.388092
1413028046	1000	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.385348	5.144616	4.482571	99.712448
1413028047	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.384542	5.143004	4.456907	99.102669
1413028048	1000	2	1	1	3	0	0	1	0	1	0	0	0	0	0	0	24.00	21.50	2.383736	5.139781	4.479719	99.746696
1413028049	1000	3	1	2	0	0	2	0	0	0	0	0	0	0	0	0	24.00	21.50	2.384542	5.141392	4.482571	99.783066
1413028050	1000	1	1	0	3	0	0	0	0	1	0	0	0	0	0	0	24.00	21.50	2.385348	5.141392	4.479719	99.711380
1413028051	1000	2	1	2	1	0	0	0	1	0	0	0	0	0	0	0	24.00	21.50	2.384542	5.141392	4.482571	99.783066
1413028052	1000	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.383736	5.136557	4.476868	99.745636
1413028053	1000	2	0	3	2	0	1	0	0	0	0	0	0	0	0	0	24.00	21.50	2.385348	5.136557	4.491125	100.104469
1413028054	1000	1	2	1	2	1	0	0	0	1	0	0	0	0	0	0	24.00	21.50	2.383736	5.138169	4.464036	99.387451
1413028055	1000	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.385348	5.139781	4.479719	99.746696
1413028056	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386154	5.144616	4.481145	99.676620
1413028057	1000	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	24.00	21.50	2.385348	5.138169	4.479719	99.782036
1413028058	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.385348	5.139781	4.394174	97.595062
1413028059	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386154	5.139781	4.481145	99.782555
1413028060	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386960	5.143004	4.478293	99.640244
1413028061	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.387766	5.141392	4.466887	99.388733
1413028062	1000	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386154	5.138169	4.478293	99.746170
1413028063	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386154	5.139781	4.481145	99.782555
1413028064	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386154	5.139781	4.482571	99.818413
1413028065	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386960	5.139781	4.478293	99.710838
1413028066	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.387766	5.141392	4.481145	99.747215
1413028067	1000	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	24.00	21.50	2.384542	5.139781	4.481145	99.782555
1413028068	1000	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	24.00	21.50	2.386960	5.136557	4.478293	99.781525
1413028069	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390183	5.138169	4.459759	99.279831
1413028070	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.387766	5.139781	4.462610	99.316376
1413028071	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.387766	5.138169	4.485422	99.925529
1413028072	1000	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.387766	5.138169	4.476868	99.710289
1413028073	1000	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.386960	5.138169	4.481145	99.817909
1413028074	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.387766	5.136557	4.502532	100.391541
1413028075	1000	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.389377	5.141392	4.485422	99.854774
1413028076	1000	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.389377	5.146227	4.481145	99.641365
1413028077	1000	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.390183	5.143004	4.465462	99.317696
1413028078	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.388572	5.139781	4.479719	99.746696
1413028079	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.50	2.390183	5.141392	4.471165	99.496277
1413028080	1000	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.388572	5.136557	4.483996	99.925056
1413028081	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390989	5.143004	4.481145	99.711906
1413028082	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390183	5.139781	4.482571	99.818413
1413028083	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390989	5.141392	4.479719	99.711380
1413028084	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390989	5.141392	4.479719	99.711380
1413028085	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.394212	5.141392	4.464036	99.317032
1413028086	1000	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.391795	5.143004	4.466887	99.353539
1413028087	1000	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390989	5.139781	4.481145	99.782555
1413028088	1000	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.143004	4.486848	99.855263
1413028089	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.391795	5.141392	4.483996	99.818932
1413028090	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.143004	4.498254	100.141968
1413028091	1000	1	2	0	2	0	0	0	0	2	0	0	0	0	0	0	24.00	21.75	2.392601	5.143004	4.485422	99.819427
1413028092	1000	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.139781	4.482571	99.818413
1413028094	1000	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.141392	4.466887	99.388733
1413028095	1000	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.390989	5.138169	4.485422	99.925529
1413028096	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.141392	4.397026	97.632111
1413028097	1000	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.143004	4.483996	99.783600
1413028098	1000	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	24.00	21.75	2.394212	5.144616	4.483996	99.748291
1413028099	1000	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	24.00	21.75	2.393407	5.143004	4.483996	99.783600
1413028100	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.138169	4.479719	99.782036
1413028101	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.139781	4.479719	99.746696
1413028102	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395018	5.139781	4.458333	99.208786
1413028103	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.394212	5.141392	4.468313	99.424583
1413028104	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.394212	5.141392	4.481145	99.747215
1413028105	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.394212	5.139781	4.483996	99.854279
1413028106	1000	1	1	1	3	0	1	0	0	0	0	0	0	0	0	0	24.00	21.75	2.396630	5.146227	4.486848	99.784622
1413028107	1000	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	24.00	21.75	2.396630	5.144616	4.452630	98.960091
1413028108	1000	2	1	3	0	0	2	0	0	0	0	0	0	0	0	0	24.00	21.75	2.394212	5.141392	4.482571	99.783066
1413028109	1000	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	24.00	21.75	2.392601	5.141392	4.479719	99.711380
1413028110	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395824	5.141392	4.462610	99.281189
1413028111	1000	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395018	5.143004	4.483996	99.783600
1413028112	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395824	5.141392	4.482571	99.783066
1413028113	1000	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395018	5.139781	4.483996	99.854279
1413028114	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395018	5.139781	4.476868	99.674973
1413028115	1000	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.395824	5.141392	4.479719	99.711380
1413028116	1000	1	2	1	0	1	1	0	1	0	0	1	0	0	0	0	24.00	21.75	2.395824	5.144616	4.483996	99.748291
1413028117	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.397436	5.144616	4.482571	99.712448
1413028118	1000	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.396630	5.139781	4.385620	97.379898
1413028119	1000	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	24.00	21.75	2.396630	5.143004	4.474016	99.532722
1413028120	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.397436	5.143004	4.482571	99.747749
1413028121	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.00	21.75	2.398242	5.143004	4.481145	99.711906
