quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413037550	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.50	-0.25	1.193480	4.591795	3.949338	98.261063
1413037551	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50	-0.25	1.195092	4.595018	3.952190	98.263290
1413037552	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50	-0.25	1.195897	4.596630	3.943635	97.983711
1413037553	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.50	-0.25	1.195897	4.595018	3.955041	98.343513
1413037554	1000	1	0	2	1	0	1	0	0	0	1	0	0	0	0	0	2.50	-0.25	1.197509	4.601465	3.960744	98.347839
1413037555	1000	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	2.50	-0.25	1.196703	4.590183	3.936507	97.938713
1413037556	1000	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	2.50	-0.25	1.197509	4.593407	3.963596	98.623314
1413037557	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	-0.25	1.198315	4.596630	3.967873	98.665382
1413037558	1000	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2.50	-0.25	1.200733	4.603077	3.973576	98.669250
1413037559	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.201538	4.604689	3.955041	98.109833
1413037560	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.200733	4.598242	3.973576	98.786598
1413037561	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.200733	4.595018	3.976428	98.945198
1413037562	1000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.201538	4.593407	3.976428	98.984451
1413037563	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.201538	4.595018	3.977854	98.985298
1413037564	1000	1	1	2	1	0	1	1	0	0	1	0	0	1	0	0	3.00	0.00	1.204762	4.603077	3.989259	99.109711
1413037565	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.205568	4.598242	3.989259	99.227524
1413037566	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.203956	4.596630	3.993537	99.387154
1413037567	1000	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	3.00	0.00	1.205568	4.598242	3.994963	99.387871
1413037568	1000	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	3.00	0.00	1.206374	4.599854	3.997814	99.428658
1413037569	1000	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	3.00	0.00	1.207985	4.603077	4.003517	99.510132
1413037570	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.208791	4.604689	4.004943	99.510811
1413037571	1000	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.208791	4.599854	4.002091	99.548859
1413037572	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.208791	4.596630	4.006369	99.748032
1413037573	1000	1	2	1	2	1	0	0	1	1	1	0	0	0	1	0	3.00	0.00	1.209597	4.599854	4.010646	99.789284
1413037574	1000	1	2	0	2	0	0	0	0	2	0	0	0	0	0	0	3.00	0.00	1.211209	4.603077	4.014923	99.830475
1413037575	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.212015	4.603077	4.014923	99.830475
1413037576	1000	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	3.00	0.25	1.212015	4.598242	4.014923	99.949036
1413037577	1000	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	3.00	0.00	1.210403	4.593407	4.013497	100.027718
1413037578	1000	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3.00	0.25	1.212821	4.599854	4.020626	100.069763
1413037579	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3.00	0.25	1.214432	4.601465	4.023478	100.110298
1413037580	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.25	1.216044	4.606300	4.032032	100.231728
1413037581	1000	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	3.00	0.25	1.215238	4.604689	4.030606	100.231308
1413037582	1000	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3.00	0.25	1.216044	4.601465	4.007794	99.669678
1413037583	1000	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	3.00	0.25	1.216044	4.599854	4.034883	100.470459
1413037584	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	0.25	1.217656	
